Name,base_happiness,capture_rate,forms_switchable,gender_rate,has_gender_differences,hatch_counter,is_baby,is_legendary,is_mythical,Type_1,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,Counts
bulbasaur,50.0,45,0,1,0,20.0,0,0,0,Grass,318,45,49,49,65,65,45,1,0,Green,1,0.875,Monster,0,0.71,6.9,45,quadruped,19.0
ivysaur,50.0,45,0,1,0,20.0,0,0,0,Grass,405,60,62,63,80,80,60,1,0,Green,1,0.875,Monster,0,0.99,13.0,45,quadruped,1.0
venusaur,50.0,45,1,1,1,20.0,0,0,0,Grass,525,80,82,83,100,100,80,1,0,Green,1,0.875,Monster,1,2.01,100.0,45,quadruped,5.0
charmander,50.0,45,0,1,0,20.0,0,0,0,Fire,309,39,52,43,60,50,65,1,0,Red,1,0.875,Monster,0,0.61,8.5,45,bipedal_tailed,21.0
charmeleon,50.0,45,0,1,0,20.0,0,0,0,Fire,405,58,64,58,80,65,80,1,0,Red,1,0.875,Monster,0,1.09,19.0,45,bipedal_tailed,1.0
charizard,50.0,45,1,1,0,20.0,0,0,0,Fire,534,78,84,78,109,85,100,1,0,Red,1,0.875,Monster,1,1.7,90.5,45,bipedal_tailed,62.0
squirtle,50.0,45,0,1,0,20.0,0,0,0,Water,314,44,48,65,50,64,43,1,0,Blue,1,0.875,Monster,0,0.51,9.0,45,bipedal_tailed,18.0
wartortle,50.0,45,0,1,0,20.0,0,0,0,Water,405,59,63,80,65,80,58,1,0,Blue,1,0.875,Monster,0,0.99,22.5,45,bipedal_tailed,5.0
blastoise,50.0,45,1,1,0,20.0,0,0,0,Water,530,79,83,100,85,105,78,1,0,Blue,1,0.875,Monster,1,1.6,85.5,45,bipedal_tailed,3.0
caterpie,50.0,255,0,4,0,15.0,0,0,0,Bug,195,45,30,35,20,20,45,1,0,Green,1,0.5,Bug,0,0.3,2.9,255,insectoid,6.0
metapod,50.0,120,0,4,0,15.0,0,0,0,Bug,205,50,20,55,25,25,30,1,0,Green,1,0.5,Bug,0,0.71,9.9,120,serpentine_body,2.0
butterfree,50.0,45,0,4,1,15.0,0,0,0,Bug,395,60,45,50,90,80,70,1,0,White,1,0.5,Bug,0,1.09,32.0,45,four_wings,6.0
weedle,70.0,255,0,4,0,15.0,0,0,0,Bug,195,40,35,30,20,20,50,1,0,Brown,1,0.5,Bug,0,0.3,3.2,255,serpentine_body,9.0
kakuna,70.0,120,0,4,0,15.0,0,0,0,Bug,205,45,25,50,25,25,35,1,0,Yellow,1,0.5,Bug,0,0.61,10.0,120,serpentine_body,0.0
beedrill,70.0,45,1,4,0,15.0,0,0,0,Bug,395,65,90,40,45,80,75,1,0,Yellow,1,0.5,Bug,1,0.99,29.5,45,four_wings,4.0
pidgey,70.0,255,0,4,0,15.0,0,0,0,Normal,251,40,45,40,35,35,56,1,0,Brown,1,0.5,Flying,0,0.3,1.8,255,two_wings,8.0
pidgeotto,70.0,120,0,4,0,15.0,0,0,0,Normal,349,63,60,55,50,50,71,1,0,Brown,1,0.5,Flying,0,1.09,30.0,120,two_wings,1.0
pidgeot,70.0,45,1,4,0,15.0,0,0,0,Normal,479,83,80,75,70,70,101,1,0,Brown,1,0.5,Flying,1,1.5,39.5,45,two_wings,2.0
rattata,70.0,255,0,4,1,15.0,0,0,0,Normal,253,30,56,35,25,35,72,1,0,Purple,1,0.5,Field,0,0.3,3.5,255,quadruped,0.0
raticate,70.0,127,0,4,1,15.0,0,0,0,Normal,413,55,81,60,50,70,97,1,0,Brown,1,0.5,Field,0,0.71,18.5,127,quadruped,0.0
spearow,70.0,255,0,4,0,15.0,0,0,0,Normal,262,40,60,30,31,31,70,1,0,Brown,1,0.5,Flying,0,0.3,2.0,255,two_wings,9.0
fearow,70.0,90,0,4,0,15.0,0,0,0,Normal,442,65,90,65,61,61,100,1,0,Brown,1,0.5,Flying,0,1.19,38.0,90,two_wings,3.0
ekans,70.0,255,0,4,0,20.0,0,0,0,Poison,288,35,60,44,40,54,55,1,0,Purple,1,0.5,Field,0,2.01,6.9,255,serpentine_body,0.0
arbok,70.0,90,0,4,0,20.0,0,0,0,Poison,438,60,85,69,65,79,80,1,0,Purple,1,0.5,Field,0,3.51,65.0,90,serpentine_body,5.0
pikachu,50.0,190,0,4,1,10.0,0,0,0,Electric,320,35,55,40,50,50,90,1,0,Yellow,1,0.5,Field,0,0.41,6.0,190,quadruped,188.0
raichu,50.0,75,0,4,1,10.0,0,0,0,Electric,485,60,90,55,90,80,110,1,0,Yellow,1,0.5,Field,0,0.79,30.0,75,bipedal_tailed,23.0
sandshrew,50.0,255,0,4,0,20.0,0,0,0,Ground,300,50,75,85,20,30,40,1,0,Yellow,1,0.5,Field,0,0.61,12.0,255,bipedal_tailed,0.0
sandslash,50.0,90,0,4,0,20.0,0,0,0,Ground,450,75,100,110,45,55,65,1,0,Yellow,1,0.5,Field,0,0.99,29.5,90,bipedal_tailed,4.0
nidorina,50.0,120,0,8,0,20.0,0,0,0,Poison,365,70,62,67,55,55,56,1,0,Blue,1,0.0,Undiscovered,0,0.79,20.0,120,quadruped,0.0
nidoqueen,50.0,45,0,8,0,20.0,0,0,0,Poison,505,90,92,87,75,85,76,1,0,Blue,1,0.0,Undiscovered,0,1.3,60.0,45,bipedal_tailed,4.0
nidorino,50.0,120,0,0,0,20.0,0,0,0,Poison,365,61,72,57,55,55,65,1,0,Purple,1,1.0,Monster,0,0.89,19.5,120,quadruped,0.0
nidoking,50.0,45,0,0,0,20.0,0,0,0,Poison,505,81,102,77,85,75,85,1,0,Purple,1,1.0,Monster,0,1.4,62.0,45,bipedal_tailed,4.0
clefairy,140.0,150,0,6,0,10.0,0,0,0,Fairy,323,70,45,48,60,65,35,1,0,Pink,1,0.25,Fairy,0,0.61,7.5,150,bipedal_tailed,5.0
clefable,140.0,25,0,6,0,10.0,0,0,0,Fairy,483,95,70,73,95,90,60,1,0,Pink,1,0.25,Fairy,0,1.3,40.0,25,bipedal_tailed,4.0
vulpix,50.0,190,0,6,0,20.0,0,0,0,Fire,299,38,41,40,50,65,65,1,0,Brown,1,0.25,Field,0,0.61,9.9,190,quadruped,5.0
ninetales,50.0,75,0,6,0,20.0,0,0,0,Fire,505,73,76,75,81,100,100,1,0,Yellow,1,0.25,Field,0,1.09,19.9,75,quadruped,6.0
jigglypuff,50.0,170,0,6,0,10.0,0,0,0,Normal,270,115,45,20,45,25,20,1,0,Pink,1,0.25,Fairy,0,0.51,5.5,170,bipedal_tailless,16.0
wigglytuff,50.0,50,0,6,0,10.0,0,0,0,Normal,435,140,70,45,85,50,45,1,0,Pink,1,0.25,Fairy,0,0.99,12.0,50,bipedal_tailless,9.0
zubat,50.0,255,0,4,1,15.0,0,0,0,Poison,245,40,45,35,30,40,55,1,0,Purple,1,0.5,Flying,0,0.79,7.5,255,two_wings,2.0
golbat,50.0,90,0,4,1,15.0,0,0,0,Poison,455,75,80,70,65,75,90,1,0,Purple,1,0.5,Flying,0,1.6,55.0,90,two_wings,5.0
oddish,50.0,255,0,4,0,20.0,0,0,0,Grass,320,45,50,55,75,65,30,1,0,Blue,1,0.5,Grass,0,0.51,5.4,255,head_legs,1.0
gloom,50.0,120,0,4,1,20.0,0,0,0,Grass,395,60,65,70,85,75,40,1,0,Blue,1,0.5,Grass,0,0.79,8.6,120,bipedal_tailless,3.0
vileplume,50.0,45,0,4,1,20.0,0,0,0,Grass,490,75,80,85,110,90,50,1,0,Red,1,0.5,Grass,0,1.19,18.6,45,bipedal_tailless,3.0
paras,70.0,190,0,4,0,20.0,0,0,0,Bug,285,35,70,55,45,55,25,1,0,Red,1,0.5,Bug,0,0.3,5.4,190,insectoid,2.0
parasect,70.0,75,0,4,0,20.0,0,0,0,Bug,405,60,95,80,60,80,30,1,0,Red,1,0.5,Bug,0,0.99,29.5,75,insectoid,2.0
venonat,70.0,190,0,4,0,20.0,0,0,0,Bug,305,60,55,50,40,55,45,1,0,Purple,1,0.5,Bug,0,0.99,30.0,190,bipedal_tailless,2.0
venomoth,70.0,75,0,4,0,20.0,0,0,0,Bug,450,70,65,60,90,75,90,1,0,Purple,1,0.5,Bug,0,1.5,12.5,75,four_wings,3.0
diglett,50.0,255,0,4,0,20.0,0,0,0,Ground,265,10,55,25,35,45,95,1,0,Brown,1,0.5,Field,0,0.2,0.8,255,head_base,5.0
dugtrio,50.0,50,0,4,0,20.0,0,0,0,Ground,405,35,80,50,50,70,120,1,0,Brown,1,0.5,Field,0,0.71,33.3,50,multiple_bodies,4.0
meowth,50.0,255,0,4,0,20.0,0,0,0,Normal,290,40,45,35,40,40,90,1,0,Yellow,1,0.5,Field,0,0.41,4.2,255,quadruped,16.0
persian,50.0,90,0,4,0,20.0,0,0,0,Normal,440,65,70,60,65,65,115,1,0,Yellow,1,0.5,Field,0,0.99,32.0,90,quadruped,6.0
psyduck,50.0,190,0,4,0,20.0,0,0,0,Water,320,50,52,48,65,50,55,1,0,Yellow,1,0.5,Water_1,0,0.79,19.6,190,bipedal_tailed,8.0
golduck,50.0,75,0,4,0,20.0,0,0,0,Water,500,80,82,78,95,80,85,1,0,Blue,1,0.5,Water_1,0,1.7,76.6,75,bipedal_tailed,0.0
mankey,70.0,190,0,4,0,20.0,0,0,0,Fighting,305,40,80,35,35,45,70,1,0,Brown,1,0.5,Field,0,0.51,28.0,190,bipedal_tailed,0.0
primeape,70.0,75,0,4,0,20.0,0,0,0,Fighting,455,65,105,60,60,70,95,1,0,Brown,1,0.5,Field,0,0.99,32.0,75,bipedal_tailed,3.0
growlithe,50.0,190,0,2,0,20.0,0,0,0,Fire,350,55,70,45,70,50,60,1,0,Brown,1,0.75,Field,0,0.71,19.0,190,quadruped,6.0
arcanine,50.0,75,0,2,0,20.0,0,0,0,Fire,555,90,110,80,100,80,95,1,0,Brown,1,0.75,Field,0,1.91,155.0,75,quadruped,11.0
poliwag,50.0,255,0,4,0,20.0,0,0,0,Water,300,40,50,40,40,40,90,1,0,Blue,1,0.5,Water_1,0,0.61,12.4,255,head_legs,4.0
poliwhirl,50.0,120,0,4,0,20.0,0,0,0,Water,385,65,65,65,50,50,90,1,0,Blue,1,0.5,Water_1,0,0.99,20.0,120,bipedal_tailless,1.0
poliwrath,50.0,45,0,4,0,20.0,0,0,0,Water,510,90,95,95,70,90,70,1,0,Blue,1,0.5,Water_1,0,1.3,54.0,45,bipedal_tailless,2.0
abra,50.0,200,0,2,0,20.0,0,0,0,Psychic,310,25,20,15,105,55,90,1,0,Brown,1,0.75,Human-Like,0,0.89,19.5,200,bipedal_tailed,4.0
kadabra,50.0,100,0,2,1,20.0,0,0,0,Psychic,400,40,35,30,120,70,105,1,0,Brown,1,0.75,Human-Like,0,1.3,56.5,100,bipedal_tailed,0.0
alakazam,50.0,50,1,2,1,20.0,0,0,0,Psychic,500,55,50,45,135,95,120,1,0,Brown,1,0.75,Human-Like,1,1.5,48.0,50,bipedal_tailless,3.0
machop,50.0,180,0,2,0,20.0,0,0,0,Fighting,305,70,80,50,35,35,35,1,0,Grey,1,0.75,Human-Like,0,0.79,19.5,180,bipedal_tailed,1.0
machoke,50.0,90,0,2,0,20.0,0,0,0,Fighting,405,80,100,70,50,60,45,1,0,Grey,1,0.75,Human-Like,0,1.5,70.5,90,bipedal_tailless,4.0
machamp,50.0,45,0,2,0,20.0,0,0,0,Fighting,505,90,130,80,65,85,55,1,0,Grey,1,0.75,Human-Like,0,1.6,130.0,45,bipedal_tailless,3.0
bellsprout,70.0,255,0,4,0,20.0,0,0,0,Grass,300,50,75,35,70,30,40,1,0,Green,1,0.5,Grass,0,0.71,4.0,255,bipedal_tailless,0.0
weepinbell,70.0,120,0,4,0,20.0,0,0,0,Grass,390,65,90,50,85,45,55,1,0,Green,1,0.5,Grass,0,0.99,6.4,120,head_base,0.0
victreebel,70.0,45,0,4,0,20.0,0,0,0,Grass,490,80,105,65,100,70,70,1,0,Green,1,0.5,Grass,0,1.7,15.5,45,head_base,1.0
tentacool,50.0,190,0,4,0,20.0,0,0,0,Water,335,40,40,35,50,100,70,1,0,Blue,1,0.5,Water_3,0,0.89,45.5,190,several_limbs,1.0
tentacruel,50.0,60,0,4,0,20.0,0,0,0,Water,515,80,70,65,80,120,100,1,0,Blue,1,0.5,Water_3,0,1.6,55.0,60,several_limbs,1.0
geodude,70.0,255,0,4,0,15.0,0,0,0,Rock,300,40,80,100,30,30,20,1,0,Brown,1,0.5,Mineral,0,0.41,20.0,255,head_arms,5.0
graveler,70.0,120,0,4,0,15.0,0,0,0,Rock,390,55,95,115,45,45,35,1,0,Brown,1,0.5,Mineral,0,0.99,105.0,120,bipedal_tailless,1.0
golem,70.0,45,0,4,0,15.0,0,0,0,Rock,495,80,120,130,55,65,45,1,0,Brown,1,0.5,Mineral,0,1.4,300.0,45,bipedal_tailless,0.0
ponyta,50.0,190,0,4,0,20.0,0,0,0,Fire,410,50,85,55,65,65,90,1,0,Yellow,1,0.5,Field,0,0.99,30.0,190,quadruped,3.0
rapidash,50.0,60,0,4,0,20.0,0,0,0,Fire,500,65,100,70,80,80,105,1,0,Yellow,1,0.5,Field,0,1.7,95.0,60,quadruped,8.0
slowpoke,50.0,190,0,4,0,20.0,0,0,0,Water,315,90,65,65,40,40,15,1,0,Pink,1,0.5,Monster,0,1.19,36.0,190,quadruped,13.0
slowbro,50.0,75,1,4,0,20.0,0,0,0,Water,490,95,75,110,100,80,30,1,0,Pink,1,0.5,Monster,1,1.6,78.5,75,bipedal_tailed,3.0
magnemite,50.0,190,0,-1,0,20.0,0,0,0,Electric,325,25,35,70,95,55,45,1,0,Grey,0,0.5533773291925466,Mineral,0,0.3,6.0,190,head_arms,1.0
magneton,50.0,60,0,-1,0,20.0,0,0,0,Electric,465,50,60,95,120,70,70,1,0,Grey,0,0.5533773291925466,Mineral,0,0.99,60.0,60,multiple_bodies,2.0
doduo,70.0,190,0,4,1,20.0,0,0,0,Normal,310,35,85,45,35,35,75,1,0,Brown,1,0.5,Flying,0,1.4,39.2,190,head_legs,0.0
dodrio,70.0,45,0,4,1,20.0,0,0,0,Normal,460,60,110,70,60,60,100,1,0,Brown,1,0.5,Flying,0,1.8,85.2,45,head_legs,2.0
seel,70.0,190,0,4,0,20.0,0,0,0,Water,325,65,45,55,45,70,45,1,0,White,1,0.5,Water_1,0,1.09,90.0,190,with_fins,1.0
dewgong,70.0,75,0,4,0,20.0,0,0,0,Water,475,90,70,80,70,95,70,1,0,White,1,0.5,Water_1,0,1.7,120.0,75,with_fins,3.0
grimer,70.0,190,0,4,0,20.0,0,0,0,Poison,325,80,80,50,40,50,25,1,0,Purple,1,0.5,Amorphous,0,0.89,30.0,190,head_arms,6.0
muk,70.0,75,0,4,0,20.0,0,0,0,Poison,500,105,105,75,65,100,50,1,0,Purple,1,0.5,Amorphous,0,1.19,30.0,75,head_arms,7.0
shellder,50.0,190,0,4,0,20.0,0,0,0,Water,305,30,65,100,45,25,40,1,0,Purple,1,0.5,Water_3,0,0.3,4.0,190,head_only,3.0
cloyster,50.0,60,0,4,0,20.0,0,0,0,Water,525,50,95,180,85,45,70,1,0,Purple,1,0.5,Water_3,0,1.5,132.5,60,head_only,0.0
gastly,50.0,190,0,4,0,20.0,0,0,0,Ghost,310,30,35,30,100,35,80,1,0,Purple,1,0.5,Amorphous,0,1.3,0.1,190,head_only,1.0
haunter,50.0,90,0,4,0,20.0,0,0,0,Ghost,405,45,50,45,115,55,95,1,0,Purple,1,0.5,Amorphous,0,1.6,0.1,90,head_arms,3.0
gengar,50.0,45,1,4,0,20.0,0,0,0,Ghost,500,60,65,60,130,75,110,1,0,Purple,1,0.5,Amorphous,1,1.5,40.5,45,bipedal_tailed,41.0
onix,50.0,45,0,4,0,25.0,0,0,0,Rock,385,35,45,160,30,45,70,1,0,Grey,1,0.5,Mineral,0,8.79,210.0,45,serpentine_body,6.0
drowzee,70.0,190,0,4,0,20.0,0,0,0,Psychic,328,60,48,45,43,90,42,1,0,Yellow,1,0.5,Human-Like,0,0.99,32.4,190,bipedal_tailless,3.0
hypno,70.0,75,0,4,1,20.0,0,0,0,Psychic,483,85,73,70,73,115,67,1,0,Yellow,1,0.5,Human-Like,0,1.6,75.6,75,bipedal_tailless,2.0
krabby,50.0,225,0,4,0,20.0,0,0,0,Water,325,30,105,90,25,25,50,1,0,Red,1,0.5,Water_3,0,0.41,6.5,225,insectoid,1.0
kingler,50.0,60,0,4,0,20.0,0,0,0,Water,475,55,130,115,50,50,75,1,0,Red,1,0.5,Water_3,0,1.3,60.0,60,insectoid,2.0
voltorb,70.0,190,0,-1,0,20.0,0,0,0,Electric,330,40,30,50,55,55,100,1,0,Red,0,0.5533773291925466,Mineral,0,0.51,10.4,190,head_only,0.0
electrode,70.0,60,0,-1,0,20.0,0,0,0,Electric,480,60,50,70,80,80,140,1,0,Red,0,0.5533773291925466,Mineral,0,1.19,66.6,60,head_only,0.0
exeggcute,50.0,90,0,4,0,20.0,0,0,0,Grass,325,60,40,80,60,45,40,1,0,Pink,1,0.5,Grass,0,0.41,2.5,90,multiple_bodies,2.0
exeggutor,50.0,45,0,4,0,20.0,0,0,0,Grass,520,95,95,85,125,65,55,1,0,Yellow,1,0.5,Grass,0,2.01,120.0,45,head_legs,2.0
cubone,50.0,190,0,4,0,20.0,0,0,0,Ground,320,50,50,95,40,50,35,1,0,Brown,1,0.5,Monster,0,0.41,6.5,190,bipedal_tailed,1.0
marowak,50.0,75,0,4,0,20.0,0,0,0,Ground,425,60,80,110,50,80,45,1,0,Brown,1,0.5,Monster,0,0.99,45.0,75,bipedal_tailed,2.0
hitmonlee,50.0,45,0,0,0,25.0,0,0,0,Fighting,455,50,120,53,35,110,87,1,0,Brown,1,1.0,Human-Like,0,1.5,49.8,45,bipedal_tailless,6.0
hitmonchan,50.0,45,0,0,0,25.0,0,0,0,Fighting,455,50,105,79,35,110,76,1,0,Brown,1,1.0,Human-Like,0,1.4,50.2,45,bipedal_tailless,3.0
lickitung,50.0,45,0,4,0,20.0,0,0,0,Normal,385,90,55,75,60,75,30,1,0,Pink,1,0.5,Monster,0,1.19,65.5,45,bipedal_tailed,6.0
koffing,50.0,190,0,4,0,20.0,0,0,0,Poison,340,40,65,95,60,45,35,1,0,Purple,1,0.5,Amorphous,0,0.61,1.0,190,head_only,0.0
weezing,50.0,60,0,4,0,20.0,0,0,0,Poison,490,65,90,120,85,70,60,1,0,Purple,1,0.5,Amorphous,0,1.19,9.5,60,multiple_bodies,1.0
rhyhorn,50.0,120,0,4,1,20.0,0,0,0,Ground,345,80,85,95,30,30,25,1,0,Grey,1,0.5,Monster,0,0.99,115.0,120,quadruped,0.0
rhydon,50.0,60,0,4,1,20.0,0,0,0,Ground,485,105,130,120,45,45,40,1,0,Grey,1,0.5,Monster,0,1.91,120.0,60,bipedal_tailed,2.0
chansey,140.0,30,0,8,0,40.0,0,0,0,Normal,450,250,5,5,35,105,50,1,0,Pink,1,0.0,Fairy,0,1.09,34.6,30,bipedal_tailed,1.0
tangela,50.0,45,0,4,0,20.0,0,0,0,Grass,435,65,55,115,100,40,60,1,0,Blue,1,0.5,Grass,0,0.99,35.0,45,head_legs,0.0
kangaskhan,50.0,45,1,8,0,20.0,0,0,0,Normal,490,105,95,80,40,80,90,1,0,Brown,1,0.0,Monster,1,2.21,80.0,45,bipedal_tailed,6.0
horsea,50.0,225,0,4,0,20.0,0,0,0,Water,295,30,40,70,70,25,60,1,0,Blue,1,0.5,Water_1,0,0.41,8.0,225,head_base,0.0
seadra,50.0,75,0,4,0,20.0,0,0,0,Water,440,55,65,95,95,45,85,1,0,Blue,1,0.5,Water_1,0,1.19,25.0,75,head_base,0.0
goldeen,50.0,225,0,4,1,20.0,0,0,0,Water,320,45,67,60,35,50,63,1,0,Red,1,0.5,Water_2,0,0.61,15.0,225,with_fins,0.0
seaking,50.0,60,0,4,1,20.0,0,0,0,Water,450,80,92,65,65,80,68,1,0,Red,1,0.5,Water_2,0,1.3,39.0,60,with_fins,0.0
staryu,50.0,225,0,-1,0,20.0,0,0,0,Water,340,30,45,55,70,55,85,1,0,Brown,0,0.5533773291925466,Water_3,0,0.79,34.5,225,head_base,0.0
starmie,50.0,60,0,-1,0,20.0,0,0,0,Water,520,60,75,85,100,85,115,1,0,Purple,0,0.5533773291925466,Water_3,0,1.09,80.0,60,head_base,1.0
scyther,50.0,45,0,4,1,25.0,0,0,0,Bug,500,70,110,80,55,80,105,1,0,Green,1,0.5,Bug,0,1.5,56.0,45,four_wings,14.0
jynx,50.0,45,0,8,0,25.0,0,0,0,Ice,455,65,50,35,115,95,95,1,0,Red,1,0.0,Human-Like,0,1.4,40.6,45,bipedal_tailless,4.0
electabuzz,50.0,45,0,2,0,25.0,0,0,0,Electric,490,65,83,57,95,85,105,1,0,Yellow,1,0.75,Human-Like,0,1.09,30.0,45,bipedal_tailed,1.0
magmar,50.0,45,0,2,0,25.0,0,0,0,Fire,495,65,95,57,100,85,93,1,0,Red,1,0.75,Human-Like,0,1.3,44.5,45,bipedal_tailed,3.0
pinsir,50.0,45,1,4,0,25.0,0,0,0,Bug,500,65,125,100,55,70,85,1,0,Brown,1,0.5,Bug,1,1.5,55.0,45,bipedal_tailless,5.0
tauros,50.0,45,0,0,0,20.0,0,0,0,Normal,490,75,100,95,40,70,110,1,0,Brown,1,1.0,Field,0,1.4,88.4,45,quadruped,10.0
magikarp,50.0,255,0,4,1,5.0,0,0,0,Water,200,20,10,55,15,20,80,1,0,Red,1,0.5,Water_2,0,0.89,10.0,255,with_fins,10.0
gyarados,50.0,45,1,4,1,5.0,0,0,0,Water,540,95,125,79,60,100,81,1,0,Blue,1,0.5,Water_2,1,6.5,235.0,45,serpentine_body,12.0
lapras,50.0,45,0,4,0,40.0,0,0,0,Water,535,130,85,80,85,95,60,1,0,Blue,1,0.5,Monster,0,2.49,220.0,45,with_fins,8.0
ditto,50.0,35,0,-1,0,20.0,0,0,0,Normal,288,48,48,48,48,48,48,1,0,Purple,0,0.5533773291925466,Ditto,0,0.3,4.0,35,head_only,21.0
eevee,50.0,45,0,1,1,35.0,0,0,0,Normal,325,55,55,50,45,65,55,1,0,Brown,1,0.875,Field,0,0.3,6.5,45,quadruped,72.0
vaporeon,50.0,45,0,1,0,35.0,0,0,0,Water,525,130,65,60,110,95,65,1,0,Blue,1,0.875,Field,0,0.99,29.0,45,quadruped,20.0
jolteon,50.0,45,0,1,0,35.0,0,0,0,Electric,525,65,65,60,110,95,130,1,0,Yellow,1,0.875,Field,0,0.79,24.5,45,quadruped,12.0
flareon,50.0,45,0,1,0,35.0,0,0,0,Fire,525,65,130,60,95,110,65,1,0,Red,1,0.875,Field,0,0.89,25.0,45,quadruped,9.0
porygon,50.0,45,0,-1,0,20.0,0,0,0,Normal,395,65,60,70,85,75,40,1,0,Pink,0,0.5533773291925466,Mineral,0,0.79,36.5,45,head_legs,5.0
omanyte,50.0,45,0,1,0,30.0,0,0,0,Rock,355,35,40,100,90,55,35,1,0,Blue,1,0.875,Water_1,0,0.41,7.5,45,several_limbs,0.0
omastar,50.0,45,0,1,0,30.0,0,0,0,Rock,495,70,60,125,115,70,55,1,0,Blue,1,0.875,Water_1,0,0.99,35.0,45,several_limbs,0.0
kabuto,50.0,45,0,1,0,30.0,0,0,0,Rock,355,30,80,90,55,45,55,1,0,Brown,1,0.875,Water_1,0,0.51,11.5,45,insectoid,1.0
kabutops,50.0,45,0,1,0,30.0,0,0,0,Rock,495,60,115,105,65,70,80,1,0,Brown,1,0.875,Water_1,0,1.3,40.5,45,bipedal_tailed,3.0
aerodactyl,50.0,45,1,1,0,35.0,0,0,0,Rock,515,80,105,65,60,75,130,1,0,Purple,1,0.875,Flying,1,1.8,59.0,45,two_wings,5.0
snorlax,50.0,25,0,1,0,40.0,0,0,0,Normal,540,160,110,65,65,110,30,1,0,Black,1,0.875,Monster,0,2.11,460.0,25,bipedal_tailless,17.0
articuno,35.0,3,0,-1,0,80.0,0,1,0,Ice,580,90,85,100,95,125,85,1,1,Blue,0,0.5533773291925466,Undiscovered,0,1.7,55.4,3,two_wings,23.0
zapdos,35.0,3,0,-1,0,80.0,0,1,0,Electric,580,90,90,85,125,90,100,1,1,Yellow,0,0.5533773291925466,Undiscovered,0,1.6,52.6,3,two_wings,10.0
