Name,base_happiness,capture_rate,forms_switchable,gender_rate,has_gender_differences,hatch_counter,is_baby,is_legendary,is_mythical,Type_1,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,Counts
moltres,35.0,3,0,-1,0,80.0,0,1,0,Fire,580,90,100,90,125,85,90,1,1,Yellow,0,0.5533773291925466,Undiscovered,0,2.01,60.0,3,two_wings,5.0
dratini,35.0,45,0,4,0,40.0,0,0,0,Dragon,300,41,64,45,50,50,50,1,0,Blue,1,0.5,Water_1,0,1.8,3.3,45,serpentine_body,6.0
dragonair,35.0,45,0,4,0,40.0,0,0,0,Dragon,420,61,84,65,70,70,70,1,0,Blue,1,0.5,Water_1,0,3.99,16.5,45,serpentine_body,0.0
dragonite,35.0,45,0,4,0,40.0,0,0,0,Dragon,600,91,134,95,100,100,80,1,0,Brown,1,0.5,Water_1,0,2.21,210.0,45,bipedal_tailed,15.0
mewtwo,0.0,3,1,-1,0,120.0,0,1,0,Psychic,680,106,110,90,154,90,130,1,1,Purple,0,0.5533773291925466,Undiscovered,1,2.01,122.0,3,bipedal_tailed,35.0
mew,100.0,45,0,-1,0,120.0,0,0,1,Psychic,600,100,100,100,100,100,100,1,0,Pink,0,0.5533773291925466,Undiscovered,0,0.41,4.0,45,bipedal_tailed,50.0
chikorita,70.0,45,0,1,0,20.0,0,0,0,Grass,318,45,49,65,49,65,45,2,0,Green,1,0.875,Monster,0,0.89,6.4,45,quadruped,11.0
bayleef,70.0,45,0,1,0,20.0,0,0,0,Grass,405,60,62,80,63,80,60,2,0,Green,1,0.875,Monster,0,1.19,15.8,45,quadruped,2.0
meganium,70.0,45,0,1,1,20.0,0,0,0,Grass,525,80,82,100,83,100,80,2,0,Green,1,0.875,Monster,0,1.8,100.5,45,quadruped,1.0
cyndaquil,70.0,45,0,1,0,20.0,0,0,0,Fire,309,39,52,43,60,50,65,2,0,Yellow,1,0.875,Field,0,0.51,7.9,45,bipedal_tailless,3.0
quilava,70.0,45,0,1,0,20.0,0,0,0,Fire,405,58,64,58,80,65,80,2,0,Yellow,1,0.875,Field,0,0.89,19.0,45,quadruped,2.0
typhlosion,70.0,45,0,1,0,20.0,0,0,0,Fire,534,78,84,78,109,85,100,2,0,Yellow,1,0.875,Field,0,1.7,79.5,45,quadruped,7.0
totodile,70.0,45,0,1,0,20.0,0,0,0,Water,314,50,65,64,44,48,43,2,0,Blue,1,0.875,Monster,0,0.61,9.5,45,bipedal_tailed,7.0
croconaw,70.0,45,0,1,0,20.0,0,0,0,Water,405,65,80,80,59,63,58,2,0,Blue,1,0.875,Monster,0,1.09,25.0,45,bipedal_tailed,4.0
feraligatr,70.0,45,0,1,0,20.0,0,0,0,Water,530,85,105,100,79,83,78,2,0,Blue,1,0.875,Monster,0,2.31,88.8,45,bipedal_tailed,2.0
sentret,70.0,255,0,4,0,15.0,0,0,0,Normal,215,35,46,34,35,45,20,2,0,Brown,1,0.5,Field,0,0.79,6.0,255,quadruped,4.0
furret,70.0,90,0,4,0,15.0,0,0,0,Normal,415,85,76,64,45,55,90,2,0,Brown,1,0.5,Field,0,1.8,32.5,90,quadruped,7.0
hoothoot,50.0,255,0,4,0,15.0,0,0,0,Normal,262,60,30,30,36,56,50,2,0,Brown,1,0.5,Flying,0,0.71,21.2,255,two_wings,1.0
noctowl,50.0,90,0,4,0,15.0,0,0,0,Normal,442,100,50,50,76,96,70,2,0,Brown,1,0.5,Flying,0,1.6,40.8,90,two_wings,3.0
ledyba,70.0,255,0,4,1,15.0,0,0,0,Bug,265,40,20,30,40,80,55,2,0,Red,1,0.5,Bug,0,0.99,10.8,255,two_wings,1.0
ledian,70.0,90,0,4,1,15.0,0,0,0,Bug,390,55,35,50,55,110,85,2,0,Red,1,0.5,Bug,0,1.4,35.6,90,two_wings,2.0
spinarak,70.0,255,0,4,0,15.0,0,0,0,Bug,250,40,60,40,40,40,30,2,0,Green,1,0.5,Bug,0,0.51,8.5,255,insectoid,1.0
ariados,70.0,90,0,4,0,15.0,0,0,0,Bug,390,70,90,70,60,60,40,2,0,Red,1,0.5,Bug,0,1.09,33.5,90,insectoid,2.0
crobat,50.0,90,0,4,0,15.0,0,0,0,Poison,535,85,90,80,70,80,130,2,0,Purple,1,0.5,Flying,0,1.8,75.0,90,four_wings,9.0
chinchou,50.0,190,0,4,0,20.0,0,0,0,Water,330,75,38,38,56,56,67,2,0,Blue,1,0.5,Water_2,0,0.51,12.0,190,with_fins,1.0
lanturn,50.0,75,0,4,0,20.0,0,0,0,Water,460,125,58,58,76,76,67,2,0,Blue,1,0.5,Water_2,0,1.19,22.5,75,with_fins,1.0
pichu,50.0,190,0,4,0,10.0,1,0,0,Electric,205,20,40,15,35,35,60,2,0,Yellow,1,0.5,Undiscovered,0,0.3,2.0,190,quadruped,16.0
cleffa,140.0,150,0,6,0,10.0,1,0,0,Fairy,218,50,25,28,45,55,15,2,0,Pink,1,0.25,Undiscovered,0,0.3,3.0,150,bipedal_tailed,4.0
igglybuff,50.0,170,0,6,0,10.0,1,0,0,Normal,210,90,30,15,40,20,15,2,0,Pink,1,0.25,Undiscovered,0,0.3,1.0,170,bipedal_tailless,5.0
togepi,50.0,190,0,1,0,10.0,1,0,0,Fairy,245,35,20,65,40,65,20,2,0,White,1,0.875,Undiscovered,0,0.3,1.5,190,bipedal_tailless,7.0
togetic,50.0,75,0,1,0,10.0,0,0,0,Fairy,405,55,40,85,80,105,40,2,0,White,1,0.875,Flying,0,0.61,3.2,75,bipedal_tailless,3.0
natu,50.0,190,0,4,0,20.0,0,0,0,Psychic,320,40,50,45,70,45,70,2,0,Green,1,0.5,Flying,0,0.2,2.0,190,two_wings,2.0
xatu,50.0,75,0,4,1,20.0,0,0,0,Psychic,470,65,75,70,95,70,95,2,0,Green,1,0.5,Flying,0,1.5,15.0,75,two_wings,2.0
mareep,70.0,235,0,4,0,20.0,0,0,0,Electric,280,55,40,40,65,45,35,2,0,White,1,0.5,Monster,0,0.61,7.8,235,quadruped,0.0
flaaffy,70.0,120,0,4,0,20.0,0,0,0,Electric,365,70,55,55,80,60,45,2,0,Pink,1,0.5,Monster,0,0.79,13.3,120,bipedal_tailed,0.0
ampharos,70.0,45,1,4,0,20.0,0,0,0,Electric,510,90,75,85,115,90,55,2,0,Yellow,1,0.5,Monster,1,1.4,61.5,45,bipedal_tailed,1.0
bellossom,50.0,45,0,4,0,20.0,0,0,0,Grass,490,75,80,95,90,100,50,2,0,Green,1,0.5,Grass,0,0.41,5.8,45,bipedal_tailless,3.0
marill,50.0,190,0,4,0,10.0,0,0,0,Water,250,70,20,50,20,50,40,2,0,Blue,1,0.5,Water_1,0,0.41,8.5,190,bipedal_tailed,17.0
azumarill,50.0,75,0,4,0,10.0,0,0,0,Water,420,100,50,80,60,80,50,2,0,Blue,1,0.5,Water_1,0,0.79,28.5,75,bipedal_tailed,2.0
sudowoodo,50.0,65,0,4,1,20.0,0,0,0,Rock,410,70,100,115,30,65,30,2,0,Brown,1,0.5,Mineral,0,1.19,38.0,65,bipedal_tailless,0.0
politoed,50.0,45,0,4,1,20.0,0,0,0,Water,500,90,75,75,90,100,70,2,0,Green,1,0.5,Water_1,0,1.09,33.9,45,bipedal_tailed,4.0
hoppip,70.0,255,0,4,0,20.0,0,0,0,Grass,250,35,35,40,35,55,50,2,0,Pink,1,0.5,Fairy,0,0.41,0.5,255,bipedal_tailed,0.0
skiploom,70.0,120,0,4,0,20.0,0,0,0,Grass,340,55,45,50,45,65,80,2,0,Green,1,0.5,Fairy,0,0.61,1.0,120,bipedal_tailed,0.0
jumpluff,70.0,45,0,4,0,20.0,0,0,0,Grass,460,75,55,70,55,95,110,2,0,Blue,1,0.5,Fairy,0,0.79,3.0,45,bipedal_tailed,2.0
aipom,70.0,45,0,4,1,20.0,0,0,0,Normal,360,55,70,55,40,55,85,2,0,Purple,1,0.5,Field,0,0.79,11.5,45,bipedal_tailed,2.0
sunkern,70.0,235,0,4,0,20.0,0,0,0,Grass,180,30,30,30,30,30,30,2,0,Yellow,1,0.5,Grass,0,0.3,1.8,235,head_only,0.0
sunflora,70.0,120,0,4,0,20.0,0,0,0,Grass,425,75,75,55,105,85,30,2,0,Yellow,1,0.5,Grass,0,0.79,8.5,120,bipedal_tailless,1.0
yanma,70.0,75,0,4,0,20.0,0,0,0,Bug,390,65,65,45,75,45,95,2,0,Red,1,0.5,Bug,0,1.19,38.0,75,four_wings,0.0
wooper,50.0,255,0,4,1,20.0,0,0,0,Water,210,55,45,45,25,25,15,2,0,Blue,1,0.5,Water_1,0,0.41,8.5,255,head_legs,22.0
quagsire,50.0,90,0,4,1,20.0,0,0,0,Water,430,95,85,85,65,65,35,2,0,Blue,1,0.5,Water_1,0,1.4,75.0,90,bipedal_tailed,5.0
espeon,50.0,45,0,1,0,35.0,0,0,0,Psychic,525,65,65,60,130,95,110,2,0,Purple,1,0.875,Field,0,0.89,26.5,45,quadruped,17.0
umbreon,35.0,45,0,1,0,35.0,0,0,0,Dark,525,95,65,110,60,130,65,2,0,Black,1,0.875,Field,0,0.99,27.0,45,quadruped,18.0
murkrow,35.0,30,0,4,1,20.0,0,0,0,Dark,405,60,85,42,85,42,91,2,0,Black,1,0.5,Flying,0,0.51,2.1,30,two_wings,0.0
slowking,50.0,70,0,4,0,20.0,0,0,0,Water,490,95,75,80,100,110,30,2,0,Pink,1,0.5,Monster,0,2.01,79.5,70,bipedal_tailed,4.0
misdreavus,35.0,45,0,4,0,25.0,0,0,0,Ghost,435,60,60,60,85,85,85,2,0,Purple,1,0.5,Amorphous,0,0.71,1.0,45,head_only,8.0
unown,70.0,225,0,-1,0,40.0,0,0,0,Psychic,336,48,72,48,72,48,48,2,0,Black,0,0.5533773291925466,Undiscovered,0,0.51,5.0,225,head_only,9.0
wobbuffet,50.0,45,0,4,1,20.0,0,0,0,Psychic,405,190,33,58,33,58,33,2,0,Blue,1,0.5,Amorphous,0,1.3,28.5,45,head_base,1.0
girafarig,70.0,60,0,4,1,20.0,0,0,0,Normal,455,70,80,65,90,65,85,2,0,Yellow,1,0.5,Field,0,1.5,41.5,60,quadruped,1.0
pineco,70.0,190,0,4,0,20.0,0,0,0,Bug,290,50,65,90,35,35,15,2,0,Grey,1,0.5,Bug,0,0.61,7.2,190,head_only,2.0
forretress,70.0,75,0,4,0,20.0,0,0,0,Bug,465,75,90,140,60,60,40,2,0,Purple,1,0.5,Bug,0,1.19,125.8,75,head_only,2.0
dunsparce,50.0,190,0,4,0,20.0,0,0,0,Normal,415,100,70,70,65,65,45,2,0,Yellow,1,0.5,Field,0,1.5,14.0,190,serpentine_body,0.0
gligar,70.0,60,0,4,1,20.0,0,0,0,Ground,430,65,75,105,35,65,85,2,0,Purple,1,0.5,Bug,0,1.09,64.8,60,two_wings,1.0
steelix,50.0,25,1,4,1,25.0,0,0,0,Steel,510,75,85,200,55,65,30,2,0,Grey,1,0.5,Mineral,1,9.19,400.0,25,serpentine_body,6.0
snubbull,70.0,190,0,6,0,20.0,0,0,0,Fairy,300,60,80,50,40,40,30,2,0,Pink,1,0.25,Field,0,0.61,7.8,190,bipedal_tailless,0.0
granbull,70.0,75,0,6,0,20.0,0,0,0,Fairy,450,90,120,75,60,60,45,2,0,Purple,1,0.25,Field,0,1.4,48.7,75,bipedal_tailed,0.0
qwilfish,50.0,45,0,4,0,20.0,0,0,0,Water,430,65,95,75,55,55,85,2,0,Grey,1,0.5,Water_2,0,0.51,3.9,45,with_fins,0.0
scizor,50.0,25,1,4,1,25.0,0,0,0,Bug,500,70,130,100,55,80,65,2,0,Red,1,0.5,Bug,1,1.8,118.0,25,four_wings,5.0
shuckle,50.0,190,0,4,0,20.0,0,0,0,Bug,505,20,10,230,10,230,5,2,0,Yellow,1,0.5,Bug,0,0.61,20.5,190,insectoid,0.0
heracross,50.0,45,1,4,1,25.0,0,0,0,Bug,500,80,125,75,40,95,85,2,0,Blue,1,0.5,Bug,1,1.5,54.0,45,bipedal_tailless,3.0
sneasel,35.0,60,0,4,1,20.0,0,0,0,Dark,430,55,95,55,35,75,115,2,0,Black,1,0.5,Field,0,0.89,28.0,60,bipedal_tailed,3.0
teddiursa,70.0,120,0,4,0,20.0,0,0,0,Normal,330,60,80,50,50,50,40,2,0,Brown,1,0.5,Field,0,0.61,8.8,120,bipedal_tailed,4.0
ursaring,70.0,60,0,4,1,20.0,0,0,0,Normal,500,90,130,75,75,75,55,2,0,Brown,1,0.5,Field,0,1.8,125.8,60,bipedal_tailed,2.0
slugma,70.0,190,0,4,0,20.0,0,0,0,Fire,250,40,40,40,70,40,20,2,0,Red,1,0.5,Amorphous,0,0.71,35.0,190,serpentine_body,0.0
magcargo,70.0,75,0,4,0,20.0,0,0,0,Fire,410,50,50,120,80,80,30,2,0,Red,1,0.5,Amorphous,0,0.79,55.0,75,serpentine_body,0.0
swinub,50.0,225,0,4,0,20.0,0,0,0,Ice,250,50,50,40,30,30,50,2,0,Brown,1,0.5,Field,0,0.41,6.5,225,quadruped,0.0
piloswine,50.0,75,0,4,1,20.0,0,0,0,Ice,450,100,100,80,60,60,50,2,0,Brown,1,0.5,Field,0,1.09,55.8,75,quadruped,0.0
corsola,50.0,60,0,6,0,20.0,0,0,0,Water,380,55,55,85,65,85,35,2,0,Pink,1,0.25,Water_1,0,0.61,5.0,60,insectoid,0.0
remoraid,50.0,190,0,4,0,20.0,0,0,0,Water,300,35,65,35,65,35,65,2,0,Grey,1,0.5,Water_1,0,0.61,12.0,190,with_fins,2.0
octillery,50.0,75,0,4,1,20.0,0,0,0,Water,480,75,105,75,105,75,45,2,0,Red,1,0.5,Water_1,0,0.89,28.5,75,several_limbs,2.0
delibird,50.0,45,0,4,0,20.0,0,0,0,Ice,330,45,55,45,65,45,75,2,0,Red,1,0.5,Water_1,0,0.89,16.0,45,two_wings,0.0
mantine,50.0,25,0,4,0,25.0,0,0,0,Water,465,65,40,70,80,140,70,2,0,Purple,1,0.5,Water_1,0,2.11,220.0,25,two_wings,1.0
skarmory,50.0,25,0,4,0,25.0,0,0,0,Steel,465,65,80,140,40,70,70,2,0,Grey,1,0.5,Flying,0,1.7,50.5,25,two_wings,1.0
houndour,35.0,120,0,4,0,20.0,0,0,0,Dark,330,45,60,30,80,50,65,2,0,Black,1,0.5,Field,0,0.61,10.8,120,quadruped,0.0
houndoom,35.0,45,1,4,1,20.0,0,0,0,Dark,500,75,90,50,110,80,95,2,0,Black,1,0.5,Field,1,1.4,35.0,45,quadruped,1.0
kingdra,50.0,45,0,4,0,20.0,0,0,0,Water,540,75,95,95,95,95,85,2,0,Blue,1,0.5,Water_1,0,1.8,152.0,45,head_base,0.0
phanpy,70.0,120,0,4,0,20.0,0,0,0,Ground,330,90,60,60,40,40,40,2,0,Blue,1,0.5,Field,0,0.51,33.5,120,quadruped,1.0
donphan,70.0,60,0,4,1,20.0,0,0,0,Ground,500,90,120,120,60,60,50,2,0,Grey,1,0.5,Field,0,1.09,120.0,60,quadruped,1.0
porygon2,50.0,45,0,-1,0,20.0,0,0,0,Normal,515,85,80,90,105,95,60,2,0,Red,0,0.5533773291925466,Mineral,0,0.61,32.5,45,head_legs,16.0
stantler,70.0,45,0,4,0,20.0,0,0,0,Normal,465,73,95,62,85,65,85,2,0,Brown,1,0.5,Field,0,1.4,71.2,45,quadruped,0.0
smeargle,70.0,45,0,4,0,20.0,0,0,0,Normal,250,55,20,35,20,45,75,2,0,White,1,0.5,Field,0,1.19,58.0,45,bipedal_tailed,0.0
tyrogue,50.0,75,0,0,0,25.0,1,0,0,Fighting,210,35,35,35,35,35,35,2,0,Purple,1,1.0,Undiscovered,0,0.71,21.0,75,bipedal_tailless,0.0
hitmontop,50.0,45,0,0,0,25.0,0,0,0,Fighting,455,50,95,95,35,110,70,2,0,Brown,1,1.0,Human-Like,0,1.4,48.0,45,bipedal_tailed,2.0
smoochum,50.0,45,0,8,0,25.0,1,0,0,Ice,305,45,30,15,85,65,65,2,0,Pink,1,0.0,Undiscovered,0,0.41,6.0,45,bipedal_tailless,0.0
elekid,50.0,45,0,2,0,25.0,1,0,0,Electric,360,45,63,37,65,55,95,2,0,Yellow,1,0.75,Undiscovered,0,0.61,23.5,45,bipedal_tailless,1.0
magby,50.0,45,0,2,0,25.0,1,0,0,Fire,365,45,75,37,70,55,83,2,0,Red,1,0.75,Undiscovered,0,0.71,21.4,45,bipedal_tailed,0.0
miltank,50.0,45,0,8,0,20.0,0,0,0,Normal,490,95,80,105,40,70,100,2,0,Pink,1,0.0,Field,0,1.19,75.5,45,bipedal_tailed,1.0
blissey,140.0,30,0,8,0,40.0,0,0,0,Normal,540,255,10,10,75,135,55,2,0,Pink,1,0.0,Fairy,0,1.5,46.8,30,bipedal_tailless,6.0
raikou,35.0,3,0,-1,0,80.0,0,1,0,Electric,580,90,85,75,115,100,115,2,1,Yellow,0,0.5533773291925466,Undiscovered,0,1.91,178.0,3,quadruped,4.0
entei,35.0,3,0,-1,0,80.0,0,1,0,Fire,580,115,115,85,90,75,100,2,1,Brown,0,0.5533773291925466,Undiscovered,0,2.11,198.0,3,quadruped,2.0
suicune,35.0,3,0,-1,0,80.0,0,1,0,Water,580,100,75,115,90,115,85,2,1,Blue,0,0.5533773291925466,Undiscovered,0,2.01,187.0,3,quadruped,9.0
larvitar,35.0,45,0,4,0,40.0,0,0,0,Rock,300,50,64,50,45,50,41,2,0,Green,1,0.5,Monster,0,0.61,72.0,45,bipedal_tailed,10.0
pupitar,35.0,45,0,4,0,40.0,0,0,0,Rock,410,70,84,70,65,70,51,2,0,Grey,1,0.5,Monster,0,1.19,152.0,45,serpentine_body,2.0
tyranitar,35.0,45,1,4,0,40.0,0,0,0,Rock,600,100,134,110,95,100,61,2,0,Green,1,0.5,Monster,1,2.01,202.0,45,bipedal_tailed,11.0
lugia,0.0,3,0,-1,0,120.0,0,1,0,Psychic,680,106,90,130,90,154,110,2,1,White,0,0.5533773291925466,Undiscovered,0,5.21,216.0,3,two_wings,18.0
ho-oh,0.0,3,0,-1,0,120.0,0,1,0,Fire,680,106,130,90,110,154,90,2,1,Red,0,0.5533773291925466,Undiscovered,0,3.81,199.0,3,two_wings,10.0
celebi,100.0,45,0,-1,0,120.0,0,0,1,Psychic,600,100,100,100,100,100,100,2,0,Green,0,0.5533773291925466,Undiscovered,0,0.61,5.0,45,bipedal_tailless,12.0
treecko,50.0,45,0,1,0,20.0,0,0,0,Grass,310,40,45,35,65,55,70,3,0,Green,1,0.875,Monster,0,0.51,5.0,45,bipedal_tailed,11.0
grovyle,50.0,45,0,1,0,20.0,0,0,0,Grass,405,50,65,45,85,65,95,3,0,Green,1,0.875,Monster,0,0.89,21.6,45,bipedal_tailed,5.0
sceptile,50.0,45,1,1,0,20.0,0,0,0,Grass,530,70,85,65,105,85,120,3,0,Green,1,0.875,Monster,1,1.7,52.2,45,bipedal_tailed,5.0
torchic,50.0,45,0,1,1,20.0,0,0,0,Fire,310,45,60,40,70,50,45,3,0,Red,1,0.875,Field,0,0.41,2.5,45,head_legs,6.0
combusken,50.0,45,0,1,1,20.0,0,0,0,Fire,405,60,85,60,85,60,55,3,0,Red,1,0.875,Field,0,0.89,19.5,45,bipedal_tailed,0.0
blaziken,50.0,45,1,1,1,20.0,0,0,0,Fire,530,80,120,70,110,70,80,3,0,Red,1,0.875,Field,1,1.91,52.0,45,bipedal_tailed,5.0
mudkip,50.0,45,0,1,0,20.0,0,0,0,Water,310,50,70,50,50,50,40,3,0,Blue,1,0.875,Monster,0,0.41,7.6,45,quadruped,13.0
marshtomp,50.0,45,0,1,0,20.0,0,0,0,Water,405,70,85,70,60,70,50,3,0,Blue,1,0.875,Monster,0,0.71,28.0,45,bipedal_tailed,1.0
swampert,50.0,45,1,1,0,20.0,0,0,0,Water,535,100,110,90,85,90,60,3,0,Blue,1,0.875,Monster,1,1.5,81.9,45,bipedal_tailed,0.0
poochyena,70.0,255,0,4,0,15.0,0,0,0,Dark,220,35,55,35,30,30,35,3,0,Grey,1,0.5,Field,0,0.51,13.6,255,quadruped,0.0
mightyena,70.0,127,0,4,0,15.0,0,0,0,Dark,420,70,90,70,60,60,70,3,0,Grey,1,0.5,Field,0,0.99,37.0,127,quadruped,0.0
zigzagoon,50.0,255,0,4,0,15.0,0,0,0,Normal,240,38,30,41,30,41,60,3,0,Brown,1,0.5,Field,0,0.41,17.5,255,quadruped,0.0
linoone,50.0,90,0,4,0,15.0,0,0,0,Normal,420,78,70,61,50,61,100,3,0,White,1,0.5,Field,0,0.51,32.5,90,quadruped,0.0
wurmple,70.0,255,0,4,0,15.0,0,0,0,Bug,195,45,45,35,20,30,20,3,0,Red,1,0.5,Bug,0,0.3,3.6,255,serpentine_body,0.0
silcoon,70.0,120,0,4,0,15.0,0,0,0,Bug,205,50,35,55,25,25,15,3,0,White,1,0.5,Bug,0,0.61,10.0,120,head_only,0.0
beautifly,70.0,45,0,4,1,15.0,0,0,0,Bug,395,60,70,50,100,50,65,3,0,Yellow,1,0.5,Bug,0,0.99,28.4,45,four_wings,0.0
cascoon,70.0,120,0,4,0,15.0,0,0,0,Bug,205,50,35,55,25,25,15,3,0,Purple,1,0.5,Bug,0,0.71,11.5,120,head_only,0.0
dustox,70.0,45,0,4,1,15.0,0,0,0,Bug,385,60,50,70,50,90,65,3,0,Green,1,0.5,Bug,0,1.19,31.6,45,four_wings,0.0
lotad,50.0,255,0,4,0,15.0,0,0,0,Water,220,40,30,30,40,50,30,3,0,Green,1,0.5,Water_1,0,0.51,2.6,255,insectoid,2.0
lombre,50.0,120,0,4,0,15.0,0,0,0,Water,340,60,50,50,60,70,50,3,0,Green,1,0.5,Water_1,0,1.19,32.5,120,bipedal_tailless,0.0
ludicolo,50.0,45,0,4,1,15.0,0,0,0,Water,480,80,70,70,90,100,70,3,0,Green,1,0.5,Water_1,0,1.5,55.0,45,bipedal_tailless,1.0
seedot,50.0,255,0,4,0,15.0,0,0,0,Grass,220,40,40,50,30,30,30,3,0,Brown,1,0.5,Field,0,0.51,4.0,255,head_legs,0.0
nuzleaf,50.0,120,0,4,1,15.0,0,0,0,Grass,340,70,70,40,60,40,60,3,0,Brown,1,0.5,Field,0,0.99,28.0,120,bipedal_tailless,0.0
shiftry,50.0,45,0,4,1,15.0,0,0,0,Grass,480,90,100,60,90,60,80,3,0,Brown,1,0.5,Field,0,1.3,59.6,45,bipedal_tailless,0.0
taillow,70.0,200,0,4,0,15.0,0,0,0,Normal,270,40,55,30,30,30,85,3,0,Blue,1,0.5,Flying,0,0.3,2.3,200,two_wings,1.0
swellow,70.0,45,0,4,0,15.0,0,0,0,Normal,430,60,85,60,50,50,125,3,0,Blue,1,0.5,Flying,0,0.71,19.8,45,two_wings,0.0
wingull,50.0,190,0,4,0,20.0,0,0,0,Water,270,40,30,30,55,30,85,3,0,White,1,0.5,Water_1,0,0.61,9.5,190,two_wings,0.0
pelipper,50.0,45,0,4,0,20.0,0,0,0,Water,430,60,50,100,85,70,65,3,0,Yellow,1,0.5,Water_1,0,1.19,28.0,45,two_wings,5.0
ralts,35.0,235,0,4,0,20.0,0,0,0,Psychic,198,28,25,25,45,35,40,3,0,White,1,0.5,Amorphous,0,0.41,6.6,235,bipedal_tailless,9.0
kirlia,35.0,120,0,4,0,20.0,0,0,0,Psychic,278,38,35,35,65,55,50,3,0,White,1,0.5,Amorphous,0,0.79,20.2,120,bipedal_tailless,2.0
gardevoir,35.0,45,1,4,0,20.0,0,0,0,Psychic,518,68,65,65,125,115,80,3,0,White,1,0.5,Amorphous,1,1.6,48.4,45,bipedal_tailless,9.0
surskit,70.0,200,0,4,0,15.0,0,0,0,Bug,269,40,30,32,50,52,65,3,0,Blue,1,0.5,Water_1,0,0.51,1.7,200,insectoid,1.0
masquerain,70.0,75,0,4,0,15.0,0,0,0,Bug,414,70,60,62,80,82,60,3,0,Blue,1,0.5,Water_1,0,0.79,3.6,75,four_wings,0.0
shroomish,70.0,255,0,4,0,15.0,0,0,0,Grass,295,60,40,60,40,60,35,3,0,Brown,1,0.5,Fairy,0,0.41,4.5,255,head_legs,0.0
breloom,70.0,90,0,4,0,15.0,0,0,0,Grass,460,60,130,80,60,60,70,3,0,Green,1,0.5,Fairy,0,1.19,39.2,90,bipedal_tailed,2.0
slakoth,70.0,255,0,4,0,15.0,0,0,0,Normal,280,60,60,60,35,35,30,3,0,Brown,1,0.5,Field,0,0.79,24.0,255,quadruped,4.0
vigoroth,70.0,120,0,4,0,15.0,0,0,0,Normal,440,80,80,80,55,55,90,3,0,White,1,0.5,Field,0,1.4,46.5,120,bipedal_tailed,0.0
slaking,70.0,45,0,4,0,15.0,0,0,0,Normal,670,150,160,100,95,65,100,3,0,Brown,1,0.5,Field,0,2.01,130.5,45,bipedal_tailless,0.0
