Name,base_happiness,capture_rate,forms_switchable,gender_rate,has_gender_differences,hatch_counter,is_baby,is_legendary,is_mythical,Type_1,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,Counts
nincada,50.0,255,0,4,0,15.0,0,0,0,Bug,266,31,45,90,30,30,40,3,0,Grey,1,0.5,Bug,0,0.51,5.5,255,insectoid,0.0
ninjask,50.0,120,0,4,0,15.0,0,0,0,Bug,456,61,90,45,50,50,160,3,0,Yellow,1,0.5,Bug,0,0.79,12.0,120,four_wings,0.0
shedinja,50.0,45,0,-1,0,15.0,0,0,0,Bug,236,1,90,45,30,30,40,3,0,Brown,0,0.5533773291925466,Mineral,0,0.79,1.2,45,head_base,4.0
whismur,50.0,190,0,4,0,20.0,0,0,0,Normal,240,64,51,23,51,23,28,3,0,Pink,1,0.5,Monster,0,0.61,16.3,190,bipedal_tailed,0.0
loudred,50.0,120,0,4,0,20.0,0,0,0,Normal,360,84,71,43,71,43,48,3,0,Blue,1,0.5,Monster,0,0.99,40.5,120,bipedal_tailed,0.0
exploud,50.0,45,0,4,0,20.0,0,0,0,Normal,490,104,91,63,91,73,68,3,0,Blue,1,0.5,Monster,0,1.5,84.0,45,bipedal_tailed,0.0
makuhita,70.0,180,0,2,0,20.0,0,0,0,Fighting,237,72,60,30,20,30,25,3,0,Yellow,1,0.75,Human-Like,0,0.99,86.4,180,bipedal_tailless,0.0
hariyama,70.0,200,0,2,0,20.0,0,0,0,Fighting,474,144,120,60,40,60,50,3,0,Brown,1,0.75,Human-Like,0,2.31,253.8,200,bipedal_tailless,1.0
azurill,50.0,150,0,6,0,10.0,1,0,0,Normal,190,50,20,40,20,40,20,3,0,Blue,1,0.25,Undiscovered,0,0.2,2.0,150,head_legs,2.0
nosepass,70.0,255,0,4,0,20.0,0,0,0,Rock,375,30,45,135,45,90,30,3,0,Grey,1,0.5,Mineral,0,0.99,97.0,255,bipedal_tailless,1.0
skitty,70.0,255,0,6,0,15.0,0,0,0,Normal,260,50,45,45,35,35,50,3,0,Pink,1,0.25,Field,0,0.61,11.0,255,quadruped,1.0
delcatty,70.0,60,0,6,0,15.0,0,0,0,Normal,380,70,65,65,55,55,70,3,0,Purple,1,0.25,Field,0,1.09,32.6,60,quadruped,0.0
sableye,35.0,45,1,4,0,25.0,0,0,0,Dark,380,50,75,75,65,65,50,3,0,Purple,1,0.5,Human-Like,1,0.51,11.0,45,bipedal_tailless,1.0
mawile,50.0,45,1,4,0,20.0,0,0,0,Steel,380,50,85,85,55,55,50,3,0,Black,1,0.5,Field,1,0.61,11.5,45,bipedal_tailless,3.0
aron,35.0,180,0,4,0,35.0,0,0,0,Steel,330,50,70,100,40,40,30,3,0,Grey,1,0.5,Monster,0,0.41,60.0,180,quadruped,0.0
lairon,35.0,90,0,4,0,35.0,0,0,0,Steel,430,60,90,140,50,50,40,3,0,Grey,1,0.5,Monster,0,0.89,120.0,90,quadruped,0.0
aggron,35.0,45,1,4,0,35.0,0,0,0,Steel,530,70,110,180,60,60,50,3,0,Grey,1,0.5,Monster,1,2.11,360.0,45,bipedal_tailed,2.0
meditite,70.0,180,0,4,1,20.0,0,0,0,Fighting,280,30,40,55,40,55,60,3,0,Blue,1,0.5,Human-Like,0,0.61,11.2,180,bipedal_tailless,2.0
medicham,70.0,90,1,4,1,20.0,0,0,0,Fighting,410,60,60,75,60,75,80,3,0,Red,1,0.5,Human-Like,1,1.3,31.5,90,bipedal_tailless,4.0
electrike,50.0,120,0,4,0,20.0,0,0,0,Electric,295,40,45,40,65,40,65,3,0,Green,1,0.5,Field,0,0.61,15.2,120,quadruped,1.0
manectric,50.0,45,1,4,0,20.0,0,0,0,Electric,475,70,75,60,105,60,105,3,0,Yellow,1,0.5,Field,1,1.5,40.2,45,quadruped,0.0
plusle,70.0,200,0,4,0,20.0,0,0,0,Electric,405,60,50,40,85,75,95,3,0,Yellow,1,0.5,Fairy,0,0.41,4.2,200,bipedal_tailed,0.0
minun,70.0,200,0,4,0,20.0,0,0,0,Electric,405,60,40,50,75,85,95,3,0,Yellow,1,0.5,Fairy,0,0.41,4.2,200,bipedal_tailed,0.0
volbeat,70.0,150,0,0,0,15.0,0,0,0,Bug,400,65,73,55,47,75,85,3,0,Grey,1,1.0,Bug,0,0.71,17.7,150,bipedal_tailed,0.0
illumise,70.0,150,0,8,0,15.0,0,0,0,Bug,400,65,47,55,73,75,85,3,0,Purple,1,0.0,Bug,0,0.61,17.7,150,bipedal_tailless,0.0
roselia,50.0,150,0,4,1,20.0,0,0,0,Grass,400,50,60,45,100,80,65,3,0,Green,1,0.5,Fairy,0,0.3,2.0,150,bipedal_tailless,5.0
gulpin,70.0,225,0,4,1,20.0,0,0,0,Poison,302,70,43,53,43,53,40,3,0,Green,1,0.5,Amorphous,0,0.41,10.3,225,head_arms,0.0
swalot,70.0,75,0,4,1,20.0,0,0,0,Poison,467,100,73,83,73,83,55,3,0,Purple,1,0.5,Amorphous,0,1.7,80.0,75,head_arms,1.0
carvanha,35.0,225,0,4,0,20.0,0,0,0,Water,305,45,90,20,65,20,65,3,0,Red,1,0.5,Water_2,0,0.79,20.8,225,with_fins,1.0
sharpedo,35.0,60,1,4,0,20.0,0,0,0,Water,460,70,120,40,95,40,95,3,0,Blue,1,0.5,Water_2,1,1.8,88.8,60,with_fins,0.0
wailmer,50.0,125,0,4,0,40.0,0,0,0,Water,400,130,70,35,70,35,60,3,0,Blue,1,0.5,Field,0,2.01,130.0,125,with_fins,0.0
wailord,50.0,60,0,4,0,40.0,0,0,0,Water,500,170,90,45,90,45,60,3,0,Blue,1,0.5,Field,0,14.5,398.0,60,with_fins,0.0
numel,70.0,255,0,4,1,20.0,0,0,0,Fire,305,60,60,40,65,45,35,3,0,Yellow,1,0.5,Field,0,0.71,24.0,255,quadruped,1.0
camerupt,70.0,150,1,4,1,20.0,0,0,0,Fire,460,70,100,70,105,75,40,3,0,Red,1,0.5,Field,1,1.91,220.0,150,quadruped,0.0
torkoal,50.0,90,0,4,0,20.0,0,0,0,Fire,470,70,85,140,85,70,20,3,0,Brown,1,0.5,Field,0,0.51,80.4,90,quadruped,1.0
spoink,70.0,255,0,4,0,20.0,0,0,0,Psychic,330,60,25,35,70,80,60,3,0,Black,1,0.5,Field,0,0.71,30.6,255,head_arms,1.0
grumpig,70.0,60,0,4,0,20.0,0,0,0,Psychic,470,80,45,65,90,110,80,3,0,Purple,1,0.5,Field,0,0.89,71.5,60,bipedal_tailed,0.0
spinda,70.0,255,0,4,0,15.0,0,0,0,Normal,360,60,60,60,60,60,60,3,0,Brown,1,0.5,Field,0,1.09,5.0,255,bipedal_tailed,7.0
trapinch,50.0,255,0,4,0,20.0,0,0,0,Ground,290,45,100,45,45,45,10,3,0,Brown,1,0.5,Bug,0,0.71,15.0,255,insectoid,0.0
vibrava,50.0,120,0,4,0,20.0,0,0,0,Ground,340,50,70,50,50,50,70,3,0,Green,1,0.5,Bug,0,1.09,15.3,120,four_wings,3.0
flygon,50.0,45,0,4,0,20.0,0,0,0,Ground,520,80,100,80,80,80,100,3,0,Green,1,0.5,Bug,0,2.01,82.0,45,two_wings,1.0
cacnea,35.0,190,0,4,0,20.0,0,0,0,Grass,335,50,85,40,85,40,35,3,0,Green,1,0.5,Grass,0,0.41,51.3,190,bipedal_tailless,0.0
cacturne,35.0,60,0,4,1,20.0,0,0,0,Grass,475,70,115,60,115,60,55,3,0,Green,1,0.5,Grass,0,1.3,77.4,60,bipedal_tailless,1.0
swablu,50.0,255,0,4,0,20.0,0,0,0,Normal,310,45,40,60,40,75,50,3,0,Blue,1,0.5,Flying,0,0.41,1.2,255,two_wings,1.0
altaria,50.0,45,1,4,0,20.0,0,0,0,Dragon,490,75,70,90,70,105,80,3,0,Blue,1,0.5,Flying,1,1.09,20.6,45,two_wings,6.0
zangoose,70.0,90,0,4,0,20.0,0,0,0,Normal,458,73,115,60,60,60,90,3,0,White,1,0.5,Field,0,1.3,40.3,90,bipedal_tailed,2.0
seviper,70.0,90,0,4,0,20.0,0,0,0,Poison,458,73,100,60,100,60,65,3,0,Black,1,0.5,Field,0,2.69,52.5,90,serpentine_body,0.0
lunatone,50.0,45,0,-1,0,25.0,0,0,0,Rock,440,70,55,65,95,85,70,3,0,Yellow,0,0.5533773291925466,Mineral,0,0.99,168.0,45,head_only,0.0
solrock,50.0,45,0,-1,0,25.0,0,0,0,Rock,440,70,95,85,55,65,70,3,0,Red,0,0.5533773291925466,Mineral,0,1.19,154.0,45,head_only,0.0
barboach,50.0,190,0,4,0,20.0,0,0,0,Water,288,50,48,43,46,41,60,3,0,Grey,1,0.5,Water_2,0,0.41,1.9,190,with_fins,0.0
whiscash,50.0,75,0,4,0,20.0,0,0,0,Water,468,110,78,73,76,71,60,3,0,Blue,1,0.5,Water_2,0,0.89,23.6,75,with_fins,2.0
corphish,50.0,205,0,4,0,15.0,0,0,0,Water,308,43,80,65,50,35,35,3,0,Red,1,0.5,Water_1,0,0.61,11.5,205,insectoid,1.0
crawdaunt,50.0,155,0,4,0,15.0,0,0,0,Water,468,63,120,85,90,55,55,3,0,Red,1,0.5,Water_1,0,1.09,32.8,155,insectoid,0.0
baltoy,50.0,255,0,-1,0,20.0,0,0,0,Ground,300,40,40,55,40,70,55,3,0,Brown,0,0.5533773291925466,Mineral,0,0.51,21.5,255,head_arms,0.0
claydol,50.0,90,0,-1,0,20.0,0,0,0,Ground,500,60,70,105,70,120,75,3,0,Black,0,0.5533773291925466,Mineral,0,1.5,108.0,90,head_arms,0.0
lileep,50.0,45,0,1,0,30.0,0,0,0,Rock,355,66,41,77,61,87,23,3,0,Purple,1,0.875,Water_3,0,0.99,23.8,45,head_base,0.0
cradily,50.0,45,0,1,0,30.0,0,0,0,Rock,495,86,81,97,81,107,43,3,0,Green,1,0.875,Water_3,0,1.5,60.4,45,head_base,0.0
anorith,50.0,45,0,1,0,30.0,0,0,0,Rock,355,45,95,50,40,50,75,3,0,Grey,1,0.875,Water_3,0,0.71,12.5,45,insectoid,2.0
armaldo,50.0,45,0,1,0,30.0,0,0,0,Rock,495,75,125,100,70,80,45,3,0,Grey,1,0.875,Water_3,0,1.5,68.2,45,bipedal_tailed,4.0
feebas,50.0,255,0,4,0,20.0,0,0,0,Water,200,20,15,20,10,55,80,3,0,Brown,1,0.5,Water_1,0,0.61,7.4,255,with_fins,1.0
milotic,50.0,60,0,4,1,20.0,0,0,0,Water,540,95,60,79,100,125,81,3,0,Pink,1,0.5,Water_1,0,6.2,162.0,60,serpentine_body,2.0
castform,70.0,45,1,4,0,25.0,0,0,0,Normal,420,70,70,70,70,70,70,3,0,White,1,0.5,Fairy,0,0.3,0.8,45,head_only,0.0
kecleon,70.0,200,0,4,0,20.0,0,0,0,Normal,440,60,90,70,60,120,40,3,0,Green,1,0.5,Field,0,0.99,22.0,200,bipedal_tailed,0.0
shuppet,35.0,225,0,4,0,25.0,0,0,0,Ghost,295,44,75,35,63,33,45,3,0,Black,1,0.5,Amorphous,0,0.61,2.3,225,head_only,0.0
banette,35.0,45,1,4,0,25.0,0,0,0,Ghost,455,64,115,65,83,63,65,3,0,Black,1,0.5,Amorphous,1,1.09,12.5,45,bipedal_tailed,0.0
duskull,35.0,190,0,4,0,25.0,0,0,0,Ghost,295,20,40,90,30,90,25,3,0,Black,1,0.5,Amorphous,0,0.79,15.0,190,head_arms,1.0
dusclops,35.0,90,0,4,0,25.0,0,0,0,Ghost,455,40,70,130,60,130,25,3,0,Black,1,0.5,Amorphous,0,1.6,30.6,90,bipedal_tailless,0.0
tropius,70.0,200,0,4,0,25.0,0,0,0,Grass,460,99,68,83,72,87,51,3,0,Green,1,0.5,Monster,0,2.01,100.0,200,quadruped,0.0
chimecho,70.0,45,0,4,0,25.0,0,0,0,Psychic,425,65,50,70,95,80,65,3,0,Blue,1,0.5,Amorphous,0,0.61,1.0,45,head_arms,1.0
absol,35.0,30,1,4,0,25.0,0,0,0,Dark,465,65,130,60,75,60,75,3,0,White,1,0.5,Field,1,1.19,47.0,30,quadruped,6.0
wynaut,50.0,125,0,4,0,20.0,1,0,0,Psychic,260,95,23,48,23,48,23,3,0,Blue,1,0.5,Undiscovered,0,0.61,14.0,125,bipedal_tailed,1.0
snorunt,50.0,190,0,4,0,20.0,0,0,0,Ice,300,50,50,50,50,50,50,3,0,Grey,1,0.5,Fairy,0,0.71,16.8,190,bipedal_tailless,2.0
glalie,50.0,75,1,4,0,20.0,0,0,0,Ice,480,80,80,80,80,80,80,3,0,Grey,1,0.5,Fairy,1,1.5,256.5,75,head_only,1.0
spheal,50.0,255,0,4,0,20.0,0,0,0,Ice,290,70,40,50,55,50,25,3,0,Blue,1,0.5,Water_1,0,0.79,39.5,255,with_fins,0.0
sealeo,50.0,120,0,4,0,20.0,0,0,0,Ice,410,90,60,70,75,70,45,3,0,Blue,1,0.5,Water_1,0,1.09,87.6,120,with_fins,0.0
walrein,50.0,45,0,4,0,20.0,0,0,0,Ice,530,110,80,90,95,90,65,3,0,Blue,1,0.5,Water_1,0,1.4,150.6,45,quadruped,0.0
clamperl,70.0,255,0,4,0,20.0,0,0,0,Water,345,35,64,85,74,55,32,3,0,Blue,1,0.5,Water_1,0,0.41,52.5,255,head_only,0.0
huntail,70.0,60,0,4,0,20.0,0,0,0,Water,485,55,104,105,94,75,52,3,0,Blue,1,0.5,Water_1,0,1.7,27.0,60,serpentine_body,0.0
gorebyss,70.0,60,0,4,0,20.0,0,0,0,Water,485,55,84,105,114,75,52,3,0,Pink,1,0.5,Water_1,0,1.8,22.6,60,serpentine_body,0.0
relicanth,50.0,25,0,1,1,40.0,0,0,0,Water,485,100,90,130,45,65,55,3,0,Grey,1,0.875,Water_1,0,0.99,23.4,25,with_fins,4.0
luvdisc,70.0,225,0,6,0,20.0,0,0,0,Water,330,43,30,55,40,65,97,3,0,Pink,1,0.25,Water_2,0,0.61,8.7,225,with_fins,1.0
bagon,35.0,45,0,4,0,40.0,0,0,0,Dragon,300,45,75,60,40,30,50,3,0,Blue,1,0.5,Dragon,0,0.61,42.1,45,bipedal_tailless,7.0
shelgon,35.0,45,0,4,0,40.0,0,0,0,Dragon,420,65,95,100,60,50,50,3,0,White,1,0.5,Dragon,0,1.09,110.5,45,quadruped,0.0
salamence,35.0,45,1,4,0,40.0,0,0,0,Dragon,600,95,135,80,110,80,100,3,0,Blue,1,0.5,Dragon,1,1.5,102.6,45,quadruped,1.0
beldum,35.0,3,0,-1,0,40.0,0,0,0,Steel,300,40,55,80,35,60,30,3,0,Blue,0,0.5533773291925466,Mineral,0,0.61,95.2,3,head_base,0.0
metang,35.0,3,0,-1,0,40.0,0,0,0,Steel,420,60,75,100,55,80,50,3,0,Blue,0,0.5533773291925466,Mineral,0,1.19,202.5,3,head_arms,0.0
metagross,35.0,3,1,-1,0,40.0,0,0,0,Steel,600,80,135,130,95,90,70,3,0,Blue,0,0.5533773291925466,Mineral,1,1.6,550.0,3,multiple_bodies,0.0
regirock,35.0,3,0,-1,0,80.0,0,1,0,Rock,580,80,100,200,50,100,50,3,1,Brown,0,0.5533773291925466,Undiscovered,0,1.7,230.0,3,bipedal_tailless,3.0
regice,35.0,3,0,-1,0,80.0,0,1,0,Ice,580,80,50,100,100,200,50,3,1,Blue,0,0.5533773291925466,Undiscovered,0,1.8,175.0,3,bipedal_tailless,2.0
registeel,35.0,3,0,-1,0,80.0,0,1,0,Steel,580,80,75,150,75,150,50,3,1,Grey,0,0.5533773291925466,Undiscovered,0,1.91,205.0,3,bipedal_tailless,3.0
latias,90.0,3,1,8,0,120.0,0,1,0,Dragon,600,80,80,90,110,130,110,3,1,Red,1,0.0,Undiscovered,1,1.4,40.0,3,two_wings,5.0
latios,90.0,3,1,0,0,120.0,0,1,0,Dragon,600,80,90,80,130,110,110,3,1,Blue,1,1.0,Undiscovered,1,2.01,60.0,3,two_wings,2.0
kyogre,0.0,3,1,-1,0,120.0,0,1,0,Water,670,100,100,90,150,140,90,3,1,Blue,0,0.5533773291925466,Undiscovered,0,4.5,352.0,3,with_fins,17.0
groudon,0.0,3,1,-1,0,120.0,0,1,0,Ground,670,100,150,140,100,90,90,3,1,Red,0,0.5533773291925466,Undiscovered,0,3.51,950.0,3,bipedal_tailed,11.0
rayquaza,0.0,45,1,-1,0,120.0,0,1,0,Dragon,680,105,150,90,150,90,95,3,1,Green,0,0.5533773291925466,Undiscovered,1,7.01,206.5,45,serpentine_body,9.0
jirachi,100.0,3,0,-1,0,120.0,0,0,1,Steel,600,100,100,100,100,100,100,3,1,Yellow,0,0.5533773291925466,Undiscovered,0,0.3,1.1,3,bipedal_tailless,4.0
deoxys,0.0,3,1,-1,0,120.0,0,0,1,Psychic,600,50,150,50,150,50,150,3,1,Red,0,0.5533773291925466,Undiscovered,0,1.7,60.8,3,bipedal_tailless,7.0
turtwig,70.0,45,0,1,0,20.0,0,0,0,Grass,318,55,68,64,45,55,31,4,0,Green,1,0.875,Monster,0,0.41,10.2,45,quadruped,6.0
grotle,70.0,45,0,1,0,20.0,0,0,0,Grass,405,75,89,85,55,65,36,4,0,Green,1,0.875,Monster,0,1.09,97.0,45,quadruped,1.0
torterra,70.0,45,0,1,0,20.0,0,0,0,Grass,525,95,109,105,75,85,56,4,0,Green,1,0.875,Monster,0,2.21,310.0,45,quadruped,6.0
chimchar,70.0,45,0,1,0,20.0,0,0,0,Fire,309,44,58,44,58,44,61,4,0,Brown,1,0.875,Field,0,0.51,6.2,45,bipedal_tailed,4.0
monferno,70.0,45,0,1,0,20.0,0,0,0,Fire,405,64,78,52,78,52,81,4,0,Brown,1,0.875,Field,0,0.89,22.0,45,bipedal_tailed,2.0
infernape,70.0,45,0,1,0,20.0,0,0,0,Fire,534,76,104,71,104,71,108,4,0,Brown,1,0.875,Field,0,1.19,55.0,45,bipedal_tailed,3.0
piplup,70.0,45,0,1,0,20.0,0,0,0,Water,314,53,51,53,61,56,40,4,0,Blue,1,0.875,Water_1,0,0.41,5.2,45,bipedal_tailless,8.0
prinplup,70.0,45,0,1,0,20.0,0,0,0,Water,405,64,66,68,81,76,50,4,0,Blue,1,0.875,Water_1,0,0.79,23.0,45,bipedal_tailed,0.0
empoleon,70.0,45,0,1,0,20.0,0,0,0,Water,530,84,86,88,111,101,60,4,0,Blue,1,0.875,Water_1,0,1.7,84.5,45,bipedal_tailed,1.0
starly,70.0,255,0,4,1,15.0,0,0,0,Normal,245,40,55,30,30,30,60,4,0,Brown,1,0.5,Flying,0,0.3,2.0,255,two_wings,5.0
staravia,70.0,120,0,4,1,15.0,0,0,0,Normal,340,55,75,50,40,40,80,4,0,Brown,1,0.5,Flying,0,0.61,15.5,120,two_wings,1.0
staraptor,70.0,45,0,4,1,15.0,0,0,0,Normal,485,85,120,70,50,60,100,4,0,Brown,1,0.5,Flying,0,1.19,24.9,45,two_wings,1.0
bidoof,70.0,255,0,4,1,15.0,0,0,0,Normal,250,59,45,40,35,40,31,4,0,Brown,1,0.5,Water_1,0,0.51,20.0,255,quadruped,8.0
bibarel,70.0,127,0,4,1,15.0,0,0,0,Normal,410,79,85,60,55,60,71,4,0,Brown,1,0.5,Water_1,0,0.99,31.5,127,bipedal_tailed,0.0
kricketot,70.0,255,0,4,1,15.0,0,0,0,Bug,194,37,25,41,25,41,25,4,0,Red,1,0.5,Bug,0,0.3,2.2,255,bipedal_tailless,0.0
kricketune,70.0,45,0,4,1,15.0,0,0,0,Bug,384,77,85,51,55,51,65,4,0,Red,1,0.5,Bug,0,0.99,25.5,45,four_wings,0.0
shinx,50.0,235,0,4,1,20.0,0,0,0,Electric,263,45,65,34,40,34,45,4,0,Blue,1,0.5,Field,0,0.51,9.5,235,quadruped,8.0
luxio,100.0,120,0,4,1,20.0,0,0,0,Electric,363,60,85,49,60,49,60,4,0,Blue,1,0.5,Field,0,0.89,30.5,120,quadruped,0.0
luxray,50.0,45,0,4,1,20.0,0,0,0,Electric,523,80,120,79,95,79,70,4,0,Blue,1,0.5,Field,0,1.4,42.0,45,quadruped,5.0
budew,50.0,255,0,4,0,20.0,1,0,0,Grass,280,40,30,35,50,70,55,4,0,Green,1,0.5,Undiscovered,0,0.2,1.2,255,bipedal_tailless,1.0
roserade,50.0,75,0,4,1,20.0,0,0,0,Grass,515,60,70,65,125,105,90,4,0,Green,1,0.5,Fairy,0,0.89,14.5,75,bipedal_tailless,1.0
cranidos,70.0,45,0,1,0,30.0,0,0,0,Rock,350,67,125,40,30,30,58,4,0,Blue,1,0.875,Monster,0,0.89,31.5,45,bipedal_tailed,4.0
rampardos,70.0,45,0,1,0,30.0,0,0,0,Rock,495,97,165,60,65,50,58,4,0,Blue,1,0.875,Monster,0,1.6,102.5,45,bipedal_tailed,0.0
shieldon,70.0,45,0,1,0,30.0,0,0,0,Rock,350,30,42,118,42,88,30,4,0,Grey,1,0.875,Monster,0,0.51,57.0,45,quadruped,6.0
bastiodon,70.0,45,0,1,0,30.0,0,0,0,Rock,495,60,52,168,47,138,30,4,0,Grey,1,0.875,Monster,0,1.3,149.5,45,quadruped,0.0
burmy,70.0,120,1,4,0,15.0,0,0,0,Bug,224,40,29,45,29,45,36,4,0,Grey,1,0.5,Bug,0,0.2,3.4,120,head_base,0.0
wormadam,70.0,45,0,8,0,15.0,0,0,0,Bug,424,60,59,85,79,105,36,4,0,Grey,1,0.0,Bug,0,0.51,6.5,45,head_base,0.0
mothim,70.0,45,0,0,0,15.0,0,0,0,Bug,424,70,94,50,94,50,66,4,0,Yellow,1,1.0,Bug,0,0.89,23.3,45,four_wings,1.0
combee,50.0,120,0,1,1,15.0,0,0,0,Bug,244,30,30,42,30,42,70,4,0,Yellow,1,0.875,Bug,0,0.3,5.5,120,multiple_bodies,1.0
vespiquen,50.0,45,0,8,0,15.0,0,0,0,Bug,474,70,80,102,80,102,40,4,0,Yellow,1,0.0,Bug,0,1.19,38.5,45,four_wings,1.0
pachirisu,100.0,200,0,4,1,10.0,0,0,0,Electric,405,60,45,70,45,90,95,4,0,White,1,0.5,Field,0,0.41,3.9,200,quadruped,2.0
buizel,70.0,190,0,4,1,20.0,0,0,0,Water,330,55,65,35,60,30,85,4,0,Brown,1,0.5,Water_1,0,0.71,29.5,190,quadruped,4.0
floatzel,70.0,75,0,4,1,20.0,0,0,0,Water,495,85,105,55,85,50,115,4,0,Brown,1,0.5,Water_1,0,1.09,33.5,75,quadruped,8.0
cherubi,50.0,190,0,4,0,20.0,0,0,0,Grass,275,45,35,45,62,53,35,4,0,Pink,1,0.5,Fairy,0,0.41,3.3,190,multiple_bodies,2.0
cherrim,50.0,75,1,4,0,20.0,0,0,0,Grass,450,70,60,70,87,78,85,4,0,Pink,1,0.5,Fairy,0,0.51,9.3,75,head_legs,0.0
shellos,50.0,190,0,4,0,20.0,0,0,0,Water,325,76,48,48,57,62,34,4,0,Purple,1,0.5,Water_1,0,0.3,6.3,190,serpentine_body,1.0
gastrodon,50.0,75,0,4,0,20.0,0,0,0,Water,475,111,83,68,92,82,39,4,0,Purple,1,0.5,Water_1,0,0.89,29.9,75,serpentine_body,5.0
ambipom,100.0,45,0,4,1,20.0,0,0,0,Normal,482,75,100,66,60,66,115,4,0,Purple,1,0.5,Field,0,1.19,20.3,45,bipedal_tailed,0.0
drifloon,50.0,125,0,4,0,30.0,0,0,0,Ghost,348,90,50,34,60,44,70,4,0,Purple,1,0.5,Amorphous,0,0.41,1.2,125,head_arms,3.0
drifblim,50.0,60,0,4,0,30.0,0,0,0,Ghost,498,150,80,44,90,54,80,4,0,Purple,1,0.5,Amorphous,0,1.19,15.0,60,head_arms,1.0
buneary,0.0,190,0,4,0,20.0,0,0,0,Normal,350,55,66,44,44,56,85,4,0,Brown,1,0.5,Field,0,0.41,5.5,190,bipedal_tailed,0.0
lopunny,140.0,60,1,4,0,20.0,0,0,0,Normal,480,65,76,84,54,96,105,4,0,Brown,1,0.5,Field,1,1.19,33.3,60,bipedal_tailed,2.0
mismagius,35.0,45,0,4,0,25.0,0,0,0,Ghost,495,60,60,60,105,105,105,4,0,Purple,1,0.5,Amorphous,0,0.89,4.4,45,head_only,0.0
honchkrow,35.0,30,0,4,0,20.0,0,0,0,Dark,505,100,125,52,105,52,71,4,0,Black,1,0.5,Flying,0,0.89,27.3,30,two_wings,2.0
glameow,70.0,190,0,6,0,20.0,0,0,0,Normal,310,49,55,42,42,37,85,4,0,Grey,1,0.25,Field,0,0.51,3.9,190,quadruped,1.0
purugly,70.0,75,0,6,0,20.0,0,0,0,Normal,452,71,82,64,64,59,112,4,0,Grey,1,0.25,Field,0,0.99,43.8,75,quadruped,0.0
chingling,70.0,120,0,4,0,25.0,1,0,0,Psychic,285,45,30,50,65,50,45,4,0,Yellow,1,0.5,Undiscovered,0,0.2,0.6,120,bipedal_tailless,0.0
