Name,base_happiness,capture_rate,forms_switchable,gender_rate,has_gender_differences,hatch_counter,is_baby,is_legendary,is_mythical,Type_1,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,Counts
stunky,50.0,225,0,4,0,20.0,0,0,0,Poison,329,63,63,47,41,41,74,4,0,Purple,1,0.5,Field,0,0.41,19.2,225,quadruped,1.0
skuntank,50.0,60,0,4,0,20.0,0,0,0,Poison,479,103,93,67,71,61,84,4,0,Purple,1,0.5,Field,0,0.99,38.0,60,quadruped,0.0
bronzor,50.0,255,0,-1,0,20.0,0,0,0,Steel,300,57,24,86,24,86,23,4,0,Green,0,0.5533773291925466,Mineral,0,0.51,60.5,255,head_only,0.0
bronzong,50.0,90,0,-1,0,20.0,0,0,0,Steel,500,67,89,116,79,116,33,4,0,Green,0,0.5533773291925466,Mineral,0,1.3,187.0,90,head_arms,3.0
bonsly,50.0,255,0,4,0,20.0,1,0,0,Rock,290,50,80,95,10,45,10,4,0,Brown,1,0.5,Undiscovered,0,0.51,15.0,255,head_legs,3.0
happiny,140.0,130,0,8,0,40.0,1,0,0,Normal,220,100,5,5,15,65,30,4,0,Pink,1,0.0,Undiscovered,0,0.61,24.4,130,bipedal_tailless,2.0
chatot,35.0,30,0,4,0,20.0,0,0,0,Normal,411,76,65,45,92,42,91,4,0,Black,1,0.5,Flying,0,0.51,1.9,30,two_wings,1.0
spiritomb,50.0,100,0,4,0,30.0,0,0,0,Ghost,485,50,92,108,92,108,35,4,0,Purple,1,0.5,Amorphous,0,0.99,108.0,100,head_base,2.0
gible,50.0,45,0,4,1,40.0,0,0,0,Dragon,300,58,70,45,40,45,42,4,0,Blue,1,0.5,Monster,0,0.71,20.5,45,bipedal_tailed,10.0
gabite,50.0,45,0,4,1,40.0,0,0,0,Dragon,410,68,90,65,50,55,82,4,0,Blue,1,0.5,Monster,0,1.4,56.0,45,bipedal_tailed,4.0
garchomp,50.0,45,1,4,1,40.0,0,0,0,Dragon,600,108,130,95,80,85,102,4,0,Blue,1,0.5,Monster,1,1.91,95.0,45,bipedal_tailed,20.0
munchlax,50.0,50,0,1,0,40.0,1,0,0,Normal,390,135,85,40,40,85,5,4,0,Black,1,0.875,Undiscovered,0,0.61,105.0,50,bipedal_tailless,3.0
riolu,50.0,75,0,1,0,25.0,1,0,0,Fighting,285,40,70,40,35,40,60,4,0,Blue,1,0.875,Undiscovered,0,0.71,20.2,75,bipedal_tailed,1.0
lucario,50.0,45,1,1,0,25.0,0,0,0,Fighting,525,70,110,70,115,70,90,4,0,Blue,1,0.875,Field,1,1.19,54.0,45,bipedal_tailed,22.0
hippopotas,50.0,140,0,4,1,30.0,0,0,0,Ground,330,68,72,78,38,42,32,4,0,Brown,1,0.5,Field,0,0.79,49.5,140,quadruped,0.0
hippowdon,50.0,60,0,4,1,30.0,0,0,0,Ground,525,108,112,118,68,72,47,4,0,Brown,1,0.5,Field,0,2.01,300.0,60,quadruped,7.0
skorupi,50.0,120,0,4,0,20.0,0,0,0,Poison,330,40,50,90,30,55,65,4,0,Purple,1,0.5,Bug,0,0.79,12.0,120,insectoid,0.0
drapion,50.0,45,0,4,0,20.0,0,0,0,Poison,500,70,90,110,60,75,95,4,0,Purple,1,0.5,Bug,0,1.3,61.5,45,insectoid,0.0
croagunk,100.0,140,0,4,1,10.0,0,0,0,Poison,300,48,61,40,61,40,50,4,0,Blue,1,0.5,Human-Like,0,0.71,23.0,140,bipedal_tailless,3.0
toxicroak,50.0,75,0,4,1,20.0,0,0,0,Poison,490,83,106,65,86,65,85,4,0,Blue,1,0.5,Human-Like,0,1.3,44.4,75,bipedal_tailless,2.0
carnivine,70.0,200,0,4,0,25.0,0,0,0,Grass,454,74,100,72,90,72,46,4,0,Green,1,0.5,Grass,0,1.4,27.0,200,several_limbs,0.0
finneon,70.0,190,0,4,1,20.0,0,0,0,Water,330,49,49,56,49,61,66,4,0,Blue,1,0.5,Water_2,0,0.41,7.0,190,with_fins,1.0
lumineon,70.0,75,0,4,1,20.0,0,0,0,Water,460,69,69,76,69,86,91,4,0,Blue,1,0.5,Water_2,0,1.19,24.0,75,with_fins,1.0
mantyke,50.0,25,0,4,0,25.0,1,0,0,Water,345,45,20,50,60,120,50,4,0,Blue,1,0.5,Undiscovered,0,0.99,65.0,25,two_wings,3.0
snover,50.0,120,0,4,1,20.0,0,0,0,Grass,334,60,62,50,62,60,40,4,0,White,1,0.5,Monster,0,0.99,50.5,120,bipedal_tailed,0.0
abomasnow,50.0,60,1,4,1,20.0,0,0,0,Grass,494,90,92,75,92,85,60,4,0,White,1,0.5,Monster,1,2.21,135.5,60,bipedal_tailed,1.0
weavile,35.0,45,0,4,1,20.0,0,0,0,Dark,510,70,120,65,45,85,125,4,0,Black,1,0.5,Field,0,1.09,34.0,45,bipedal_tailed,5.0
magnezone,50.0,30,0,-1,0,20.0,0,0,0,Electric,535,70,70,115,130,90,60,4,0,Grey,0,0.5533773291925466,Mineral,0,1.19,180.0,30,head_arms,9.0
lickilicky,50.0,30,0,4,0,20.0,0,0,0,Normal,515,110,85,95,80,95,50,4,0,Pink,1,0.5,Monster,0,1.7,140.0,30,bipedal_tailless,0.0
rhyperior,50.0,30,0,4,1,20.0,0,0,0,Ground,535,115,140,130,55,55,40,4,0,Grey,1,0.5,Monster,0,2.39,282.8,30,bipedal_tailed,1.0
tangrowth,50.0,30,0,4,1,20.0,0,0,0,Grass,535,100,100,125,110,50,50,4,0,Blue,1,0.5,Grass,0,2.01,128.6,30,bipedal_tailless,0.0
electivire,50.0,30,0,2,0,25.0,0,0,0,Electric,540,75,123,67,95,85,95,4,0,Yellow,1,0.75,Human-Like,0,1.8,138.6,30,bipedal_tailed,1.0
magmortar,50.0,30,0,2,0,25.0,0,0,0,Fire,540,75,95,67,125,95,83,4,0,Red,1,0.75,Human-Like,0,1.6,68.0,30,bipedal_tailed,0.0
togekiss,50.0,30,0,1,0,10.0,0,0,0,Fairy,545,85,50,95,120,115,80,4,0,White,1,0.875,Flying,0,1.5,38.0,30,two_wings,4.0
yanmega,70.0,30,0,4,0,20.0,0,0,0,Bug,515,86,76,86,116,56,95,4,0,Green,1,0.5,Bug,0,1.91,51.5,30,four_wings,2.0
leafeon,35.0,45,0,1,0,35.0,0,0,0,Grass,525,65,110,130,60,65,95,4,0,Green,1,0.875,Field,0,0.99,25.5,45,quadruped,21.0
glaceon,35.0,45,0,1,0,35.0,0,0,0,Ice,525,65,60,110,130,95,65,4,0,Blue,1,0.875,Field,0,0.79,25.9,45,quadruped,19.0
gliscor,70.0,30,0,4,0,20.0,0,0,0,Ground,510,75,95,125,45,75,95,4,0,Purple,1,0.5,Bug,0,2.01,42.5,30,two_wings,4.0
mamoswine,50.0,50,0,4,1,20.0,0,0,0,Ice,530,110,130,80,70,60,80,4,0,Brown,1,0.5,Field,0,2.49,291.0,50,quadruped,0.0
porygon-z,50.0,30,0,-1,0,20.0,0,0,0,Normal,535,85,80,70,135,75,90,4,0,Red,0,0.5533773291925466,Mineral,0,0.89,34.0,30,head_arms,3.0
gallade,35.0,45,1,0,0,20.0,0,0,0,Psychic,518,68,125,65,65,115,80,4,0,White,1,1.0,Amorphous,1,1.6,52.0,45,bipedal_tailless,3.0
probopass,70.0,60,0,4,0,20.0,0,0,0,Rock,525,60,55,145,75,150,40,4,0,Grey,1,0.5,Mineral,0,1.4,340.0,60,multiple_bodies,0.0
dusknoir,35.0,45,0,4,0,25.0,0,0,0,Ghost,525,45,100,135,65,135,45,4,0,Black,1,0.5,Amorphous,0,2.21,106.6,45,head_arms,2.0
froslass,50.0,75,0,8,0,20.0,0,0,0,Ice,480,70,80,70,80,70,110,4,0,White,1,0.0,Fairy,0,1.3,26.6,75,head_arms,1.0
rotom,50.0,45,1,-1,0,20.0,0,0,0,Electric,440,50,50,77,95,77,91,4,0,Red,0,0.5533773291925466,Amorphous,0,0.3,0.3,45,head_only,15.0
uxie,140.0,3,0,-1,0,80.0,0,1,0,Psychic,580,75,75,130,75,130,95,4,1,Yellow,0,0.5533773291925466,Undiscovered,0,0.3,0.3,3,bipedal_tailed,17.0
mesprit,140.0,3,0,-1,0,80.0,0,1,0,Psychic,580,80,105,105,105,105,80,4,1,Pink,0,0.5533773291925466,Undiscovered,0,0.3,0.3,3,bipedal_tailed,2.0
azelf,140.0,3,0,-1,0,80.0,0,1,0,Psychic,580,75,125,70,125,70,115,4,1,Blue,0,0.5533773291925466,Undiscovered,0,0.3,0.3,3,bipedal_tailed,5.0
dialga,0.0,3,0,-1,0,120.0,0,1,0,Steel,680,100,120,120,150,100,90,4,1,White,0,0.5533773291925466,Undiscovered,0,5.41,683.0,3,quadruped,16.0
palkia,0.0,3,0,-1,0,120.0,0,1,0,Water,680,90,120,100,150,120,100,4,1,Purple,0,0.5533773291925466,Undiscovered,0,4.19,336.0,3,bipedal_tailed,14.0
heatran,100.0,3,0,4,0,10.0,0,1,0,Fire,600,91,90,106,130,106,77,4,1,Brown,1,0.5,Undiscovered,0,1.7,430.0,3,quadruped,3.0
regigigas,0.0,3,0,-1,0,120.0,0,1,0,Normal,670,110,160,110,80,110,100,4,1,White,0,0.5533773291925466,Undiscovered,0,3.71,420.0,3,bipedal_tailless,8.0
giratina,0.0,3,1,-1,0,120.0,0,1,0,Ghost,680,150,120,100,120,100,90,4,1,Black,0,0.5533773291925466,Undiscovered,0,6.91,650.0,3,serpentine_body,16.0
cresselia,100.0,3,0,8,0,120.0,0,1,0,Psychic,600,120,70,120,75,130,85,4,0,Yellow,1,0.0,Undiscovered,0,1.5,85.6,3,serpentine_body,0.0
phione,70.0,30,0,-1,0,40.0,0,0,1,Water,480,80,80,80,80,80,80,4,0,Blue,0,0.5533773291925466,Water_1,0,0.41,3.1,30,head_arms,2.0
manaphy,70.0,3,0,-1,0,10.0,0,0,1,Water,600,100,100,100,100,100,100,4,0,Blue,0,0.5533773291925466,Water_1,0,0.3,1.4,3,bipedal_tailless,1.0
darkrai,0.0,3,0,-1,0,120.0,0,0,1,Dark,600,70,90,90,135,90,125,4,1,Black,0,0.5533773291925466,Undiscovered,0,1.5,50.5,3,bipedal_tailless,3.0
shaymin,100.0,45,1,-1,0,120.0,0,0,1,Grass,600,100,100,100,100,100,100,4,1,Green,0,0.5533773291925466,Undiscovered,0,0.2,2.1,45,quadruped,3.0
arceus,0.0,3,1,-1,0,120.0,0,0,1,Normal,720,120,120,120,120,120,120,4,1,Grey,0,0.5533773291925466,Undiscovered,0,3.2,320.0,3,quadruped,76.0
victini,100.0,3,0,-1,0,120.0,0,0,1,Psychic,600,100,100,100,100,100,100,5,1,Yellow,0,0.5533773291925466,Undiscovered,0,0.41,4.0,3,bipedal_tailless,7.0
snivy,70.0,45,0,1,0,20.0,0,0,0,Grass,308,45,45,55,45,55,63,5,0,Green,1,0.875,Field,0,0.61,8.1,45,bipedal_tailed,5.0
servine,70.0,45,0,1,0,20.0,0,0,0,Grass,413,60,60,75,60,75,83,5,0,Green,1,0.875,Field,0,0.79,16.0,45,bipedal_tailed,1.0
serperior,70.0,45,0,1,0,20.0,0,0,0,Grass,528,75,75,95,75,95,113,5,0,Green,1,0.875,Field,0,3.3,63.0,45,serpentine_body,0.0
tepig,70.0,45,0,1,0,20.0,0,0,0,Fire,308,65,63,45,45,45,45,5,0,Red,1,0.875,Field,0,0.51,9.9,45,quadruped,2.0
pignite,70.0,45,0,1,0,20.0,0,0,0,Fire,418,90,93,55,70,55,55,5,0,Red,1,0.875,Field,0,0.99,55.5,45,bipedal_tailed,5.0
emboar,70.0,45,0,1,0,20.0,0,0,0,Fire,528,110,123,65,100,65,65,5,0,Red,1,0.875,Field,0,1.6,150.0,45,bipedal_tailed,0.0
oshawott,70.0,45,0,1,0,20.0,0,0,0,Water,308,55,55,45,63,45,45,5,0,Blue,1,0.875,Field,0,0.51,5.9,45,bipedal_tailed,12.0
dewott,70.0,45,0,1,0,20.0,0,0,0,Water,413,75,75,60,83,60,60,5,0,Blue,1,0.875,Field,0,0.79,24.5,45,bipedal_tailed,1.0
samurott,70.0,45,0,1,0,20.0,0,0,0,Water,528,95,100,85,108,70,70,5,0,Blue,1,0.875,Field,0,1.5,94.6,45,quadruped,2.0
patrat,70.0,255,0,4,0,15.0,0,0,0,Normal,255,45,55,39,35,39,42,5,0,Brown,1,0.5,Field,0,0.51,11.6,255,quadruped,0.0
watchog,70.0,255,0,4,0,20.0,0,0,0,Normal,420,60,85,69,60,69,77,5,0,Brown,1,0.5,Field,0,1.09,27.0,255,bipedal_tailed,0.0
lillipup,50.0,255,0,4,0,15.0,0,0,0,Normal,275,45,60,45,25,45,55,5,0,Brown,1,0.5,Field,0,0.41,4.1,255,quadruped,0.0
herdier,50.0,120,0,4,0,15.0,0,0,0,Normal,370,65,80,65,35,65,60,5,0,Grey,1,0.5,Field,0,0.89,14.7,120,quadruped,0.0
stoutland,50.0,45,0,4,0,15.0,0,0,0,Normal,500,85,110,90,45,90,80,5,0,Grey,1,0.5,Field,0,1.19,61.0,45,quadruped,0.0
purrloin,50.0,255,0,4,0,20.0,0,0,0,Dark,281,41,50,37,50,37,66,5,0,Purple,1,0.5,Field,0,0.41,10.1,255,quadruped,0.0
liepard,50.0,90,0,4,0,20.0,0,0,0,Dark,446,64,88,50,88,50,106,5,0,Purple,1,0.5,Field,0,1.09,37.5,90,quadruped,0.0
pansage,70.0,190,0,1,0,20.0,0,0,0,Grass,316,50,53,48,53,48,64,5,0,Green,1,0.875,Field,0,0.61,10.5,190,bipedal_tailed,3.0
simisage,70.0,75,0,1,0,20.0,0,0,0,Grass,498,75,98,63,98,63,101,5,0,Green,1,0.875,Field,0,1.09,30.5,75,bipedal_tailed,3.0
pansear,70.0,190,0,1,0,20.0,0,0,0,Fire,316,50,53,48,53,48,64,5,0,Red,1,0.875,Field,0,0.61,11.0,190,bipedal_tailed,0.0
simisear,70.0,75,0,1,0,20.0,0,0,0,Fire,498,75,98,63,98,63,101,5,0,Red,1,0.875,Field,0,0.99,28.0,75,bipedal_tailed,3.0
panpour,70.0,190,0,1,0,20.0,0,0,0,Water,316,50,53,48,53,48,64,5,0,Blue,1,0.875,Field,0,0.61,13.5,190,bipedal_tailed,0.0
simipour,70.0,75,0,1,0,20.0,0,0,0,Water,498,75,98,63,98,63,101,5,0,Blue,1,0.875,Field,0,0.99,29.0,75,bipedal_tailed,4.0
munna,50.0,190,0,4,0,10.0,0,0,0,Psychic,292,76,25,45,67,55,24,5,0,Pink,1,0.5,Field,0,0.61,23.3,190,quadruped,0.0
musharna,50.0,75,0,4,0,10.0,0,0,0,Psychic,487,116,55,85,107,95,29,5,0,Pink,1,0.5,Field,0,1.09,60.5,75,bipedal_tailless,1.0
pidove,50.0,255,0,4,0,15.0,0,0,0,Normal,264,50,55,50,36,30,43,5,0,Grey,1,0.5,Flying,0,0.3,2.1,255,two_wings,1.0
tranquill,50.0,120,0,4,0,15.0,0,0,0,Normal,358,62,77,62,50,42,65,5,0,Grey,1,0.5,Flying,0,0.61,15.0,120,two_wings,1.0
unfezant,50.0,45,0,4,1,15.0,0,0,0,Normal,488,80,115,80,65,55,93,5,0,Grey,1,0.5,Flying,0,1.19,29.0,45,two_wings,1.0
blitzle,70.0,190,0,4,0,20.0,0,0,0,Electric,295,45,60,32,50,32,76,5,0,Black,1,0.5,Field,0,0.79,29.8,190,quadruped,1.0
zebstrika,70.0,75,0,4,0,20.0,0,0,0,Electric,497,75,100,63,80,63,116,5,0,Black,1,0.5,Field,0,1.6,79.5,75,quadruped,0.0
roggenrola,50.0,255,0,4,0,15.0,0,0,0,Rock,280,55,75,85,25,25,15,5,0,Blue,1,0.5,Mineral,0,0.41,18.0,255,head_legs,1.0
boldore,50.0,120,0,4,0,15.0,0,0,0,Rock,390,70,105,105,50,40,20,5,0,Blue,1,0.5,Mineral,0,0.89,102.0,120,several_limbs,3.0
gigalith,50.0,45,0,4,0,15.0,0,0,0,Rock,515,85,135,130,60,80,25,5,0,Blue,1,0.5,Mineral,0,1.7,260.0,45,several_limbs,0.0
woobat,50.0,190,0,4,0,15.0,0,0,0,Psychic,313,55,45,43,55,43,72,5,0,Blue,1,0.5,Field,0,0.41,2.1,190,two_wings,0.0
swoobat,50.0,45,0,4,0,15.0,0,0,0,Psychic,425,67,57,55,77,55,114,5,0,Blue,1,0.5,Field,0,0.89,10.5,45,two_wings,0.0
drilbur,50.0,120,0,4,0,20.0,0,0,0,Ground,328,60,85,40,30,45,68,5,0,Grey,1,0.5,Field,0,0.3,8.5,120,bipedal_tailed,0.0
excadrill,50.0,60,0,4,0,20.0,0,0,0,Ground,508,110,135,60,50,65,88,5,0,Grey,1,0.5,Field,0,0.71,40.4,60,bipedal_tailless,1.0
audino,50.0,255,1,4,0,20.0,0,0,0,Normal,445,103,60,86,60,86,50,5,0,Pink,1,0.5,Fairy,1,1.09,31.0,255,bipedal_tailed,1.0
timburr,70.0,180,0,2,0,20.0,0,0,0,Fighting,305,75,80,55,25,35,35,5,0,Grey,1,0.75,Human-Like,0,0.61,12.5,180,bipedal_tailless,0.0
gurdurr,50.0,90,0,2,0,20.0,0,0,0,Fighting,405,85,105,85,40,50,40,5,0,Grey,1,0.75,Human-Like,0,1.19,40.0,90,bipedal_tailless,0.0
conkeldurr,50.0,45,0,2,0,20.0,0,0,0,Fighting,505,105,140,95,55,65,45,5,0,Grey,1,0.75,Human-Like,0,1.4,87.0,45,bipedal_tailless,0.0
tympole,50.0,255,0,4,0,20.0,0,0,0,Water,294,50,50,40,50,40,64,5,0,Blue,1,0.5,Water_1,0,0.51,4.5,255,with_fins,0.0
palpitoad,50.0,120,0,4,0,20.0,0,0,0,Water,384,75,65,55,65,55,69,5,0,Blue,1,0.5,Water_1,0,0.79,17.0,120,bipedal_tailed,1.0
seismitoad,50.0,45,0,4,0,20.0,0,0,0,Water,509,105,95,75,85,75,74,5,0,Blue,1,0.5,Water_1,0,1.5,62.0,45,bipedal_tailless,2.0
throh,50.0,45,0,0,0,20.0,0,0,0,Fighting,465,120,100,85,30,85,45,5,0,Red,1,1.0,Human-Like,0,1.3,55.5,45,bipedal_tailless,1.0
sawk,50.0,45,0,0,0,20.0,0,0,0,Fighting,465,75,125,75,30,75,85,5,0,Blue,1,1.0,Human-Like,0,1.4,51.0,45,bipedal_tailless,1.0
sewaddle,70.0,255,0,4,0,15.0,0,0,0,Bug,310,45,53,70,40,60,42,5,0,Yellow,1,0.5,Bug,0,0.3,2.5,255,insectoid,2.0
swadloon,70.0,120,0,4,0,15.0,0,0,0,Bug,380,55,63,90,50,80,42,5,0,Green,1,0.5,Bug,0,0.51,7.3,120,head_arms,5.0
leavanny,70.0,45,0,4,0,15.0,0,0,0,Bug,500,75,103,80,70,80,92,5,0,Yellow,1,0.5,Bug,0,1.19,20.5,45,bipedal_tailless,1.0
venipede,50.0,255,0,4,0,15.0,0,0,0,Bug,260,30,45,59,30,39,57,5,0,Red,1,0.5,Bug,0,0.41,5.3,255,insectoid,0.0
whirlipede,50.0,120,0,4,0,15.0,0,0,0,Bug,360,40,55,99,40,79,47,5,0,Grey,1,0.5,Bug,0,1.19,58.5,120,head_only,0.0
scolipede,50.0,45,0,4,0,20.0,0,0,0,Bug,485,60,100,89,55,69,112,5,0,Red,1,0.5,Bug,0,2.49,200.5,45,insectoid,3.0
cottonee,50.0,190,0,4,0,20.0,0,0,0,Grass,280,40,27,60,37,50,66,5,0,Green,1,0.5,Grass,0,0.3,0.6,190,head_only,1.0
whimsicott,50.0,75,0,4,0,20.0,0,0,0,Grass,480,60,67,85,77,75,116,5,0,Green,1,0.5,Grass,0,0.71,6.6,75,bipedal_tailless,0.0
petilil,50.0,190,0,8,0,20.0,0,0,0,Grass,280,45,35,50,70,50,30,5,0,Green,1,0.0,Grass,0,0.51,6.6,190,head_base,0.0
lilligant,50.0,75,0,8,0,20.0,0,0,0,Grass,480,70,60,75,110,75,90,5,0,Green,1,0.0,Grass,0,1.09,16.3,75,head_base,1.0
basculin,50.0,25,0,4,0,40.0,0,0,0,Water,460,70,92,65,80,55,98,5,0,Green,1,0.5,Water_2,0,0.99,18.0,25,with_fins,1.0
sandile,50.0,180,0,4,0,20.0,0,0,0,Ground,292,50,72,35,35,35,65,5,0,Brown,1,0.5,Field,0,0.71,15.2,180,quadruped,0.0
krokorok,50.0,90,0,4,0,20.0,0,0,0,Ground,351,60,82,45,45,45,74,5,0,Brown,1,0.5,Field,0,0.99,33.4,90,quadruped,0.0
krookodile,50.0,45,0,4,0,20.0,0,0,0,Ground,519,95,117,80,65,70,92,5,0,Red,1,0.5,Field,0,1.5,96.3,45,bipedal_tailed,6.0
darumaka,50.0,120,0,4,0,20.0,0,0,0,Fire,315,70,90,45,15,45,50,5,0,Red,1,0.5,Field,0,0.61,37.5,120,bipedal_tailless,0.0
darmanitan,50.0,60,1,4,0,20.0,0,0,0,Fire,480,105,140,55,30,55,95,5,0,Red,1,0.5,Field,0,1.3,92.9,60,quadruped,0.0
maractus,50.0,255,0,4,0,20.0,0,0,0,Grass,461,75,86,67,106,67,60,5,0,Green,1,0.5,Grass,0,0.99,28.0,255,head_base,0.0
dwebble,50.0,190,0,4,0,20.0,0,0,0,Bug,325,50,65,85,35,35,55,5,0,Red,1,0.5,Bug,0,0.3,14.5,190,insectoid,0.0
crustle,50.0,75,0,4,0,20.0,0,0,0,Bug,475,70,95,125,65,75,45,5,0,Red,1,0.5,Bug,0,1.4,200.0,75,insectoid,0.0
scraggy,35.0,180,0,4,0,15.0,0,0,0,Dark,348,50,75,70,35,70,48,5,0,Yellow,1,0.5,Field,0,0.61,11.8,180,bipedal_tailed,1.0
scrafty,50.0,90,0,4,0,15.0,0,0,0,Dark,488,65,90,115,45,115,58,5,0,Red,1,0.5,Field,0,1.09,30.0,90,bipedal_tailed,2.0
sigilyph,50.0,45,0,4,0,20.0,0,0,0,Psychic,490,72,58,80,103,80,97,5,0,Black,1,0.5,Flying,0,1.4,14.0,45,two_wings,0.0
yamask,50.0,190,0,4,0,25.0,0,0,0,Ghost,303,38,30,85,55,65,30,5,0,Black,1,0.5,Mineral,0,0.51,1.5,190,head_arms,3.0
cofagrigus,50.0,90,0,4,0,25.0,0,0,0,Ghost,483,58,50,145,95,105,30,5,0,Yellow,1,0.5,Mineral,0,1.7,76.5,90,head_base,3.0
tirtouga,50.0,45,0,1,0,30.0,0,0,0,Water,355,54,78,103,53,45,22,5,0,Blue,1,0.875,Water_1,0,0.71,16.5,45,quadruped,2.0
carracosta,50.0,45,0,1,0,30.0,0,0,0,Water,495,74,108,133,83,65,32,5,0,Blue,1,0.875,Water_1,0,1.19,81.0,45,bipedal_tailed,0.0
archen,50.0,45,0,1,0,30.0,0,0,0,Rock,401,55,112,45,74,45,70,5,0,Yellow,1,0.875,Flying,0,0.51,9.5,45,two_wings,2.0
archeops,50.0,45,0,1,0,30.0,0,0,0,Rock,567,75,140,65,112,65,110,5,0,Yellow,1,0.875,Flying,0,1.4,32.0,45,two_wings,0.0
trubbish,50.0,190,0,4,0,20.0,0,0,0,Poison,329,50,50,62,40,62,65,5,0,Green,1,0.5,Mineral,0,0.61,31.0,190,bipedal_tailless,0.0
garbodor,50.0,60,0,4,0,20.0,0,0,0,Poison,474,80,95,82,60,82,75,5,0,Green,1,0.5,Mineral,0,1.91,107.3,60,bipedal_tailless,0.0
zorua,50.0,75,0,1,0,25.0,0,0,0,Dark,330,40,65,40,80,40,65,5,0,Grey,1,0.875,Field,0,0.71,12.5,75,quadruped,6.0
zoroark,50.0,45,0,1,0,20.0,0,0,0,Dark,510,60,105,60,120,60,105,5,0,Grey,1,0.875,Field,0,1.6,81.1,45,bipedal_tailed,8.0
minccino,50.0,255,0,6,0,15.0,0,0,0,Normal,300,55,50,40,40,40,75,5,0,Grey,1,0.25,Field,0,0.41,5.8,255,quadruped,0.0
cinccino,50.0,60,0,6,0,15.0,0,0,0,Normal,470,75,95,60,65,60,115,5,0,Grey,1,0.25,Field,0,0.51,7.5,60,quadruped,0.0
gothita,50.0,200,0,6,0,20.0,0,0,0,Psychic,290,45,30,50,55,65,45,5,0,Purple,1,0.25,Human-Like,0,0.41,5.8,200,bipedal_tailless,0.0
gothorita,50.0,100,0,6,0,20.0,0,0,0,Psychic,390,60,45,70,75,85,55,5,0,Purple,1,0.25,Human-Like,0,0.71,18.0,100,bipedal_tailless,0.0
gothitelle,50.0,50,0,6,0,20.0,0,0,0,Psychic,490,70,55,95,95,110,65,5,0,Purple,1,0.25,Human-Like,0,1.5,44.0,50,bipedal_tailless,0.0
