Name,Counts
pikachu,188
arceus,76
eevee,72
charizard,62
mew,50
gengar,41
sylveon,36
mewtwo,35
raichu,23
articuno,23
wooper,22
lucario,22
charmander,21
ditto,21
leafeon,21
vaporeon,20
garchomp,20
reshiram,20
greninja,20
bulbasaur,19
glaceon,19
squirtle,18
umbreon,18
lugia,18
snorlax,17
marill,17
espeon,17
kyogre,17
uxie,17
zygarde,17
jigglypuff,16
meowth,16
pichu,16
porygon2,16
dialga,16
giratina,16
kyurem,16
dragonite,15
rotom,15
scyther,14
palkia,14
slowpoke,13
mudkip,13
gyarados,12
jolteon,12
celebi,12
oshawott,12
arcanine,11
chikorita,11
tyranitar,11
treecko,11
groudon,11
tauros,10
magikarp,10
zapdos,10
larvitar,10
ho-oh,10
gible,10
weedle,9
spearow,9
wigglytuff,9
flareon,9
crobat,9
unown,9
suicune,9
ralts,9
gardevoir,9
rayquaza,9
magnezone,9
goodra,9
yveltal,9
pidgey,8
psyduck,8
rapidash,8
lapras,8
misdreavus,8
piplup,8
bidoof,8
shinx,8
floatzel,8
regigigas,8
zoroark,8
fennekin,8
froakie,8
trevenant,8
muk,7
typhlosion,7
totodile,7
furret,7
togepi,7
spinda,7
bagon,7
deoxys,7
hippowdon,7
victini,7
goomy,7
phantump,7
diancie,7
caterpie,6
butterfree,6
ninetales,6
persian,6
growlithe,6
grimer,6
onix,6
hitmonlee,6
lickitung,6
kangaskhan,6
dratini,6
steelix,6
blissey,6
torchic,6
altaria,6
absol,6
turtwig,6
torterra,6
shieldon,6
krookodile,6
zorua,6
emolga,6
zweilous,6
zekrom,6
talonflame,6
sliggoo,6
venusaur,5
wartortle,5
arbok,5
clefairy,5
vulpix,5
golbat,5
diglett,5
geodude,5
pinsir,5
porygon,5
aerodactyl,5
moltres,5
igglybuff,5
quagsire,5
scizor,5
grovyle,5
sceptile,5
blaziken,5
pelipper,5
roselia,5
latias,5
starly,5
luxray,5
gastrodon,5
weavile,5
azelf,5
snivy,5
pignite,5
swadloon,5
axew,5
cobalion,5
vivillon,5
floette,5
pancham,5
furfrou,5
hawlucha,5
noibat,5
hoopa,5
beedrill,4
sandslash,4
nidoqueen,4
nidoking,4
clefable,4
dugtrio,4
poliwag,4
abra,4
machoke,4
jynx,4
croconaw,4
sentret,4
cleffa,4
politoed,4
slowking,4
teddiursa,4
raikou,4
slakoth,4
shedinja,4
medicham,4
armaldo,4
relicanth,4
jirachi,4
chimchar,4
cranidos,4
buizel,4
gabite,4
togekiss,4
gliscor,4
simipour,4
chandelure,4
haxorus,4
tornadus,4
meloetta,4
frogadier,4
skrelp,4
amaura,4
dedenne,4
avalugg,4
blastoise,3
fearow,3
gloom,3
vileplume,3
venomoth,3
primeape,3
alakazam,3
machamp,3
ponyta,3
slowbro,3
dewgong,3
shellder,3
haunter,3
drowzee,3
hitmonchan,3
magmar,3
kabutops,3
cyndaquil,3
noctowl,3
togetic,3
bellossom,3
heracross,3
sneasel,3
mawile,3
vibrava,3
regirock,3
registeel,3
infernape,3
drifloon,3
bronzong,3
bonsly,3
munchlax,3
croagunk,3
mantyke,3
porygon-z,3
gallade,3
heatran,3
darkrai,3
shaymin,3
pansage,3
simisage,3
simisear,3
boldore,3
scolipede,3
yamask,3
cofagrigus,3
eelektrik,3
deino,3
virizion,3
delphox,3
pyroar,3
noivern,3
xerneas,3
metapod,2
pidgeot,2
zubat,2
paras,2
parasect,2
venonat,2
poliwrath,2
magneton,2
dodrio,2
hypno,2
kingler,2
exeggcute,2
exeggutor,2
marowak,2
rhydon,2
bayleef,2
quilava,2
feraligatr,2
ledian,2
ariados,2
natu,2
xatu,2
azumarill,2
jumpluff,2
aipom,2
pineco,2
forretress,2
ursaring,2
remoraid,2
octillery,2
hitmontop,2
entei,2
pupitar,2
lotad,2
kirlia,2
breloom,2
azurill,2
aggron,2
meditite,2
zangoose,2
whiscash,2
anorith,2
milotic,2
snorunt,2
regice,2
latios,2
monferno,2
pachirisu,2
cherubi,2
lopunny,2
honchkrow,2
happiny,2
spiritomb,2
toxicroak,2
yanmega,2
dusknoir,2
mesprit,2
phione,2
tepig,2
samurott,2
seismitoad,2
sewaddle,2
scrafty,2
tirtouga,2
archen,2
ducklett,2
karrablast,2
litwick,2
shelmet,2
bisharp,2
hydreigon,2
litleo,2
florges,2
meowstic,2
clawitzer,2
klefki,2
ivysaur,1
charmeleon,1
pidgeotto,1
oddish,1
poliwhirl,1
machop,1
victreebel,1
tentacool,1
tentacruel,1
graveler,1
magnemite,1
seel,1
gastly,1
krabby,1
cubone,1
weezing,1
chansey,1
starmie,1
electabuzz,1
kabuto,1
meganium,1
hoothoot,1
ledyba,1
spinarak,1
chinchou,1
lanturn,1
ampharos,1
sunflora,1
wobbuffet,1
girafarig,1
gligar,1
mantine,1
skarmory,1
houndoom,1
phanpy,1
donphan,1
elekid,1
miltank,1
marshtomp,1
ludicolo,1
taillow,1
surskit,1
hariyama,1
nosepass,1
skitty,1
sableye,1
electrike,1
swalot,1
carvanha,1
numel,1
torkoal,1
spoink,1
flygon,1
cacturne,1
swablu,1
corphish,1
feebas,1
duskull,1
chimecho,1
wynaut,1
glalie,1
luvdisc,1
salamence,1
grotle,1
empoleon,1
staravia,1
staraptor,1
budew,1
roserade,1
mothim,1
combee,1
vespiquen,1
shellos,1
drifblim,1
glameow,1
stunky,1
chatot,1
riolu,1
finneon,1
lumineon,1
abomasnow,1
rhyperior,1
electivire,1
froslass,1
manaphy,1
servine,1
dewott,1
musharna,1
pidove,1
tranquill,1
unfezant,1
blitzle,1
roggenrola,1
excadrill,1
audino,1
palpitoad,1
throh,1
sawk,1
leavanny,1
cottonee,1
lilligant,1
basculin,1
scraggy,1
reuniclus,1
sawsbuck,1
klinklang,1
cubchoo,1
mienshao,1
rufflet,1
heatmor,1
durant,1
landorus,1
genesect,1
chespin,1
fletchling,1
fletchinder,1
scatterbug,1
honedge,1
doublade,1
aegislash,1
clauncher,1
tyrantrum,1
gourgeist,1
