Name,Type_1,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style
Bulbasaur,Grass,318,45,49,49,65,65,45,1,False,Green,True,0.875,Monster,False,0.71,6.9,45,quadruped
Ivysaur,Grass,405,60,62,63,80,80,60,1,False,Green,True,0.875,Monster,False,0.99,13.0,45,quadruped
Venusaur,Grass,525,80,82,83,100,100,80,1,False,Green,True,0.875,Monster,True,2.01,100.0,45,quadruped
Charmander,Fire,309,39,52,43,60,50,65,1,False,Red,True,0.875,Monster,False,0.61,8.5,45,bipedal_tailed
Charmeleon,Fire,405,58,64,58,80,65,80,1,False,Red,True,0.875,Monster,False,1.09,19.0,45,bipedal_tailed
Charizard,Fire,534,78,84,78,109,85,100,1,False,Red,True,0.875,Monster,True,1.7,90.5,45,bipedal_tailed
Squirtle,Water,314,44,48,65,50,64,43,1,False,Blue,True,0.875,Monster,False,0.51,9.0,45,bipedal_tailed
Wartortle,Water,405,59,63,80,65,80,58,1,False,Blue,True,0.875,Monster,False,0.99,22.5,45,bipedal_tailed
Blastoise,Water,530,79,83,100,85,105,78,1,False,Blue,True,0.875,Monster,True,1.6,85.5,45,bipedal_tailed
Caterpie,Bug,195,45,30,35,20,20,45,1,False,Green,True,0.5,Bug,False,0.3,2.9,255,insectoid
Metapod,Bug,205,50,20,55,25,25,30,1,False,Green,True,0.5,Bug,False,0.71,9.9,120,serpentine_body
Butterfree,Bug,395,60,45,50,90,80,70,1,False,White,True,0.5,Bug,False,1.09,32.0,45,four_wings
Weedle,Bug,195,40,35,30,20,20,50,1,False,Brown,True,0.5,Bug,False,0.3,3.2,255,serpentine_body
Kakuna,Bug,205,45,25,50,25,25,35,1,False,Yellow,True,0.5,Bug,False,0.61,10.0,120,serpentine_body
Beedrill,Bug,395,65,90,40,45,80,75,1,False,Yellow,True,0.5,Bug,True,0.99,29.5,45,four_wings
Pidgey,Normal,251,40,45,40,35,35,56,1,False,Brown,True,0.5,Flying,False,0.3,1.8,255,two_wings
Pidgeotto,Normal,349,63,60,55,50,50,71,1,False,Brown,True,0.5,Flying,False,1.09,30.0,120,two_wings
Pidgeot,Normal,479,83,80,75,70,70,101,1,False,Brown,True,0.5,Flying,True,1.5,39.5,45,two_wings
Rattata,Normal,253,30,56,35,25,35,72,1,False,Purple,True,0.5,Field,False,0.3,3.5,255,quadruped
Raticate,Normal,413,55,81,60,50,70,97,1,False,Brown,True,0.5,Field,False,0.71,18.5,127,quadruped
Spearow,Normal,262,40,60,30,31,31,70,1,False,Brown,True,0.5,Flying,False,0.3,2.0,255,two_wings
Fearow,Normal,442,65,90,65,61,61,100,1,False,Brown,True,0.5,Flying,False,1.19,38.0,90,two_wings
Ekans,Poison,288,35,60,44,40,54,55,1,False,Purple,True,0.5,Field,False,2.01,6.9,255,serpentine_body
Arbok,Poison,438,60,85,69,65,79,80,1,False,Purple,True,0.5,Field,False,3.51,65.0,90,serpentine_body
Pikachu,Electric,320,35,55,40,50,50,90,1,False,Yellow,True,0.5,Field,False,0.41,6.0,190,quadruped
Raichu,Electric,485,60,90,55,90,80,110,1,False,Yellow,True,0.5,Field,False,0.79,30.0,75,bipedal_tailed
Sandshrew,Ground,300,50,75,85,20,30,40,1,False,Yellow,True,0.5,Field,False,0.61,12.0,255,bipedal_tailed
Sandslash,Ground,450,75,100,110,45,55,65,1,False,Yellow,True,0.5,Field,False,0.99,29.5,90,bipedal_tailed
Nidoran♀,Poison,275,55,47,52,40,40,41,1,False,Blue,True,0.0,Monster,False,0.41,7.0,235,quadruped
Nidorina,Poison,365,70,62,67,55,55,56,1,False,Blue,True,0.0,Undiscovered,False,0.79,20.0,120,quadruped
Nidoqueen,Poison,505,90,92,87,75,85,76,1,False,Blue,True,0.0,Undiscovered,False,1.3,60.0,45,bipedal_tailed
Nidoran♂,Poison,273,46,57,40,40,40,50,1,False,Purple,True,1.0,Monster,False,0.51,9.0,235,quadruped
Nidorino,Poison,365,61,72,57,55,55,65,1,False,Purple,True,1.0,Monster,False,0.89,19.5,120,quadruped
Nidoking,Poison,505,81,102,77,85,75,85,1,False,Purple,True,1.0,Monster,False,1.4,62.0,45,bipedal_tailed
Clefairy,Fairy,323,70,45,48,60,65,35,1,False,Pink,True,0.25,Fairy,False,0.61,7.5,150,bipedal_tailed
Clefable,Fairy,483,95,70,73,95,90,60,1,False,Pink,True,0.25,Fairy,False,1.3,40.0,25,bipedal_tailed
Vulpix,Fire,299,38,41,40,50,65,65,1,False,Brown,True,0.25,Field,False,0.61,9.9,190,quadruped
Ninetales,Fire,505,73,76,75,81,100,100,1,False,Yellow,True,0.25,Field,False,1.09,19.9,75,quadruped
Jigglypuff,Normal,270,115,45,20,45,25,20,1,False,Pink,True,0.25,Fairy,False,0.51,5.5,170,bipedal_tailless
Wigglytuff,Normal,435,140,70,45,85,50,45,1,False,Pink,True,0.25,Fairy,False,0.99,12.0,50,bipedal_tailless
Zubat,Poison,245,40,45,35,30,40,55,1,False,Purple,True,0.5,Flying,False,0.79,7.5,255,two_wings
Golbat,Poison,455,75,80,70,65,75,90,1,False,Purple,True,0.5,Flying,False,1.6,55.0,90,two_wings
Oddish,Grass,320,45,50,55,75,65,30,1,False,Blue,True,0.5,Grass,False,0.51,5.4,255,head_legs
Gloom,Grass,395,60,65,70,85,75,40,1,False,Blue,True,0.5,Grass,False,0.79,8.6,120,bipedal_tailless
Vileplume,Grass,490,75,80,85,110,90,50,1,False,Red,True,0.5,Grass,False,1.19,18.6,45,bipedal_tailless
Paras,Bug,285,35,70,55,45,55,25,1,False,Red,True,0.5,Bug,False,0.3,5.4,190,insectoid
Parasect,Bug,405,60,95,80,60,80,30,1,False,Red,True,0.5,Bug,False,0.99,29.5,75,insectoid
Venonat,Bug,305,60,55,50,40,55,45,1,False,Purple,True,0.5,Bug,False,0.99,30.0,190,bipedal_tailless
Venomoth,Bug,450,70,65,60,90,75,90,1,False,Purple,True,0.5,Bug,False,1.5,12.5,75,four_wings
Diglett,Ground,265,10,55,25,35,45,95,1,False,Brown,True,0.5,Field,False,0.2,0.8,255,head_base
Dugtrio,Ground,405,35,80,50,50,70,120,1,False,Brown,True,0.5,Field,False,0.71,33.3,50,multiple_bodies
Meowth,Normal,290,40,45,35,40,40,90,1,False,Yellow,True,0.5,Field,False,0.41,4.2,255,quadruped
Persian,Normal,440,65,70,60,65,65,115,1,False,Yellow,True,0.5,Field,False,0.99,32.0,90,quadruped
Psyduck,Water,320,50,52,48,65,50,55,1,False,Yellow,True,0.5,Water_1,False,0.79,19.6,190,bipedal_tailed
Golduck,Water,500,80,82,78,95,80,85,1,False,Blue,True,0.5,Water_1,False,1.7,76.6,75,bipedal_tailed
Mankey,Fighting,305,40,80,35,35,45,70,1,False,Brown,True,0.5,Field,False,0.51,28.0,190,bipedal_tailed
Primeape,Fighting,455,65,105,60,60,70,95,1,False,Brown,True,0.5,Field,False,0.99,32.0,75,bipedal_tailed
Growlithe,Fire,350,55,70,45,70,50,60,1,False,Brown,True,0.75,Field,False,0.71,19.0,190,quadruped
Arcanine,Fire,555,90,110,80,100,80,95,1,False,Brown,True,0.75,Field,False,1.91,155.0,75,quadruped
Poliwag,Water,300,40,50,40,40,40,90,1,False,Blue,True,0.5,Water_1,False,0.61,12.4,255,head_legs
Poliwhirl,Water,385,65,65,65,50,50,90,1,False,Blue,True,0.5,Water_1,False,0.99,20.0,120,bipedal_tailless
Poliwrath,Water,510,90,95,95,70,90,70,1,False,Blue,True,0.5,Water_1,False,1.3,54.0,45,bipedal_tailless
Abra,Psychic,310,25,20,15,105,55,90,1,False,Brown,True,0.75,Human-Like,False,0.89,19.5,200,bipedal_tailed
Kadabra,Psychic,400,40,35,30,120,70,105,1,False,Brown,True,0.75,Human-Like,False,1.3,56.5,100,bipedal_tailed
Alakazam,Psychic,500,55,50,45,135,95,120,1,False,Brown,True,0.75,Human-Like,True,1.5,48.0,50,bipedal_tailless
Machop,Fighting,305,70,80,50,35,35,35,1,False,Grey,True,0.75,Human-Like,False,0.79,19.5,180,bipedal_tailed
Machoke,Fighting,405,80,100,70,50,60,45,1,False,Grey,True,0.75,Human-Like,False,1.5,70.5,90,bipedal_tailless
Machamp,Fighting,505,90,130,80,65,85,55,1,False,Grey,True,0.75,Human-Like,False,1.6,130.0,45,bipedal_tailless
Bellsprout,Grass,300,50,75,35,70,30,40,1,False,Green,True,0.5,Grass,False,0.71,4.0,255,bipedal_tailless
Weepinbell,Grass,390,65,90,50,85,45,55,1,False,Green,True,0.5,Grass,False,0.99,6.4,120,head_base
Victreebel,Grass,490,80,105,65,100,70,70,1,False,Green,True,0.5,Grass,False,1.7,15.5,45,head_base
Tentacool,Water,335,40,40,35,50,100,70,1,False,Blue,True,0.5,Water_3,False,0.89,45.5,190,several_limbs
Tentacruel,Water,515,80,70,65,80,120,100,1,False,Blue,True,0.5,Water_3,False,1.6,55.0,60,several_limbs
Geodude,Rock,300,40,80,100,30,30,20,1,False,Brown,True,0.5,Mineral,False,0.41,20.0,255,head_arms
Graveler,Rock,390,55,95,115,45,45,35,1,False,Brown,True,0.5,Mineral,False,0.99,105.0,120,bipedal_tailless
Golem,Rock,495,80,120,130,55,65,45,1,False,Brown,True,0.5,Mineral,False,1.4,300.0,45,bipedal_tailless
Ponyta,Fire,410,50,85,55,65,65,90,1,False,Yellow,True,0.5,Field,False,0.99,30.0,190,quadruped
Rapidash,Fire,500,65,100,70,80,80,105,1,False,Yellow,True,0.5,Field,False,1.7,95.0,60,quadruped
Slowpoke,Water,315,90,65,65,40,40,15,1,False,Pink,True,0.5,Monster,False,1.19,36.0,190,quadruped
Slowbro,Water,490,95,75,110,100,80,30,1,False,Pink,True,0.5,Monster,True,1.6,78.5,75,bipedal_tailed
Magnemite,Electric,325,25,35,70,95,55,45,1,False,Grey,False,0.5533773291925466,Mineral,False,0.3,6.0,190,head_arms
Magneton,Electric,465,50,60,95,120,70,70,1,False,Grey,False,0.5533773291925466,Mineral,False,0.99,60.0,60,multiple_bodies
Farfetch'd,Normal,352,52,65,55,58,62,60,1,False,Brown,True,0.5,Flying,False,0.79,15.0,45,two_wings
Doduo,Normal,310,35,85,45,35,35,75,1,False,Brown,True,0.5,Flying,False,1.4,39.2,190,head_legs
Dodrio,Normal,460,60,110,70,60,60,100,1,False,Brown,True,0.5,Flying,False,1.8,85.2,45,head_legs
Seel,Water,325,65,45,55,45,70,45,1,False,White,True,0.5,Water_1,False,1.09,90.0,190,with_fins
Dewgong,Water,475,90,70,80,70,95,70,1,False,White,True,0.5,Water_1,False,1.7,120.0,75,with_fins
Grimer,Poison,325,80,80,50,40,50,25,1,False,Purple,True,0.5,Amorphous,False,0.89,30.0,190,head_arms
Muk,Poison,500,105,105,75,65,100,50,1,False,Purple,True,0.5,Amorphous,False,1.19,30.0,75,head_arms
Shellder,Water,305,30,65,100,45,25,40,1,False,Purple,True,0.5,Water_3,False,0.3,4.0,190,head_only
Cloyster,Water,525,50,95,180,85,45,70,1,False,Purple,True,0.5,Water_3,False,1.5,132.5,60,head_only
Gastly,Ghost,310,30,35,30,100,35,80,1,False,Purple,True,0.5,Amorphous,False,1.3,0.1,190,head_only
Haunter,Ghost,405,45,50,45,115,55,95,1,False,Purple,True,0.5,Amorphous,False,1.6,0.1,90,head_arms
Gengar,Ghost,500,60,65,60,130,75,110,1,False,Purple,True,0.5,Amorphous,True,1.5,40.5,45,bipedal_tailed
Onix,Rock,385,35,45,160,30,45,70,1,False,Grey,True,0.5,Mineral,False,8.79,210.0,45,serpentine_body
Drowzee,Psychic,328,60,48,45,43,90,42,1,False,Yellow,True,0.5,Human-Like,False,0.99,32.4,190,bipedal_tailless
Hypno,Psychic,483,85,73,70,73,115,67,1,False,Yellow,True,0.5,Human-Like,False,1.6,75.6,75,bipedal_tailless
Krabby,Water,325,30,105,90,25,25,50,1,False,Red,True,0.5,Water_3,False,0.41,6.5,225,insectoid
Kingler,Water,475,55,130,115,50,50,75,1,False,Red,True,0.5,Water_3,False,1.3,60.0,60,insectoid
Voltorb,Electric,330,40,30,50,55,55,100,1,False,Red,False,0.5533773291925466,Mineral,False,0.51,10.4,190,head_only
Electrode,Electric,480,60,50,70,80,80,140,1,False,Red,False,0.5533773291925466,Mineral,False,1.19,66.6,60,head_only
Exeggcute,Grass,325,60,40,80,60,45,40,1,False,Pink,True,0.5,Grass,False,0.41,2.5,90,multiple_bodies
Exeggutor,Grass,520,95,95,85,125,65,55,1,False,Yellow,True,0.5,Grass,False,2.01,120.0,45,head_legs
Cubone,Ground,320,50,50,95,40,50,35,1,False,Brown,True,0.5,Monster,False,0.41,6.5,190,bipedal_tailed
Marowak,Ground,425,60,80,110,50,80,45,1,False,Brown,True,0.5,Monster,False,0.99,45.0,75,bipedal_tailed
Hitmonlee,Fighting,455,50,120,53,35,110,87,1,False,Brown,True,1.0,Human-Like,False,1.5,49.8,45,bipedal_tailless
Hitmonchan,Fighting,455,50,105,79,35,110,76,1,False,Brown,True,1.0,Human-Like,False,1.4,50.2,45,bipedal_tailless
Lickitung,Normal,385,90,55,75,60,75,30,1,False,Pink,True,0.5,Monster,False,1.19,65.5,45,bipedal_tailed
Koffing,Poison,340,40,65,95,60,45,35,1,False,Purple,True,0.5,Amorphous,False,0.61,1.0,190,head_only
Weezing,Poison,490,65,90,120,85,70,60,1,False,Purple,True,0.5,Amorphous,False,1.19,9.5,60,multiple_bodies
Rhyhorn,Ground,345,80,85,95,30,30,25,1,False,Grey,True,0.5,Monster,False,0.99,115.0,120,quadruped
Rhydon,Ground,485,105,130,120,45,45,40,1,False,Grey,True,0.5,Monster,False,1.91,120.0,60,bipedal_tailed
Chansey,Normal,450,250,5,5,35,105,50,1,False,Pink,True,0.0,Fairy,False,1.09,34.6,30,bipedal_tailed
Tangela,Grass,435,65,55,115,100,40,60,1,False,Blue,True,0.5,Grass,False,0.99,35.0,45,head_legs
Kangaskhan,Normal,490,105,95,80,40,80,90,1,False,Brown,True,0.0,Monster,True,2.21,80.0,45,bipedal_tailed
Horsea,Water,295,30,40,70,70,25,60,1,False,Blue,True,0.5,Water_1,False,0.41,8.0,225,head_base
Seadra,Water,440,55,65,95,95,45,85,1,False,Blue,True,0.5,Water_1,False,1.19,25.0,75,head_base
Goldeen,Water,320,45,67,60,35,50,63,1,False,Red,True,0.5,Water_2,False,0.61,15.0,225,with_fins
Seaking,Water,450,80,92,65,65,80,68,1,False,Red,True,0.5,Water_2,False,1.3,39.0,60,with_fins
Staryu,Water,340,30,45,55,70,55,85,1,False,Brown,False,0.5533773291925466,Water_3,False,0.79,34.5,225,head_base
Starmie,Water,520,60,75,85,100,85,115,1,False,Purple,False,0.5533773291925466,Water_3,False,1.09,80.0,60,head_base
Mr._Mime,Psychic,460,40,45,65,100,120,90,1,False,Pink,True,0.5,Human-Like,False,1.3,54.5,45,bipedal_tailless
Scyther,Bug,500,70,110,80,55,80,105,1,False,Green,True,0.5,Bug,False,1.5,56.0,45,four_wings
Jynx,Ice,455,65,50,35,115,95,95,1,False,Red,True,0.0,Human-Like,False,1.4,40.6,45,bipedal_tailless
Electabuzz,Electric,490,65,83,57,95,85,105,1,False,Yellow,True,0.75,Human-Like,False,1.09,30.0,45,bipedal_tailed
Magmar,Fire,495,65,95,57,100,85,93,1,False,Red,True,0.75,Human-Like,False,1.3,44.5,45,bipedal_tailed
Pinsir,Bug,500,65,125,100,55,70,85,1,False,Brown,True,0.5,Bug,True,1.5,55.0,45,bipedal_tailless
Tauros,Normal,490,75,100,95,40,70,110,1,False,Brown,True,1.0,Field,False,1.4,88.4,45,quadruped
Magikarp,Water,200,20,10,55,15,20,80,1,False,Red,True,0.5,Water_2,False,0.89,10.0,255,with_fins
Gyarados,Water,540,95,125,79,60,100,81,1,False,Blue,True,0.5,Water_2,True,6.5,235.0,45,serpentine_body
Lapras,Water,535,130,85,80,85,95,60,1,False,Blue,True,0.5,Monster,False,2.49,220.0,45,with_fins
Ditto,Normal,288,48,48,48,48,48,48,1,False,Purple,False,0.5533773291925466,Ditto,False,0.3,4.0,35,head_only
Eevee,Normal,325,55,55,50,45,65,55,1,False,Brown,True,0.875,Field,False,0.3,6.5,45,quadruped
Vaporeon,Water,525,130,65,60,110,95,65,1,False,Blue,True,0.875,Field,False,0.99,29.0,45,quadruped
Jolteon,Electric,525,65,65,60,110,95,130,1,False,Yellow,True,0.875,Field,False,0.79,24.5,45,quadruped
Flareon,Fire,525,65,130,60,95,110,65,1,False,Red,True,0.875,Field,False,0.89,25.0,45,quadruped
Porygon,Normal,395,65,60,70,85,75,40,1,False,Pink,False,0.5533773291925466,Mineral,False,0.79,36.5,45,head_legs
Omanyte,Rock,355,35,40,100,90,55,35,1,False,Blue,True,0.875,Water_1,False,0.41,7.5,45,several_limbs
Omastar,Rock,495,70,60,125,115,70,55,1,False,Blue,True,0.875,Water_1,False,0.99,35.0,45,several_limbs
Kabuto,Rock,355,30,80,90,55,45,55,1,False,Brown,True,0.875,Water_1,False,0.51,11.5,45,insectoid
Kabutops,Rock,495,60,115,105,65,70,80,1,False,Brown,True,0.875,Water_1,False,1.3,40.5,45,bipedal_tailed
Aerodactyl,Rock,515,80,105,65,60,75,130,1,False,Purple,True,0.875,Flying,True,1.8,59.0,45,two_wings
Snorlax,Normal,540,160,110,65,65,110,30,1,False,Black,True,0.875,Monster,False,2.11,460.0,25,bipedal_tailless
Articuno,Ice,580,90,85,100,95,125,85,1,True,Blue,False,0.5533773291925466,Undiscovered,False,1.7,55.4,3,two_wings
Zapdos,Electric,580,90,90,85,125,90,100,1,True,Yellow,False,0.5533773291925466,Undiscovered,False,1.6,52.6,3,two_wings
Moltres,Fire,580,90,100,90,125,85,90,1,True,Yellow,False,0.5533773291925466,Undiscovered,False,2.01,60.0,3,two_wings
Dratini,Dragon,300,41,64,45,50,50,50,1,False,Blue,True,0.5,Water_1,False,1.8,3.3,45,serpentine_body
Dragonair,Dragon,420,61,84,65,70,70,70,1,False,Blue,True,0.5,Water_1,False,3.99,16.5,45,serpentine_body
Dragonite,Dragon,600,91,134,95,100,100,80,1,False,Brown,True,0.5,Water_1,False,2.21,210.0,45,bipedal_tailed
Mewtwo,Psychic,680,106,110,90,154,90,130,1,True,Purple,False,0.5533773291925466,Undiscovered,True,2.01,122.0,3,bipedal_tailed
Mew,Psychic,600,100,100,100,100,100,100,1,False,Pink,False,0.5533773291925466,Undiscovered,False,0.41,4.0,45,bipedal_tailed
Chikorita,Grass,318,45,49,65,49,65,45,2,False,Green,True,0.875,Monster,False,0.89,6.4,45,quadruped
Bayleef,Grass,405,60,62,80,63,80,60,2,False,Green,True,0.875,Monster,False,1.19,15.8,45,quadruped
Meganium,Grass,525,80,82,100,83,100,80,2,False,Green,True,0.875,Monster,False,1.8,100.5,45,quadruped
Cyndaquil,Fire,309,39,52,43,60,50,65,2,False,Yellow,True,0.875,Field,False,0.51,7.9,45,bipedal_tailless
Quilava,Fire,405,58,64,58,80,65,80,2,False,Yellow,True,0.875,Field,False,0.89,19.0,45,quadruped
Typhlosion,Fire,534,78,84,78,109,85,100,2,False,Yellow,True,0.875,Field,False,1.7,79.5,45,quadruped
Totodile,Water,314,50,65,64,44,48,43,2,False,Blue,True,0.875,Monster,False,0.61,9.5,45,bipedal_tailed
Croconaw,Water,405,65,80,80,59,63,58,2,False,Blue,True,0.875,Monster,False,1.09,25.0,45,bipedal_tailed
Feraligatr,Water,530,85,105,100,79,83,78,2,False,Blue,True,0.875,Monster,False,2.31,88.8,45,bipedal_tailed
Sentret,Normal,215,35,46,34,35,45,20,2,False,Brown,True,0.5,Field,False,0.79,6.0,255,quadruped
Furret,Normal,415,85,76,64,45,55,90,2,False,Brown,True,0.5,Field,False,1.8,32.5,90,quadruped
Hoothoot,Normal,262,60,30,30,36,56,50,2,False,Brown,True,0.5,Flying,False,0.71,21.2,255,two_wings
Noctowl,Normal,442,100,50,50,76,96,70,2,False,Brown,True,0.5,Flying,False,1.6,40.8,90,two_wings
Ledyba,Bug,265,40,20,30,40,80,55,2,False,Red,True,0.5,Bug,False,0.99,10.8,255,two_wings
Ledian,Bug,390,55,35,50,55,110,85,2,False,Red,True,0.5,Bug,False,1.4,35.6,90,two_wings
Spinarak,Bug,250,40,60,40,40,40,30,2,False,Green,True,0.5,Bug,False,0.51,8.5,255,insectoid
Ariados,Bug,390,70,90,70,60,60,40,2,False,Red,True,0.5,Bug,False,1.09,33.5,90,insectoid
Crobat,Poison,535,85,90,80,70,80,130,2,False,Purple,True,0.5,Flying,False,1.8,75.0,90,four_wings
Chinchou,Water,330,75,38,38,56,56,67,2,False,Blue,True,0.5,Water_2,False,0.51,12.0,190,with_fins
Lanturn,Water,460,125,58,58,76,76,67,2,False,Blue,True,0.5,Water_2,False,1.19,22.5,75,with_fins
Pichu,Electric,205,20,40,15,35,35,60,2,False,Yellow,True,0.5,Undiscovered,False,0.3,2.0,190,quadruped
Cleffa,Fairy,218,50,25,28,45,55,15,2,False,Pink,True,0.25,Undiscovered,False,0.3,3.0,150,bipedal_tailed
Igglybuff,Normal,210,90,30,15,40,20,15,2,False,Pink,True,0.25,Undiscovered,False,0.3,1.0,170,bipedal_tailless
Togepi,Fairy,245,35,20,65,40,65,20,2,False,White,True,0.875,Undiscovered,False,0.3,1.5,190,bipedal_tailless
Togetic,Fairy,405,55,40,85,80,105,40,2,False,White,True,0.875,Flying,False,0.61,3.2,75,bipedal_tailless
Natu,Psychic,320,40,50,45,70,45,70,2,False,Green,True,0.5,Flying,False,0.2,2.0,190,two_wings
Xatu,Psychic,470,65,75,70,95,70,95,2,False,Green,True,0.5,Flying,False,1.5,15.0,75,two_wings
Mareep,Electric,280,55,40,40,65,45,35,2,False,White,True,0.5,Monster,False,0.61,7.8,235,quadruped
