Name,base_happiness,capture_rate,forms_switchable,gender_rate,has_gender_differences,hatch_counter,id,is_baby,is_legendary,is_mythical,order
lileep,50.0,45,False,1,False,30.0,345,False,False,False,373
cradily,50.0,45,False,1,False,30.0,346,False,False,False,374
anorith,50.0,45,False,1,False,30.0,347,False,False,False,375
armaldo,50.0,45,False,1,False,30.0,348,False,False,False,376
feebas,50.0,255,False,4,False,20.0,349,False,False,False,377
milotic,50.0,60,False,4,True,20.0,350,False,False,False,378
castform,70.0,45,True,4,False,25.0,351,False,False,False,379
kecleon,70.0,200,False,4,False,20.0,352,False,False,False,380
shuppet,35.0,225,False,4,False,25.0,353,False,False,False,381
banette,35.0,45,True,4,False,25.0,354,False,False,False,382
duskull,35.0,190,False,4,False,25.0,355,False,False,False,383
dusclops,35.0,90,False,4,False,25.0,356,False,False,False,384
tropius,70.0,200,False,4,False,25.0,357,False,False,False,386
chimecho,70.0,45,False,4,False,25.0,358,False,False,False,388
absol,35.0,30,True,4,False,25.0,359,False,False,False,389
wynaut,50.0,125,False,4,False,20.0,360,True,False,False,232
snorunt,50.0,190,False,4,False,20.0,361,False,False,False,390
glalie,50.0,75,True,4,False,20.0,362,False,False,False,391
spheal,50.0,255,False,4,False,20.0,363,False,False,False,393
sealeo,50.0,120,False,4,False,20.0,364,False,False,False,394
walrein,50.0,45,False,4,False,20.0,365,False,False,False,395
clamperl,70.0,255,False,4,False,20.0,366,False,False,False,396
huntail,70.0,60,False,4,False,20.0,367,False,False,False,397
gorebyss,70.0,60,False,4,False,20.0,368,False,False,False,398
relicanth,50.0,25,False,1,True,40.0,369,False,False,False,399
luvdisc,70.0,225,False,6,False,20.0,370,False,False,False,400
bagon,35.0,45,False,4,False,40.0,371,False,False,False,401
shelgon,35.0,45,False,4,False,40.0,372,False,False,False,402
salamence,35.0,45,True,4,False,40.0,373,False,False,False,403
beldum,35.0,3,False,-1,False,40.0,374,False,False,False,404
metang,35.0,3,False,-1,False,40.0,375,False,False,False,405
metagross,35.0,3,True,-1,False,40.0,376,False,False,False,406
regirock,35.0,3,False,-1,False,80.0,377,False,True,False,407
regice,35.0,3,False,-1,False,80.0,378,False,True,False,408
registeel,35.0,3,False,-1,False,80.0,379,False,True,False,409
latias,90.0,3,True,8,False,120.0,380,False,True,False,410
latios,90.0,3,True,0,False,120.0,381,False,True,False,411
kyogre,0.0,3,True,-1,False,120.0,382,False,True,False,412
groudon,0.0,3,True,-1,False,120.0,383,False,True,False,413
rayquaza,0.0,45,True,-1,False,120.0,384,False,True,False,414
jirachi,100.0,3,False,-1,False,120.0,385,False,False,True,415
deoxys,0.0,3,True,-1,False,120.0,386,False,False,True,416
turtwig,70.0,45,False,1,False,20.0,387,False,False,False,417
grotle,70.0,45,False,1,False,20.0,388,False,False,False,418
torterra,70.0,45,False,1,False,20.0,389,False,False,False,419
chimchar,70.0,45,False,1,False,20.0,390,False,False,False,420
monferno,70.0,45,False,1,False,20.0,391,False,False,False,421
infernape,70.0,45,False,1,False,20.0,392,False,False,False,422
piplup,70.0,45,False,1,False,20.0,393,False,False,False,423
prinplup,70.0,45,False,1,False,20.0,394,False,False,False,424
empoleon,70.0,45,False,1,False,20.0,395,False,False,False,425
starly,70.0,255,False,4,True,15.0,396,False,False,False,426
staravia,70.0,120,False,4,True,15.0,397,False,False,False,427
staraptor,70.0,45,False,4,True,15.0,398,False,False,False,428
bidoof,70.0,255,False,4,True,15.0,399,False,False,False,429
bibarel,70.0,127,False,4,True,15.0,400,False,False,False,430
kricketot,70.0,255,False,4,True,15.0,401,False,False,False,431
kricketune,70.0,45,False,4,True,15.0,402,False,False,False,432
shinx,50.0,235,False,4,True,20.0,403,False,False,False,433
luxio,100.0,120,False,4,True,20.0,404,False,False,False,434
luxray,50.0,45,False,4,True,20.0,405,False,False,False,435
budew,50.0,255,False,4,False,20.0,406,True,False,False,341
roserade,50.0,75,False,4,True,20.0,407,False,False,False,343
cranidos,70.0,45,False,1,False,30.0,408,False,False,False,436
rampardos,70.0,45,False,1,False,30.0,409,False,False,False,437
shieldon,70.0,45,False,1,False,30.0,410,False,False,False,438
bastiodon,70.0,45,False,1,False,30.0,411,False,False,False,439
burmy,70.0,120,True,4,False,15.0,412,False,False,False,440
wormadam,70.0,45,False,8,False,15.0,413,False,False,False,441
mothim,70.0,45,False,0,False,15.0,414,False,False,False,442
combee,50.0,120,False,1,True,15.0,415,False,False,False,443
vespiquen,50.0,45,False,8,False,15.0,416,False,False,False,444
pachirisu,100.0,200,False,4,True,10.0,417,False,False,False,445
buizel,70.0,190,False,4,True,20.0,418,False,False,False,446
floatzel,70.0,75,False,4,True,20.0,419,False,False,False,447
cherubi,50.0,190,False,4,False,20.0,420,False,False,False,448
cherrim,50.0,75,True,4,False,20.0,421,False,False,False,449
shellos,50.0,190,False,4,False,20.0,422,False,False,False,450
gastrodon,50.0,75,False,4,False,20.0,423,False,False,False,451
ambipom,100.0,45,False,4,True,20.0,424,False,False,False,220
drifloon,50.0,125,False,4,False,30.0,425,False,False,False,452
drifblim,50.0,60,False,4,False,30.0,426,False,False,False,453
buneary,0.0,190,False,4,False,20.0,427,False,False,False,454
lopunny,140.0,60,True,4,False,20.0,428,False,False,False,455
mismagius,35.0,45,False,4,False,25.0,429,False,False,False,230
honchkrow,35.0,30,False,4,False,20.0,430,False,False,False,228
glameow,70.0,190,False,6,False,20.0,431,False,False,False,456
purugly,70.0,75,False,6,False,20.0,432,False,False,False,457
chingling,70.0,120,False,4,False,25.0,433,True,False,False,387
stunky,50.0,225,False,4,False,20.0,434,False,False,False,458
skuntank,50.0,60,False,4,False,20.0,435,False,False,False,459
bronzor,50.0,255,False,-1,False,20.0,436,False,False,False,460
bronzong,50.0,90,False,-1,False,20.0,437,False,False,False,461
bonsly,50.0,255,False,4,False,20.0,438,True,False,False,214
mime-jr,50.0,145,False,4,False,25.0,439,True,False,False,139
happiny,140.0,130,False,8,False,40.0,440,True,False,False,126
chatot,35.0,30,False,4,False,20.0,441,False,False,False,462
spiritomb,50.0,100,False,4,False,30.0,442,False,False,False,463
gible,50.0,45,False,4,True,40.0,443,False,False,False,464
gabite,50.0,45,False,4,True,40.0,444,False,False,False,465
garchomp,50.0,45,True,4,True,40.0,445,False,False,False,466
munchlax,50.0,50,False,1,False,40.0,446,True,False,False,174
riolu,50.0,75,False,1,False,25.0,447,True,False,False,467
lucario,50.0,45,True,1,False,25.0,448,False,False,False,468
hippopotas,50.0,140,False,4,True,30.0,449,False,False,False,469
hippowdon,50.0,60,False,4,True,30.0,450,False,False,False,470
skorupi,50.0,120,False,4,False,20.0,451,False,False,False,471
drapion,50.0,45,False,4,False,20.0,452,False,False,False,472
croagunk,100.0,140,False,4,True,10.0,453,False,False,False,473
toxicroak,50.0,75,False,4,True,20.0,454,False,False,False,474
carnivine,70.0,200,False,4,False,25.0,455,False,False,False,475
finneon,70.0,190,False,4,True,20.0,456,False,False,False,476
lumineon,70.0,75,False,4,True,20.0,457,False,False,False,477
mantyke,50.0,25,False,4,False,25.0,458,True,False,False,258
snover,50.0,120,False,4,True,20.0,459,False,False,False,478
abomasnow,50.0,60,True,4,True,20.0,460,False,False,False,479
weavile,35.0,45,False,4,True,20.0,461,False,False,False,246
magnezone,50.0,30,False,-1,False,20.0,462,False,False,False,90
lickilicky,50.0,30,False,4,False,20.0,463,False,False,False,120
rhyperior,50.0,30,False,4,True,20.0,464,False,False,False,125
tangrowth,50.0,30,False,4,True,20.0,465,False,False,False,130
electivire,50.0,30,False,2,False,25.0,466,False,False,False,147
magmortar,50.0,30,False,2,False,25.0,467,False,False,False,150
togekiss,50.0,30,False,1,False,10.0,468,False,False,False,205
yanmega,70.0,30,False,4,False,20.0,469,False,False,False,224
leafeon,35.0,45,False,1,False,35.0,470,False,False,False,163
glaceon,35.0,45,False,1,False,35.0,471,False,False,False,164
gliscor,70.0,30,False,4,False,20.0,472,False,False,False,239
mamoswine,50.0,50,False,4,True,20.0,473,False,False,False,253
porygon-z,50.0,30,False,-1,False,20.0,474,False,False,False,168
gallade,35.0,45,True,0,False,20.0,475,False,False,False,308
probopass,70.0,60,False,4,False,20.0,476,False,False,False,325
dusknoir,35.0,45,False,4,False,25.0,477,False,False,False,385
froslass,50.0,75,False,8,False,20.0,478,False,False,False,392
rotom,50.0,45,True,-1,False,20.0,479,False,False,False,480
uxie,140.0,3,False,-1,False,80.0,480,False,True,False,481
mesprit,140.0,3,False,-1,False,80.0,481,False,True,False,482
azelf,140.0,3,False,-1,False,80.0,482,False,True,False,483
dialga,0.0,3,False,-1,False,120.0,483,False,True,False,484
palkia,0.0,3,False,-1,False,120.0,484,False,True,False,485
heatran,100.0,3,False,4,False,10.0,485,False,True,False,486
regigigas,0.0,3,False,-1,False,120.0,486,False,True,False,487
giratina,0.0,3,True,-1,False,120.0,487,False,True,False,488
cresselia,100.0,3,False,8,False,120.0,488,False,True,False,489
phione,70.0,30,False,-1,False,40.0,489,False,False,True,490
manaphy,70.0,3,False,-1,False,10.0,490,False,False,True,491
darkrai,0.0,3,False,-1,False,120.0,491,False,False,True,492
shaymin,100.0,45,True,-1,False,120.0,492,False,False,True,493
arceus,0.0,3,True,-1,False,120.0,493,False,False,True,494
victini,100.0,3,False,-1,False,120.0,494,False,False,True,495
snivy,70.0,45,False,1,False,20.0,495,False,False,False,496
servine,70.0,45,False,1,False,20.0,496,False,False,False,497
serperior,70.0,45,False,1,False,20.0,497,False,False,False,498
tepig,70.0,45,False,1,False,20.0,498,False,False,False,499
pignite,70.0,45,False,1,False,20.0,499,False,False,False,500
emboar,70.0,45,False,1,False,20.0,500,False,False,False,501
oshawott,70.0,45,False,1,False,20.0,501,False,False,False,502
dewott,70.0,45,False,1,False,20.0,502,False,False,False,503
samurott,70.0,45,False,1,False,20.0,503,False,False,False,504
patrat,70.0,255,False,4,False,15.0,504,False,False,False,505
watchog,70.0,255,False,4,False,20.0,505,False,False,False,506
lillipup,50.0,255,False,4,False,15.0,506,False,False,False,507
herdier,50.0,120,False,4,False,15.0,507,False,False,False,508
stoutland,50.0,45,False,4,False,15.0,508,False,False,False,509
purrloin,50.0,255,False,4,False,20.0,509,False,False,False,510
liepard,50.0,90,False,4,False,20.0,510,False,False,False,511
pansage,70.0,190,False,1,False,20.0,511,False,False,False,512
simisage,70.0,75,False,1,False,20.0,512,False,False,False,513
pansear,70.0,190,False,1,False,20.0,513,False,False,False,514
simisear,70.0,75,False,1,False,20.0,514,False,False,False,515
panpour,70.0,190,False,1,False,20.0,515,False,False,False,516
simipour,70.0,75,False,1,False,20.0,516,False,False,False,517
munna,50.0,190,False,4,False,10.0,517,False,False,False,518
musharna,50.0,75,False,4,False,10.0,518,False,False,False,519
pidove,50.0,255,False,4,False,15.0,519,False,False,False,520
tranquill,50.0,120,False,4,False,15.0,520,False,False,False,521
unfezant,50.0,45,False,4,True,15.0,521,False,False,False,522
blitzle,70.0,190,False,4,False,20.0,522,False,False,False,523
zebstrika,70.0,75,False,4,False,20.0,523,False,False,False,524
roggenrola,50.0,255,False,4,False,15.0,524,False,False,False,525
boldore,50.0,120,False,4,False,15.0,525,False,False,False,526
gigalith,50.0,45,False,4,False,15.0,526,False,False,False,527
woobat,50.0,190,False,4,False,15.0,527,False,False,False,528
swoobat,50.0,45,False,4,False,15.0,528,False,False,False,529
drilbur,50.0,120,False,4,False,20.0,529,False,False,False,530
excadrill,50.0,60,False,4,False,20.0,530,False,False,False,531
audino,50.0,255,True,4,False,20.0,531,False,False,False,532
timburr,70.0,180,False,2,False,20.0,532,False,False,False,533
gurdurr,50.0,90,False,2,False,20.0,533,False,False,False,534
conkeldurr,50.0,45,False,2,False,20.0,534,False,False,False,535
tympole,50.0,255,False,4,False,20.0,535,False,False,False,536
palpitoad,50.0,120,False,4,False,20.0,536,False,False,False,537
seismitoad,50.0,45,False,4,False,20.0,537,False,False,False,538
throh,50.0,45,False,0,False,20.0,538,False,False,False,539
sawk,50.0,45,False,0,False,20.0,539,False,False,False,540
sewaddle,70.0,255,False,4,False,15.0,540,False,False,False,541
swadloon,70.0,120,False,4,False,15.0,541,False,False,False,542
leavanny,70.0,45,False,4,False,15.0,542,False,False,False,543
venipede,50.0,255,False,4,False,15.0,543,False,False,False,544
whirlipede,50.0,120,False,4,False,15.0,544,False,False,False,545
scolipede,50.0,45,False,4,False,20.0,545,False,False,False,546
cottonee,50.0,190,False,4,False,20.0,546,False,False,False,547
whimsicott,50.0,75,False,4,False,20.0,547,False,False,False,548
petilil,50.0,190,False,8,False,20.0,548,False,False,False,549
lilligant,50.0,75,False,8,False,20.0,549,False,False,False,550
basculin,50.0,25,False,4,False,40.0,550,False,False,False,551
sandile,50.0,180,False,4,False,20.0,551,False,False,False,552
krokorok,50.0,90,False,4,False,20.0,552,False,False,False,553
krookodile,50.0,45,False,4,False,20.0,553,False,False,False,554
darumaka,50.0,120,False,4,False,20.0,554,False,False,False,555
darmanitan,50.0,60,True,4,False,20.0,555,False,False,False,556
maractus,50.0,255,False,4,False,20.0,556,False,False,False,557
dwebble,50.0,190,False,4,False,20.0,557,False,False,False,558
crustle,50.0,75,False,4,False,20.0,558,False,False,False,559
scraggy,35.0,180,False,4,False,15.0,559,False,False,False,560
scrafty,50.0,90,False,4,False,15.0,560,False,False,False,561
sigilyph,50.0,45,False,4,False,20.0,561,False,False,False,562
yamask,50.0,190,False,4,False,25.0,562,False,False,False,563
cofagrigus,50.0,90,False,4,False,25.0,563,False,False,False,564
tirtouga,50.0,45,False,1,False,30.0,564,False,False,False,565
carracosta,50.0,45,False,1,False,30.0,565,False,False,False,566
archen,50.0,45,False,1,False,30.0,566,False,False,False,567
archeops,50.0,45,False,1,False,30.0,567,False,False,False,568
trubbish,50.0,190,False,4,False,20.0,568,False,False,False,569
garbodor,50.0,60,False,4,False,20.0,569,False,False,False,570
zorua,50.0,75,False,1,False,25.0,570,False,False,False,571
zoroark,50.0,45,False,1,False,20.0,571,False,False,False,572
minccino,50.0,255,False,6,False,15.0,572,False,False,False,573
cinccino,50.0,60,False,6,False,15.0,573,False,False,False,574
gothita,50.0,200,False,6,False,20.0,574,False,False,False,575
gothorita,50.0,100,False,6,False,20.0,575,False,False,False,576
gothitelle,50.0,50,False,6,False,20.0,576,False,False,False,577
solosis,50.0,200,False,4,False,20.0,577,False,False,False,578
duosion,50.0,100,False,4,False,20.0,578,False,False,False,579
reuniclus,50.0,50,False,4,False,20.0,579,False,False,False,580
ducklett,70.0,190,False,4,False,20.0,580,False,False,False,581
swanna,70.0,45,False,4,False,20.0,581,False,False,False,582
vanillite,50.0,255,False,4,False,20.0,582,False,False,False,583
vanillish,50.0,120,False,4,False,20.0,583,False,False,False,584
vanilluxe,50.0,45,False,4,False,20.0,584,False,False,False,585
deerling,70.0,190,True,4,False,20.0,585,False,False,False,586
sawsbuck,70.0,75,True,4,False,20.0,586,False,False,False,587
emolga,50.0,200,False,4,False,20.0,587,False,False,False,588
karrablast,50.0,200,False,4,False,15.0,588,False,False,False,589
escavalier,50.0,75,False,4,False,15.0,589,False,False,False,590
foongus,50.0,190,False,4,False,20.0,590,False,False,False,591
amoonguss,50.0,75,False,4,False,20.0,591,False,False,False,592
frillish,50.0,190,False,4,True,20.0,592,False,False,False,593
jellicent,50.0,60,False,4,True,20.0,593,False,False,False,594
alomomola,70.0,75,False,4,False,40.0,594,False,False,False,595
joltik,50.0,190,False,4,False,20.0,595,False,False,False,596
galvantula,50.0,75,False,4,False,20.0,596,False,False,False,597
ferroseed,50.0,255,False,4,False,20.0,597,False,False,False,598
ferrothorn,50.0,90,False,4,False,20.0,598,False,False,False,599
klink,50.0,130,False,-1,False,20.0,599,False,False,False,600
klang,50.0,60,False,-1,False,20.0,600,False,False,False,601
klinklang,50.0,30,False,-1,False,20.0,601,False,False,False,602
tynamo,70.0,190,False,4,False,20.0,602,False,False,False,603
eelektrik,70.0,60,False,4,False,20.0,603,False,False,False,604
eelektross,70.0,30,False,4,False,20.0,604,False,False,False,605
elgyem,50.0,255,False,4,False,20.0,605,False,False,False,606
beheeyem,50.0,90,False,4,False,20.0,606,False,False,False,607
litwick,50.0,190,False,4,False,20.0,607,False,False,False,608
lampent,50.0,90,False,4,False,20.0,608,False,False,False,609
chandelure,50.0,45,False,4,False,20.0,609,False,False,False,610
axew,35.0,75,False,4,False,40.0,610,False,False,False,611
fraxure,35.0,60,False,4,False,40.0,611,False,False,False,612
haxorus,35.0,45,False,4,False,40.0,612,False,False,False,613
cubchoo,50.0,120,False,4,False,20.0,613,False,False,False,614
beartic,50.0,60,False,4,False,20.0,614,False,False,False,615
cryogonal,50.0,25,False,-1,False,25.0,615,False,False,False,616
shelmet,50.0,200,False,4,False,15.0,616,False,False,False,617
accelgor,50.0,75,False,4,False,15.0,617,False,False,False,618
stunfisk,70.0,75,False,4,False,20.0,618,False,False,False,619
mienfoo,50.0,180,False,4,False,25.0,619,False,False,False,620
mienshao,50.0,45,False,4,False,25.0,620,False,False,False,621
druddigon,50.0,45,False,4,False,30.0,621,False,False,False,622
golett,50.0,190,False,-1,False,25.0,622,False,False,False,623
golurk,50.0,90,False,-1,False,25.0,623,False,False,False,624
pawniard,35.0,120,False,4,False,20.0,624,False,False,False,625
bisharp,35.0,45,False,4,False,20.0,625,False,False,False,626
bouffalant,50.0,45,False,4,False,20.0,626,False,False,False,627
rufflet,50.0,190,False,0,False,20.0,627,False,False,False,628
braviary,50.0,60,False,0,False,20.0,628,False,False,False,629
vullaby,35.0,190,False,8,False,20.0,629,False,False,False,630
mandibuzz,35.0,60,False,8,False,20.0,630,False,False,False,631
heatmor,50.0,90,False,4,False,20.0,631,False,False,False,632
durant,50.0,90,False,4,False,20.0,632,False,False,False,633
deino,35.0,45,False,4,False,40.0,633,False,False,False,634
zweilous,35.0,45,False,4,False,40.0,634,False,False,False,635
hydreigon,35.0,45,False,4,False,40.0,635,False,False,False,636
larvesta,50.0,45,False,4,False,40.0,636,False,False,False,637
volcarona,50.0,15,False,4,False,40.0,637,False,False,False,638
cobalion,35.0,3,False,-1,False,80.0,638,False,True,False,639
terrakion,35.0,3,False,-1,False,80.0,639,False,True,False,640
virizion,35.0,3,False,-1,False,80.0,640,False,True,False,641
tornadus,90.0,3,True,0,False,120.0,641,False,True,False,642
thundurus,90.0,3,True,0,False,120.0,642,False,True,False,643
reshiram,0.0,3,False,-1,False,120.0,643,False,True,False,644
zekrom,0.0,3,False,-1,False,120.0,644,False,True,False,645
landorus,90.0,3,True,0,False,120.0,645,False,True,False,646
kyurem,0.0,3,True,-1,False,120.0,646,False,True,False,647
keldeo,35.0,3,True,-1,False,80.0,647,False,False,True,648
meloetta,100.0,3,True,-1,False,120.0,648,False,False,True,649
genesect,0.0,3,True,-1,False,120.0,649,False,False,True,650
chespin,70.0,45,False,1,False,20.0,650,False,False,False,651
quilladin,70.0,45,False,1,False,20.0,651,False,False,False,652
chesnaught,70.0,45,False,1,False,20.0,652,False,False,False,653
fennekin,70.0,45,False,1,False,20.0,653,False,False,False,654
braixen,70.0,45,False,1,False,20.0,654,False,False,False,655
delphox,70.0,45,False,1,False,20.0,655,False,False,False,656
froakie,70.0,45,False,1,False,20.0,656,False,False,False,657
frogadier,70.0,45,False,1,False,20.0,657,False,False,False,658
greninja,70.0,45,False,1,False,20.0,658,False,False,False,659
bunnelby,50.0,255,False,4,False,15.0,659,False,False,False,660
diggersby,50.0,127,False,4,False,15.0,660,False,False,False,661
fletchling,50.0,255,False,4,False,15.0,661,False,False,False,662
fletchinder,50.0,120,False,4,False,15.0,662,False,False,False,663
talonflame,50.0,45,False,4,False,15.0,663,False,False,False,664
scatterbug,70.0,255,False,4,False,15.0,664,False,False,False,665
spewpa,70.0,120,False,4,False,15.0,665,False,False,False,666
vivillon,70.0,45,False,4,False,15.0,666,False,False,False,667
litleo,70.0,220,False,7,False,20.0,667,False,False,False,668
pyroar,70.0,65,False,7,True,20.0,668,False,False,False,669
flabebe,70.0,225,False,8,False,20.0,669,False,False,False,670
floette,70.0,120,False,8,False,20.0,670,False,False,False,671
florges,70.0,45,False,8,False,20.0,671,False,False,False,672
skiddo,70.0,200,False,4,False,20.0,672,False,False,False,673
gogoat,70.0,45,False,4,False,20.0,673,False,False,False,674
pancham,50.0,220,False,4,False,25.0,674,False,False,False,675
pangoro,50.0,65,False,4,False,25.0,675,False,False,False,676
furfrou,70.0,160,True,4,False,20.0,676,False,False,False,677
espurr,50.0,190,False,4,False,20.0,677,False,False,False,678
meowstic,50.0,75,False,4,True,20.0,678,False,False,False,679
honedge,50.0,180,False,4,False,20.0,679,False,False,False,680
doublade,50.0,90,False,4,False,20.0,680,False,False,False,681
aegislash,50.0,45,True,4,False,20.0,681,False,False,False,682
spritzee,50.0,200,False,4,False,20.0,682,False,False,False,683
aromatisse,50.0,140,False,4,False,20.0,683,False,False,False,684
swirlix,50.0,200,False,4,False,20.0,684,False,False,False,685
slurpuff,50.0,140,False,4,False,20.0,685,False,False,False,686
inkay,50.0,190,False,4,False,20.0,686,False,False,False,687
