Name,base_happiness,capture_rate,forms_switchable,gender_rate,has_gender_differences,hatch_counter,id,is_baby,is_legendary,is_mythical,order
malamar,50.0,80,False,4,False,20.0,687,False,False,False,688
binacle,50.0,120,False,4,False,20.0,688,False,False,False,689
barbaracle,50.0,45,False,4,False,20.0,689,False,False,False,690
skrelp,50.0,225,False,4,False,20.0,690,False,False,False,691
dragalge,50.0,55,False,4,False,20.0,691,False,False,False,692
clauncher,50.0,225,False,4,False,15.0,692,False,False,False,693
clawitzer,50.0,55,False,4,False,15.0,693,False,False,False,694
helioptile,50.0,190,False,4,False,20.0,694,False,False,False,695
heliolisk,50.0,75,False,4,False,20.0,695,False,False,False,696
tyrunt,50.0,45,False,1,False,30.0,696,False,False,False,697
tyrantrum,50.0,45,False,1,False,30.0,697,False,False,False,698
amaura,50.0,45,False,1,False,30.0,698,False,False,False,699
aurorus,50.0,45,False,1,False,30.0,699,False,False,False,700
sylveon,50.0,45,False,1,False,35.0,700,False,False,False,165
hawlucha,50.0,100,False,4,False,20.0,701,False,False,False,701
dedenne,50.0,180,False,4,False,20.0,702,False,False,False,702
carbink,50.0,60,False,-1,False,25.0,703,False,False,False,703
goomy,35.0,45,False,4,False,40.0,704,False,False,False,704
sliggoo,35.0,45,False,4,False,40.0,705,False,False,False,705
goodra,35.0,45,False,4,False,40.0,706,False,False,False,706
klefki,50.0,75,False,4,False,20.0,707,False,False,False,707
phantump,50.0,120,False,4,False,20.0,708,False,False,False,708
trevenant,50.0,60,False,4,False,20.0,709,False,False,False,709
pumpkaboo,50.0,120,False,4,False,20.0,710,False,False,False,710
gourgeist,50.0,60,False,4,False,20.0,711,False,False,False,711
bergmite,50.0,190,False,4,False,20.0,712,False,False,False,712
avalugg,50.0,55,False,4,False,20.0,713,False,False,False,713
noibat,50.0,190,False,4,False,20.0,714,False,False,False,714
noivern,50.0,45,False,4,False,20.0,715,False,False,False,715
xerneas,0.0,45,True,-1,False,120.0,716,False,True,False,716
yveltal,0.0,45,False,-1,False,120.0,717,False,True,False,717
zygarde,0.0,3,False,-1,False,120.0,718,False,True,False,718
diancie,50.0,3,True,-1,False,25.0,719,False,False,True,719
hoopa,100.0,3,False,-1,False,120.0,720,False,False,True,720
volcanion,100.0,3,False,-1,False,120.0,721,False,False,True,721
rowlet,50.0,45,False,1,False,15.0,722,False,False,False,722
dartrix,50.0,45,False,1,False,15.0,723,False,False,False,723
decidueye,50.0,45,False,1,False,15.0,724,False,False,False,724
litten,50.0,45,False,1,False,15.0,725,False,False,False,725
torracat,50.0,45,False,1,False,15.0,726,False,False,False,726
incineroar,50.0,45,False,1,False,15.0,727,False,False,False,727
popplio,50.0,45,False,1,False,15.0,728,False,False,False,728
brionne,50.0,45,False,1,False,15.0,729,False,False,False,729
primarina,50.0,45,False,1,False,15.0,730,False,False,False,730
pikipek,70.0,255,False,4,False,15.0,731,False,False,False,731
trumbeak,70.0,120,False,4,False,15.0,732,False,False,False,732
toucannon,70.0,45,False,4,False,15.0,733,False,False,False,733
yungoos,70.0,255,False,4,False,15.0,734,False,False,False,734
gumshoos,70.0,127,False,4,False,15.0,735,False,False,False,735
grubbin,50.0,255,False,4,False,15.0,736,False,False,False,736
charjabug,50.0,120,False,4,False,15.0,737,False,False,False,737
vikavolt,50.0,45,False,4,False,15.0,738,False,False,False,738
crabrawler,70.0,225,False,4,False,20.0,739,False,False,False,739
crabominable,70.0,60,False,4,False,20.0,740,False,False,False,740
oricorio,70.0,45,False,6,False,20.0,741,False,False,False,741
cutiefly,50.0,190,False,4,False,20.0,742,False,False,False,742
ribombee,50.0,75,False,4,False,20.0,743,False,False,False,743
rockruff,50.0,190,False,4,False,15.0,744,False,False,False,744
lycanroc,50.0,90,False,4,False,15.0,745,False,False,False,745
wishiwashi,50.0,60,False,4,False,15.0,746,False,False,False,746
mareanie,50.0,190,False,4,False,20.0,747,False,False,False,747
toxapex,50.0,75,False,4,False,20.0,748,False,False,False,748
mudbray,50.0,190,False,4,False,20.0,749,False,False,False,749
mudsdale,50.0,60,False,4,False,20.0,750,False,False,False,750
dewpider,50.0,200,False,4,False,15.0,751,False,False,False,751
araquanid,50.0,100,False,4,False,15.0,752,False,False,False,752
fomantis,50.0,190,False,4,False,20.0,753,False,False,False,753
lurantis,50.0,75,False,4,False,20.0,754,False,False,False,754
morelull,50.0,190,False,4,False,20.0,755,False,False,False,755
shiinotic,50.0,75,False,4,False,20.0,756,False,False,False,756
salandit,50.0,120,False,1,False,20.0,757,False,False,False,757
salazzle,50.0,45,False,8,False,20.0,758,False,False,False,758
stufful,50.0,140,False,4,False,15.0,759,False,False,False,759
bewear,50.0,70,False,4,False,15.0,760,False,False,False,760
bounsweet,50.0,235,False,8,False,20.0,761,False,False,False,761
steenee,50.0,120,False,8,False,20.0,762,False,False,False,762
tsareena,50.0,45,False,8,False,20.0,763,False,False,False,763
comfey,50.0,60,False,6,False,20.0,764,False,False,False,764
oranguru,50.0,45,False,4,False,20.0,765,False,False,False,765
passimian,50.0,45,False,4,False,20.0,766,False,False,False,766
wimpod,50.0,90,False,4,False,20.0,767,False,False,False,767
golisopod,50.0,45,False,4,False,20.0,768,False,False,False,768
sandygast,50.0,140,False,4,False,15.0,769,False,False,False,769
palossand,50.0,60,False,4,False,15.0,770,False,False,False,770
pyukumuku,50.0,60,False,4,False,15.0,771,False,False,False,771
type-null,0.0,3,False,-1,False,120.0,772,False,False,False,772
silvally,0.0,3,False,-1,False,120.0,773,False,True,False,773
minior,70.0,30,False,-1,False,25.0,774,False,False,False,774
komala,70.0,45,False,4,False,20.0,775,False,False,False,775
turtonator,50.0,70,False,4,False,20.0,776,False,False,False,776
togedemaru,50.0,180,False,4,False,10.0,777,False,False,False,777
mimikyu,50.0,45,False,4,False,20.0,778,False,False,False,778
bruxish,70.0,80,False,4,False,15.0,779,False,False,False,779
drampa,50.0,70,False,4,False,20.0,780,False,False,False,780
dhelmise,50.0,25,False,-1,False,25.0,781,False,False,False,781
jangmo-o,50.0,45,False,4,False,40.0,782,False,False,False,782
hakamo-o,50.0,45,False,4,False,40.0,783,False,False,False,783
kommo-o,50.0,45,False,4,False,40.0,784,False,False,False,784
tapu-koko,50.0,3,False,-1,False,15.0,785,False,True,False,785
tapu-lele,50.0,3,False,-1,False,15.0,786,False,True,False,786
tapu-bulu,50.0,3,False,-1,False,15.0,787,False,True,False,787
tapu-fini,50.0,3,False,-1,False,15.0,788,False,True,False,788
cosmog,0.0,45,False,-1,False,120.0,789,False,True,False,789
cosmoem,0.0,45,False,-1,False,120.0,790,False,True,False,790
solgaleo,0.0,45,False,-1,False,120.0,791,False,True,False,791
lunala,0.0,45,False,-1,False,120.0,792,False,True,False,792
nihilego,0.0,45,False,-1,False,120.0,793,False,False,False,793
buzzwole,0.0,45,False,-1,False,120.0,794,False,False,False,794
pheromosa,0.0,45,False,-1,False,120.0,795,False,False,False,795
xurkitree,0.0,45,False,-1,False,120.0,796,False,False,False,796
celesteela,0.0,45,False,-1,False,120.0,797,False,False,False,797
kartana,0.0,45,False,-1,False,120.0,798,False,False,False,798
guzzlord,0.0,45,False,-1,False,120.0,799,False,False,False,799
necrozma,0.0,255,False,-1,False,120.0,800,False,True,False,800
magearna,0.0,3,False,-1,False,120.0,801,False,False,True,801
marshadow,0.0,3,False,-1,False,120.0,802,False,False,True,802
poipole,0.0,45,False,-1,False,120.0,803,False,False,False,803
naganadel,0.0,45,False,-1,False,120.0,804,False,False,False,804
stakataka,0.0,30,False,-1,False,120.0,805,False,False,False,805
blacephalon,0.0,30,False,-1,False,120.0,806,False,False,False,806
zeraora,0.0,3,False,-1,False,120.0,807,False,False,True,807
meltan,0.0,3,False,-1,False,120.0,808,False,False,True,808
melmetal,0.0,3,False,-1,False,120.0,809,False,False,True,809
grookey,50.0,45,False,1,False,20.0,810,False,False,False,810
thwackey,50.0,45,False,1,False,20.0,811,False,False,False,811
rillaboom,50.0,45,False,1,False,20.0,812,False,False,False,812
scorbunny,50.0,45,False,1,False,20.0,813,False,False,False,813
raboot,50.0,45,False,1,False,20.0,814,False,False,False,814
cinderace,50.0,45,False,1,False,20.0,815,False,False,False,815
sobble,50.0,45,False,1,False,20.0,816,False,False,False,816
drizzile,50.0,45,False,1,False,20.0,817,False,False,False,817
inteleon,50.0,45,False,1,False,20.0,818,False,False,False,818
skwovet,50.0,255,False,4,False,20.0,819,False,False,False,819
greedent,50.0,90,False,4,False,20.0,820,False,False,False,820
rookidee,50.0,255,False,4,False,15.0,821,False,False,False,821
corvisquire,50.0,120,False,4,False,15.0,822,False,False,False,822
corviknight,50.0,45,False,4,False,15.0,823,False,False,False,823
blipbug,50.0,255,False,4,False,15.0,824,False,False,False,824
dottler,50.0,120,False,4,False,15.0,825,False,False,False,825
orbeetle,50.0,45,False,4,False,15.0,826,False,False,False,826
nickit,50.0,255,False,4,False,15.0,827,False,False,False,827
thievul,50.0,127,False,4,False,15.0,828,False,False,False,828
gossifleur,50.0,190,False,4,False,20.0,829,False,False,False,829
eldegoss,50.0,75,False,4,False,20.0,830,False,False,False,830
wooloo,50.0,255,False,4,False,15.0,831,False,False,False,831
dubwool,50.0,127,False,4,False,15.0,832,False,False,False,832
chewtle,50.0,255,False,4,False,20.0,833,False,False,False,833
drednaw,50.0,75,False,4,False,20.0,834,False,False,False,834
yamper,50.0,255,False,4,False,20.0,835,False,False,False,835
boltund,50.0,45,False,4,False,20.0,836,False,False,False,836
rolycoly,50.0,255,False,4,False,15.0,837,False,False,False,837
carkol,50.0,120,False,4,False,15.0,838,False,False,False,838
coalossal,50.0,45,False,4,False,15.0,839,False,False,False,839
applin,50.0,255,False,4,False,20.0,840,False,False,False,840
flapple,50.0,45,False,4,False,20.0,841,False,False,False,841
appletun,50.0,45,False,4,False,20.0,842,False,False,False,842
silicobra,50.0,255,False,4,False,20.0,843,False,False,False,843
sandaconda,50.0,120,False,4,False,20.0,844,False,False,False,844
cramorant,50.0,45,False,4,False,20.0,845,False,False,False,845
arrokuda,50.0,255,False,4,False,20.0,846,False,False,False,846
barraskewda,50.0,60,False,4,False,20.0,847,False,False,False,847
toxel,50.0,75,False,4,False,25.0,848,True,False,False,848
toxtricity,50.0,45,False,4,False,25.0,849,False,False,False,849
sizzlipede,50.0,190,False,4,False,20.0,850,False,False,False,850
centiskorch,50.0,75,False,4,False,20.0,851,False,False,False,851
clobbopus,50.0,180,False,4,False,25.0,852,False,False,False,852
grapploct,50.0,45,False,4,False,25.0,853,False,False,False,853
sinistea,50.0,120,False,-1,False,20.0,854,False,False,False,854
polteageist,50.0,60,False,-1,False,20.0,855,False,False,False,855
hatenna,50.0,235,False,8,False,20.0,856,False,False,False,856
hattrem,50.0,120,False,8,False,20.0,857,False,False,False,857
hatterene,50.0,45,False,8,False,20.0,858,False,False,False,858
impidimp,50.0,255,False,0,False,20.0,859,False,False,False,859
morgrem,50.0,120,False,0,False,20.0,860,False,False,False,860
grimmsnarl,50.0,45,False,0,False,20.0,861,False,False,False,861
obstagoon,50.0,45,False,4,False,15.0,862,False,False,False,862
perrserker,50.0,90,False,4,False,20.0,863,False,False,False,863
cursola,50.0,30,False,6,False,20.0,864,False,False,False,864
sirfetchd,50.0,45,False,4,False,20.0,865,False,False,False,865
mr-rime,50.0,45,False,4,False,25.0,866,False,False,False,866
runerigus,50.0,90,False,4,False,25.0,867,False,False,False,867
milcery,50.0,200,False,8,False,20.0,868,False,False,False,868
alcremie,50.0,100,False,8,False,20.0,869,False,False,False,869
falinks,50.0,45,False,-1,False,25.0,870,False,False,False,870
pincurchin,50.0,75,False,4,False,20.0,871,False,False,False,871
snom,50.0,190,False,4,False,20.0,872,False,False,False,872
frosmoth,50.0,75,False,4,False,20.0,873,False,False,False,873
stonjourner,50.0,60,False,4,False,25.0,874,False,False,False,874
eiscue,50.0,60,False,4,False,25.0,875,False,False,False,875
indeedee,140.0,30,False,4,True,40.0,876,False,False,False,876
morpeko,50.0,180,False,4,False,10.0,877,False,False,False,877
cufant,50.0,190,False,4,False,25.0,878,False,False,False,878
copperajah,50.0,90,False,4,False,25.0,879,False,False,False,879
dracozolt,50.0,45,False,-1,False,35.0,880,False,False,False,880
arctozolt,50.0,45,False,-1,False,35.0,881,False,False,False,881
dracovish,50.0,45,False,-1,False,35.0,882,False,False,False,882
arctovish,50.0,45,False,-1,False,35.0,883,False,False,False,883
duraludon,50.0,45,False,4,False,30.0,884,False,False,False,884
dreepy,50.0,45,False,4,False,40.0,885,False,False,False,885
drakloak,50.0,45,False,4,False,40.0,886,False,False,False,886
dragapult,50.0,45,False,4,False,40.0,887,False,False,False,887
zacian,0.0,10,False,-1,False,120.0,888,False,True,False,888
zamazenta,0.0,10,False,-1,False,120.0,889,False,True,False,889
eternatus,0.0,255,False,-1,False,120.0,890,False,True,False,890
kubfu,50.0,3,False,1,False,120.0,891,False,True,False,891
urshifu,50.0,3,False,1,False,120.0,892,False,True,False,892
zarude,0.0,3,False,-1,False,120.0,893,False,False,True,893
regieleki,35.0,3,False,-1,False,120.0,894,False,True,False,894
regidrago,35.0,3,False,-1,False,120.0,895,False,True,False,895
glastrier,35.0,3,False,-1,False,120.0,896,False,True,False,896
spectrier,35.0,3,False,-1,False,120.0,897,False,True,False,897
calyrex,100.0,3,False,-1,False,120.0,898,False,True,False,898
wyrdeer,,135,False,4,False,,899,False,False,False,899
kleavor,,115,False,4,False,,900,False,False,False,900
ursaluna,,75,False,4,False,,901,False,False,False,901
basculegion,,135,True,4,True,,902,False,False,False,902
sneasler,,135,False,4,False,,903,False,False,False,903
overqwil,,135,False,4,False,,904,False,False,False,904
enamorus,,3,True,8,False,,905,False,True,False,905
sprigatito,50.0,45,False,1,False,20.0,906,False,False,False,906
floragato,50.0,45,False,1,False,20.0,907,False,False,False,907
meowscarada,50.0,45,False,1,False,20.0,908,False,False,False,908
fuecoco,50.0,45,False,1,False,20.0,909,False,False,False,909
crocalor,50.0,45,False,1,False,20.0,910,False,False,False,910
skeledirge,50.0,45,False,1,False,20.0,911,False,False,False,911
quaxly,50.0,45,False,1,False,20.0,912,False,False,False,912
quaxwell,50.0,45,False,1,False,20.0,913,False,False,False,913
quaquaval,50.0,45,False,1,False,20.0,914,False,False,False,914
lechonk,50.0,255,False,4,False,15.0,915,False,False,False,915
oinkologne,50.0,100,False,0,True,15.0,916,False,False,False,916
tarountula,50.0,255,False,4,False,15.0,917,False,False,False,918
spidops,50.0,120,False,4,False,15.0,918,False,False,False,919
nymble,20.0,190,False,4,False,20.0,919,False,False,False,920
lokix,0.0,30,False,4,False,20.0,920,False,False,False,921
pawmi,50.0,190,False,4,False,15.0,921,False,False,False,954
pawmo,50.0,80,False,4,False,15.0,922,False,False,False,955
pawmot,50.0,45,False,4,False,15.0,923,False,False,False,956
tandemaus,50.0,150,False,-1,False,10.0,924,False,False,False,945
maushold,50.0,75,False,-1,False,10.0,925,False,False,False,946
fidough,50.0,190,False,4,False,20.0,926,False,False,False,970
dachsbun,50.0,90,False,4,False,20.0,927,False,False,False,971
smoliv,50.0,255,False,4,False,20.0,928,False,False,False,935
dolliv,50.0,120,False,4,False,20.0,929,False,False,False,936
arboliva,50.0,45,False,4,False,20.0,930,False,False,False,937
squawkabilly,50.0,190,False,4,False,15.0,931,False,False,False,960
nacli,50.0,255,False,4,False,20.0,932,False,False,False,963
naclstack,50.0,120,False,4,False,20.0,933,False,False,False,964
garganacl,50.0,45,False,4,False,20.0,934,False,False,False,965
charcadet,50.0,90,False,4,False,35.0,935,False,False,False,1003
armarouge,20.0,25,False,4,False,35.0,936,False,False,False,1004
ceruledge,20.0,25,False,4,False,35.0,937,False,False,False,1005
tadbulb,50.0,190,False,4,False,20.0,938,False,False,False,940
bellibolt,50.0,50,False,4,False,20.0,939,False,False,False,941
wattrel,50.0,180,False,4,False,20.0,940,False,False,False,957
kilowattrel,50.0,90,False,4,False,20.0,941,False,False,False,958
maschiff,50.0,150,False,4,False,20.0,942,False,False,False,972
mabosstiff,50.0,75,False,4,False,20.0,943,False,False,False,973
shroodle,50.0,190,False,4,False,20.0,944,False,False,False,968
grafaiai,50.0,90,False,4,False,20.0,945,False,False,False,969
bramblin,50.0,190,False,4,False,20.0,946,False,False,False,974
brambleghast,50.0,45,False,4,False,20.0,947,False,False,False,975
toedscool,50.0,190,False,4,False,20.0,948,False,False,False,1006
toedscruel,50.0,90,False,4,False,20.0,949,False,False,False,1007
klawf,50.0,120,False,4,False,35.0,950,False,False,False,962
capsakid,50.0,190,False,4,False,20.0,951,False,False,False,938
scovillain,50.0,75,False,4,False,20.0,952,False,False,False,939
rellor,50.0,190,False,4,False,20.0,953,False,False,False,922
rabsca,50.0,45,False,4,False,20.0,954,False,False,False,923
flittle,50.0,120,False,4,False,20.0,955,False,False,False,926
espathra,50.0,60,False,4,False,20.0,956,False,False,False,927
tinkatink,50.0,190,False,8,False,20.0,957,False,False,False,1000
tinkatuff,50.0,90,False,8,False,20.0,958,False,False,False,1001
tinkaton,50.0,45,False,8,False,20.0,959,False,False,False,1002
wiglett,50.0,255,False,4,False,20.0,960,False,False,False,929
wugtrio,50.0,50,False,4,False,20.0,961,False,False,False,930
bombirdier,50.0,25,False,4,False,35.0,962,False,False,False,959
finizen,50.0,200,False,4,False,40.0,963,False,False,False,933
palafin,50.0,45,False,4,False,40.0,964,False,False,False,934
varoom,50.0,190,False,4,False,20.0,965,False,False,False,942
revavroom,50.0,75,False,4,False,20.0,966,False,False,False,943
cyclizar,50.0,190,False,4,False,30.0,967,False,False,False,953
orthworm,50.0,25,False,4,False,35.0,968,False,False,False,944
glimmet,50.0,70,False,4,False,30.0,969,False,False,False,966
glimmora,50.0,25,False,4,False,30.0,970,False,False,False,967
greavard,50.0,120,False,4,False,20.0,971,False,False,False,924
houndstone,50.0,60,False,4,False,20.0,972,False,False,False,925
flamigo,50.0,100,False,4,False,20.0,973,False,False,False,961
cetoddle,50.0,150,False,4,False,25.0,974,False,False,False,947
cetitan,50.0,50,False,4,False,25.0,975,False,False,False,948
veluza,50.0,100,False,4,False,20.0,976,False,False,False,932
dondozo,50.0,25,False,4,False,40.0,977,False,False,False,931
tatsugiri,50.0,100,False,4,False,35.0,978,False,False,False,952
annihilape,50.0,45,False,4,False,20.0,979,False,False,False,1010
clodsire,50.0,90,False,4,False,20.0,980,False,False,False,1009
farigiraf,50.0,45,False,4,False,20.0,981,False,False,False,928
dudunsparce,50.0,45,False,4,False,20.0,982,False,False,False,917
kingambit,50.0,25,False,4,False,20.0,983,False,False,False,1008
great-tusk,0.0,30,False,-1,False,50.0,984,False,False,False,978
scream-tail,0.0,50,False,-1,False,50.0,985,False,False,False,982
brute-bonnet,0.0,50,False,-1,False,50.0,986,False,False,False,979
flutter-mane,0.0,30,False,-1,False,50.0,987,False,False,False,983
slither-wing,0.0,30,False,-1,False,50.0,988,False,False,False,984
sandy-shocks,0.0,30,False,-1,False,50.0,989,False,False,False,981
iron-treads,0.0,30,False,-1,False,50.0,990,False,False,False,986
iron-bundle,0.0,50,False,-1,False,50.0,991,False,False,False,992
iron-hands,0.0,50,False,-1,False,50.0,992,False,False,False,989
iron-jugulis,0.0,30,False,-1,False,50.0,993,False,False,False,990
iron-moth,0.0,30,False,-1,False,50.0,994,False,False,False,988
iron-thorns,0.0,30,False,-1,False,50.0,995,False,False,False,991
frigibax,50.0,45,False,4,False,40.0,996,False,False,False,949
arctibax,50.0,25,False,4,False,40.0,997,False,False,False,950
baxcalibur,50.0,10,False,4,False,40.0,998,False,False,False,951
gimmighoul,50.0,45,False,-1,False,50.0,999,False,False,False,976
gholdengo,50.0,45,False,-1,False,50.0,1000,False,False,False,977
wo-chien,0.0,6,False,-1,False,50.0,1001,False,True,False,996
chien-pao,0.0,6,False,-1,False,50.0,1002,False,True,False,995
ting-lu,0.0,6,False,-1,False,50.0,1003,False,True,False,994
chi-yu,0.0,6,False,-1,False,50.0,1004,False,True,False,997
roaring-moon,0.0,10,False,-1,False,50.0,1005,False,False,False,985
iron-valiant,0.0,10,False,-1,False,50.0,1006,False,False,False,993
koraidon,0.0,3,False,-1,False,50.0,1007,False,True,False,998
miraidon,0.0,3,False,-1,False,50.0,1008,False,True,False,999
walking-wake,0.0,5,False,-1,False,50.0,1009,False,False,False,1011
iron-leaves,0.0,5,False,-1,False,50.0,1010,False,False,False,1012
dipplin,0.0,45,False,-1,False,20.0,1011,False,False,False,1013
poltchageist,0.0,120,False,-1,False,50.0,1012,False,False,False,1014
sinistcha,0.0,60,False,-1,False,50.0,1013,False,False,False,1015
okidogi,0.0,3,False,-1,False,50.0,1014,False,True,False,1016
munkidori,0.0,3,False,-1,False,50.0,1015,False,True,False,1017
fezandipiti,0.0,3,False,-1,False,50.0,1016,False,True,False,1018
ogerpon,0.0,5,False,-1,False,50.0,1017,False,True,False,1019
archaludon,50.0,10,False,4,False,30.0,1018,False,False,False,1020
hydrapple,50.0,10,False,4,False,20.0,1019,False,False,False,1021
gouging-fire,0.0,10,False,-1,False,50.0,1020,False,False,False,1022
raging-bolt,0.0,10,False,-1,False,50.0,1021,False,False,False,1023
iron-boulder,0.0,10,False,-1,False,50.0,1022,False,False,False,1024
iron-crown,0.0,10,False,-1,False,50.0,1023,False,False,False,1025
terapagos,50.0,255,False,-1,False,5.0,1024,False,True,False,1026
pecharunt,0.0,3,False,-1,False,20.0,1025,False,False,True,1027
